scientific_name_edited	Scientific Name	Common Name	provided_taxonomy_group	derived_kingdom_group	Kingdom	State
Fundulus rathbuni	Fundulus rathbuni	Speckled killifish	Fish	Animals	Animalia	Virginia
Noturus flavus	Noturus flavus	Stonecat	Fish	Animals	Animalia	Virginia
Phenacobius mirabilis	Phenacobius mirabilis	Suckermouth minnow	Fish	Animals	Animalia	Virginia
Etheostoma swannanoa	Etheostoma swannanoa	Swannanoa darter	Fish	Animals	Animalia	Virginia
Noturus gyrinus	Noturus gyrinus	Tadpole Madtom	Fish	Animals	Animalia	Virginia
Percina aurantiaca	Percina aurantiaca	Tangerine darter	Fish	Animals	Animalia	Virginia
Exoglossum laurae	Exoglossum laurae	Tonguetied Minnow	Fish	Animals	Animalia	Virginia
Ammocrypta clara	Ammocrypta clara	Western sand darter	Fish	Animals	Animalia	Virginia
Glaucomys sabrinus coloratus	Glaucomys sabrinus coloratus	Carolina northern flying squirrel	Mammals	Animals	Animalia	Virginia
Myotis leibii	Myotis leibii	Eastern small-footed myotis	Mammals	Animals	Animalia	Virginia
Megaptera novaengliane	Megaptera novaengliane	Humpback whale	Mammals	Animals	Animalia	Virginia
Myotis sodalis	Myotis sodalis	Indiana myotis	Mammals	Animals	Animalia	Virginia
Myotis lucifugus	Myotis lucifugus	Little Brown Bat	Mammals	Animals	Animalia	Virginia
Myotis septentrionalis	Myotis septentrionalis	Northern Long-Eared bat	Mammals	Animals	Animalia	Virginia
Eubalaena glacialis	Eubalaena glacialis	Northern right whale	Mammals	Animals	Animalia	Virginia
Corynorhinus rafinesquii macrotis	Corynorhinus rafinesquii macrotis	Rafinesque's eastern big-eared bat	Mammals	Animals	Animalia	Virginia
Lepus americanus virginianus	Lepus americanus virginianus	Snowshoe hare	Mammals	Animals	Animalia	Virginia
Perimyotis subflavus	Perimyotis subflavus	Tri-colored Bat	Mammals	Animals	Animalia	Virginia
Glaucomys sabrinus fuscus	Glaucomys sabrinus fuscus	Virginia northern flying squirrel	Mammals	Animals	Animalia	Virginia
Sciurus niger cinereus	Sciurus niger cinereus	Delmarva fox squirrel	Mammals	Animals	Animalia	Virginia
Martes pennanti pennanti	Martes pennanti pennanti	Fisher	Mammals	Animals	Animalia	Virginia
Myotis grisescens	Myotis grisescens	Gray bat	Mammals	Animals	Animalia	Virginia
Microtus chrotorrhinus	Microtus chrotorrhinus	Southern rock vole	Mammals	Animals	Animalia	Virginia
Sorex palustris	Sorex palustris	Southern water shrew	Mammals	Animals	Animalia	Virginia
Corynorhinus townsendii virginianus	Corynorhinus townsendii virginianus	Virginia big-eared bat	Mammals	Animals	Animalia	Virginia
Tursiops truncatus	Tursiops truncatus	Atlantic bottlenose dolphin	Mammals	Animals	Animalia	Virginia
Peromyscus leucopus easti	Peromyscus leucopus easti	Pungo white-footed mouse	Mammals	Animals	Animalia	Virginia
Sciurus niger niger	Sciurus niger niger	Southeastern fox squirrel	Mammals	Animals	Animalia	Virginia
Neotoma magister	Neotoma magister	Allegheny woodrat	Mammals	Animals	Animalia	Virginia
Sylvilagus obscurus	Sylvilagus obscurus	Appalachian cottontail	Mammals	Animals	Animalia	Virginia
Peromyscus gossypinus gossypinus	Peromyscus gossypinus gossypinus	Cotton mouse	Mammals	Animals	Animalia	Virginia
Spilogale putorius putorius	Spilogale putorius putorius	Eastern spotted skunk	Mammals	Animals	Animalia	Virginia
Balaenoptera physalus	Balaenoptera physalus	Fin whale	Mammals	Animals	Animalia	Virginia
Phocoena phocoena	Phocoena phocoena	Harbor porpoise	Mammals	Animals	Animalia	Virginia
Lasiurus cinereus	Lasiurus cinereus	Hoary Bat	Mammals	Animals	Animalia	Virginia
Sorex dispar dispar	Sorex dispar dispar	Long-tailed shrew	Mammals	Animals	Animalia	Virginia
Sylvilagus palustris palustris	Sylvilagus palustris palustris	Marsh rabbit	Mammals	Animals	Animalia	Virginia
Lasiurus borealis	Lasiurus borealis	Red Bat	Mammals	Animals	Animalia	Virginia
Lasionycteris noctivagans	Lasionycteris noctivagans	Silver-haired Bat	Mammals	Animals	Animalia	Virginia
Myotis austroriparius	Myotis austroriparius	Southeastern myotis	Mammals	Animals	Animalia	Virginia
Trichechus manatus latirostris	Trichechus manatus latirostris	West Indian manatee	Mammals	Animals	Animalia	Virginia
Anodonta implicata	Anodonta implicata	Alewife floater	Mollusks	Animals	Animalia	Virginia
Quadrula sparsa	Quadrula sparsa	Appalachian monkeyface	Mollusks	Animals	Animalia	Virginia
Fontigens bottimeri	Fontigens bottimeri	Appalachian springsnail	Mollusks	Animals	Animalia	Virginia
Fusconaia masoni	Fusconaia masoni	Atlantic pigtoe	Mollusks	Animals	Animalia	Virginia
Elliptio producta	Elliptio producta	Atlantic spike	Mollusks	Animals	Animalia	Virginia
Lemiox rimosus	Lemiox rimosus	Birdwing pearlymussel	Mollusks	Animals	Animalia	Virginia
Ligumia recta	Ligumia recta	Black sandshell	Mollusks	Animals	Animalia	Virginia
Fontigens orolibas	Fontigens orolibas	Blue Ridge springsnail	Mollusks	Animals	Animalia	Virginia
Pleurocera gradata	Pleurocera gradata	Bottle hornsnail	Mollusks	Animals	Animalia	Virginia
Alasmidonta varicosa	Alasmidonta varicosa	Brook floater	Mollusks	Animals	Animalia	Virginia
Pomatiopsis cincinnatiensis	Pomatiopsis cincinnatiensis	Brown walker	Mollusks	Animals	Animalia	Virginia
Elliptio angustata	Elliptio angustata	Carolina lance mussel	Mollusks	Animals	Animalia	Virginia
Elliptio congaraea	Elliptio congaraea	Carolina slabshell mussel	Mollusks	Animals	Animalia	Virginia
Oxyloma subeffusum	Oxyloma subeffusum	Chesapeake ambersnail	Mollusks	Animals	Animalia	Virginia
Elimia aterina	Elimia aterina	Coal elimia	Mollusks	Animals	Animalia	Virginia
Hemistena lata	Hemistena lata	Cracking pearlymussel	Mollusks	Animals	Animalia	Virginia
Strophitus undulatus	Strophitus undulatus	Creeper	Mollusks	Animals	Animalia	Virginia
Ventridens decussatus	Ventridens decussatus	Crossed dome	Mollusks	Animals	Animalia	Virginia
Villosa trabalis	Villosa trabalis	Cumberland bean	Mollusks	Animals	Animalia	Virginia
Medionidus conradicus	Medionidus conradicus	Cumberland moccasinshell	Mollusks	Animals	Animalia	Virginia
Quadrula intermedia	Quadrula intermedia	Cumberland monkeyface	Mollusks	Animals	Animalia	Virginia
Epioblasma brevidens	Epioblasma brevidens	Cumberlandian combshell	Mollusks	Animals	Animalia	Virginia
Truncilla truncata	Truncilla truncata	Deertoe	Mollusks	Animals	Animalia	Virginia
Dromus dromas	Dromus dromas	Dromedary pearlymussel	Mollusks	Animals	Animalia	Virginia
Fossaria dalli	Fossaria dalli	Dusky Fossaria	Mollusks	Animals	Animalia	Virginia
Alasmidonta heterodon	Alasmidonta heterodon	Dwarf wedgemussel	Mollusks	Animals	Animalia	Virginia
Lampsilis radiata	Lampsilis radiata	Eastern lampmussel	Mollusks	Animals	Animalia	Virginia
Ligumia nasuta	Ligumia nasuta	Eastern pondmussel	Mollusks	Animals	Animalia	Virginia
Elliptio crassidens	Elliptio crassidens	Elephant ear	Mollusks	Animals	Animalia	Virginia
Alasmidonta marginata	Alasmidonta marginata	Elktoe	Mollusks	Animals	Animalia	Virginia
Cyprogenia stegaria	Cyprogenia stegaria	Fanshell	Mollusks	Animals	Animalia	Virginia
Fusconaia cuneolus	Fusconaia cuneolus	Fine-rayed pigtoe	Mollusks	Animals	Animalia	Virginia
Uniomerus caroliniana	Uniomerus caroliniana	Florida pondhorn	Mollusks	Animals	Animalia	Virginia
Ptychobranchus subtentum	Ptychobranchus subtentum	Fluted kidneyshell	Mollusks	Animals	Animalia	Virginia
Leptodea fragilis	Leptodea fragilis	Fragile papershell	Mollusks	Animals	Animalia	Virginia
Fumonelix christyi	Fumonelix christyi	Glossy covert	Mollusks	Animals	Animalia	Virginia
Epioblasma florentina aureola	Epioblasma florentina aureola	Golden riffleshell	Mollusks	Animals	Animalia	Virginia
Elimia catenaria	Elimia catenaria	Gravel elimia	Mollusks	Animals	Animalia	Virginia
Lasmigona subviridis	Lasmigona subviridis	Green Floater	Mollusks	Animals	Animalia	Virginia
Pleurobema collina	Pleurobema collina	James spinymussel	Mollusks	Animals	Animalia	Virginia
Pegias fabula	Pegias fabula	Little-winged pearlymussel	Mollusks	Animals	Animalia	Virginia
Fusconaia subrotunda	Fusconaia subrotunda	Longsolid	Mollusks	Animals	Animalia	Virginia
Villosa vanuxemensis vanuxemensis	Villosa vanuxemensis vanuxemensis	Mountain creekshell mussel	Mollusks	Animals	Animalia	Virginia
Elliptio fisheriana	Elliptio fisheriana	Northern lance mussel	Mollusks	Animals	Animalia	Virginia
Villosa constricta	Villosa constricta	Notched rainbow	Mollusks	Animals	Animalia	Virginia
Ferrissia parallelus	Ferrissia parallelus	Oblong ancylid	Mollusks	Animals	Animalia	Virginia
Pleurobema cordatum	Pleurobema cordatum	Ohio pigtoe	Mollusks	Animals	Animalia	Virginia
Epioblasma capsaeformis	Epioblasma capsaeformis	Oyster mussel	Mollusks	Animals	Animalia	Virginia
Somatogyrus virginicus	Somatogyrus virginicus	Panhandle pebblesnail	Mollusks	Animals	Animalia	Virginia
Paravitrea calcicola	Paravitrea calcicola	Pearl supercoil	Mollusks	Animals	Animalia	Virginia
Stagnicola neopalustris	Stagnicola neopalustris	Piedmont pondsnail	Mollusks	Animals	Animalia	Virginia
Quadrula pustulosa pustulosa	Quadrula pustulosa pustulosa	Pimple back	Mollusks	Animals	Animalia	Virginia
Potamilus alatus	Potamilus alatus	Pink heelsplitter	Mollusks	Animals	Animalia	Virginia
Lampsilis abrupta	Lampsilis abrupta	Pink mucket	Mollusks	Animals	Animalia	Virginia
Tritogonia verrucosa	Tritogonia verrucosa	Pistolgrip	Mollusks	Animals	Animalia	Virginia
Lampsilis ovata	Lampsilis ovata	Pocketbook mussel	Mollusks	Animals	Animalia	Virginia
Villosa perpurpurea	Villosa perpurpurea	Purple bean	Mollusks	Animals	Animalia	Virginia
Toxolasma lividus	Toxolasma lividus	Purple liliput	Mollusks	Animals	Animalia	Virginia
Stenotrema pilula	Stenotrema pilula	Pygmy slitmouth	Mollusks	Animals	Animalia	Virginia
Pleurobema rubrum	Pleurobema rubrum	Pyramid pigtoe	Mollusks	Animals	Animalia	Virginia
Villosa fabalis	Villosa fabalis	Rayed bean	Mollusks	Animals	Animalia	Virginia
Lioplax subcarinata	Lioplax subcarinata	Ridged lioplax	Mollusks	Animals	Animalia	Virginia
Elliptio roanokensis	Elliptio roanokensis	Roanoke slabshell	Mollusks	Animals	Animalia	Virginia
Pleurobema plenum	Pleurobema plenum	Rough pigtoe	Mollusks	Animals	Animalia	Virginia
Quadrula cylindrica strigillata	Quadrula cylindrica strigillata	Rough rabbitsfoot	Mollusks	Animals	Animalia	Virginia
Pisidium equilaterale	Pisidium equilaterale	Round peaclam	Mollusks	Animals	Animalia	Virginia
Leptoxis dilatata	Leptoxis dilatata	Seep mudalia	Mollusks	Animals	Animalia	Virginia
Promenetus exacuous	Promenetus exacuous	Sharp sprite	Mollusks	Animals	Animalia	Virginia
Plethobasus cyphyus	Plethobasus cyphyus	Sheepnose	Mollusks	Animals	Animalia	Virginia
Fusconaia cor	Fusconaia cor	Shiny pigtoe	Mollusks	Animals	Animalia	Virginia
Lexingtonia dolabelloides	Lexingtonia dolabelloides	Slabside pearlymussel	Mollusks	Animals	Animalia	Virginia
Alasmidonta viridis	Alasmidonta viridis	Slippershell mussel	Mollusks	Animals	Animalia	Virginia
Epioblasma triquetra	Epioblasma triquetra	Snuffbox	Mollusks	Animals	Animalia	Virginia
Cumberlandia monodonta	Cumberlandia monodonta	Spectaclecase	Mollusks	Animals	Animalia	Virginia
Elimia arachnoidea	Elimia arachnoidea	Spider Elimia	Mollusks	Animals	Animalia	Virginia
Io fluvialis	Io fluvialis	Spiny riversnail	Mollusks	Animals	Animalia	Virginia
Pleurobema oviforme	Pleurobema oviforme	Tennessee clubshell	Mollusks	Animals	Animalia	Virginia
Lasmigona holstonia	Lasmigona holstonia	Tennessee heelsplitter	Mollusks	Animals	Animalia	Virginia
Fusconaia barnesiana	Fusconaia barnesiana	Tennessee pigtoe	Mollusks	Animals	Animalia	Virginia
Amblema plicata	Amblema plicata	Threeridge	Mollusks	Animals	Animalia	Virginia
Valvata tricarinata	Valvata tricarinata	Three-ridge valvata	Mollusks	Animals	Animalia	Virginia
Leptodea ochracea	Leptodea ochracea	Tidewater mucket	Mollusks	Animals	Animalia	Virginia
Alasmidonta undulata	Alasmidonta undulata	Triangle floater	Mollusks	Animals	Animalia	Virginia
Holsingeria unthanksensis	Holsingeria unthanksensis	Unthanks Cave snail	Mollusks	Animals	Animalia	Virginia
Lexingtonia subplana	Lexingtonia subplana	Virginia pigtoe	Mollusks	Animals	Animalia	Virginia
Fontigens morrisoni	Fontigens morrisoni	Virginia springsnail	Mollusks	Animals	Animalia	Virginia
Lampsilis cariosa	Lampsilis cariosa	Yellow lampmussel	Mollusks	Animals	Animalia	Virginia
Elliptio lanceolata	Elliptio lanceolata	Yellow lance	Mollusks	Animals	Animalia	Virginia
Cambarus veteranus	Cambarus veteranus	Big Sandy Crayfish (aka Guyandotte River Crayfish)	Crustaceans	Animals	Animalia	Virginia
Cambarus spp.1	Cambarus spp.1	Big Stone crayfish	Crustaceans	Animals	Animalia	Virginia
Bactrurus angulus	Bactrurus angulus	Cumberland Gap cave amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus ephemerus	Stygobromus ephemerus	Ephemeral cave amphipod	Crustaceans	Animals	Animalia	Virginia
Crangonyx baculispina	Crangonyx baculispina	Lancaster County amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus stegerorum	Stygobromus stegerorum	Madison Cave amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus phreaticus	Stygobromus phreaticus	Northern Virginia well amphipod	Crustaceans	Animals	Animalia	Virginia
Caecidotea phreatica	Caecidotea phreatica	Phreatic isopod	Crustaceans	Animals	Animalia	Virginia
Lirceus culveri	Lirceus culveri	Rye Cove isopod	Crustaceans	Animals	Animalia	Virginia
Stygobromus hoffmani	Stygobromus hoffmani	Alleghany County cave amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus mundus	Stygobromus mundus	Bath County cave amphipod	Crustaceans	Animals	Animalia	Virginia
Crangonyx fontinalis	Crangonyx fontinalis	Bland County amphipod	Crustaceans	Animals	Animalia	Virginia
Cambarus monongalensis	Cambarus monongalensis	Blue crayfish	Crustaceans	Animals	Animalia	Virginia
Stygobromus conradi	Stygobromus conradi	Burnsville Cove cave amphipod	Crustaceans	Animals	Animalia	Virginia
Cambarus theepiensis	Cambarus theepiensis	Coalfields crayfish	Crustaceans	Animals	Animalia	Virginia
Stygobromus estesi	Stygobromus estesi	Craig County cave amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus cumberlandus	Stygobromus cumberlandus	Cumberland cave amphipod	Crustaceans	Animals	Animalia	Virginia
Caecidotea cumberlandensis	Caecidotea cumberlandensis	Cumberland Gap cave isopod	Crustaceans	Animals	Animalia	Virginia
Caecidotea attenuatus	Caecidotea attenuatus	Dismal Swamp isopod	Crustaceans	Animals	Animalia	Virginia
Stygobromus finleyi	Stygobromus finleyi	Finley's cave amphipod	Crustaceans	Animals	Animalia	Virginia
Caecidotea henroti	Caecidotea henroti	Henrot's Cave isopod	Crustaceans	Animals	Animalia	Virginia
Caecidotea incurva	Caecidotea incurva	Incurved Cave isopod	Crustaceans	Animals	Animalia	Virginia
Stygobromus leensis	Stygobromus leensis	Lee County cave amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus pseudospinosus	Stygobromus pseudospinosus	Luray Caverns amphipod	Crustaceans	Animals	Animalia	Virginia
Antrolana lira	Antrolana lira	Madison Cave isopod	Crustaceans	Animals	Animalia	Virginia
Stygobromus fergusoni	Stygobromus fergusoni	Montgomery County cave amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus morrisoni	Stygobromus morrisoni	Morrison's cave amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus interitus	Stygobromus interitus	New Castle Murder Hole amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus obrutus	Stygobromus obrutus	Pittsylvania well amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus pizzinii	Stygobromus pizzinii	Pizzini's amphipod	Crustaceans	Animals	Animalia	Virginia
Amerigoniscus henroti	Amerigoniscus henroti	Powell Valley terrestrial isopod	Crustaceans	Animals	Animalia	Virginia
Stygobromus kenki	Stygobromus kenki	Rock Creek groundwater amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus baroodyi	Stygobromus baroodyi	Rockbridge County cave amphipod	Crustaceans	Animals	Animalia	Virginia
Cambarus jezerinaci	Cambarus jezerinaci	Spiny scale crayfish	Crustaceans	Animals	Animalia	Virginia
Cambarus hatfieldi	Cambarus hatfieldi	Tug Valley crayfish	Crustaceans	Animals	Animalia	Virginia
Crangonyx acicularis	Crangonyx acicularis	An amphipod	Crustaceans	Animals	Animalia	Virginia
Crangonyx montanus	Crangonyx montanus	An amphipod	Crustaceans	Animals	Animalia	Virginia
Crangonyx antennatus	Crangonyx antennatus	Appalachian Valley cave amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus spinosus	Stygobromus spinosus	Blue Ridge spring amphipod	Crustaceans	Animals	Animalia	Virginia
Orconectes virginiensis	Orconectes virginiensis	Chowanoke crayfish	Crustaceans	Animals	Animalia	Virginia
Lirceus usdagalun	Lirceus usdagalun	Lee County cave isopod	Crustaceans	Animals	Animalia	Virginia
Ligidium elrodii leensis	Ligidium elrodii leensis	Lee County terrestrial cave isopod	Crustaceans	Animals	Animalia	Virginia
Cambarus buntingi	Cambarus buntingi	Longclaw crayfish	Crustaceans	Animals	Animalia	Virginia
Caecidotea bowmani	Caecidotea bowmani	Natural Bridge cave isopod	Crustaceans	Animals	Animalia	Virginia
Miktoniscus racovitzai	Miktoniscus racovitzai	Racovitza's terrestrial cave isopod	Crustaceans	Animals	Animalia	Virginia
Orconectes erichsonianus	Orconectes erichsonianus	Reticulate crayfish	Crustaceans	Animals	Animalia	Virginia
Ligidium elrodii scottensis	Ligidium elrodii scottensis	Scott County terrestrial cave isopod	Crustaceans	Animals	Animalia	Virginia
Stygobromus indentatus	Stygobromus indentatus	Tidewater amphipod	Crustaceans	Animals	Animalia	Virginia
Stygobromus araeus	Stygobromus araeus	Tidewater interstitial amphipod	Crustaceans	Animals	Animalia	Virginia
Orconectes obscurus	Orconectes obscurus	Allegheny crayfish	Crustaceans	Animals	Animalia	Virginia
Gammarus pseudolimnaeus	Gammarus pseudolimnaeus	Northern spring amphipod	Crustaceans	Animals	Animalia	Virginia
Macrobrachium ohione	Macrobrachium ohione	Ohio River shrimp	Crustaceans	Animals	Animalia	Virginia
Orconectes forceps	Orconectes forceps	Surgeon crayfish	Crustaceans	Animals	Animalia	Virginia
Isoperla major	Isoperla major	Big stripetail stonefly	Insects	Animals	Animalia	Virginia
Taeniopteryx nelsoni	Taeniopteryx nelsoni	Cryptic willowfly	Insects	Animals	Animalia	Virginia
Acroneuria kosztarabi	Acroneuria kosztarabi	Kosztarab's common stonefly	Insects	Animals	Animalia	Virginia
Acroneuria flinti	Acroneuria flinti	Manassas stonefly	Insects	Animals	Animalia	Virginia
Sigara depressa	Sigara depressa	Virginia Piedmont water boatman	Insects	Animals	Animalia	Virginia
Anabolia apora	Anabolia apora	A limnephilid caddisfly	Insects	Animals	Animalia	Virginia
Isonychia tusculanensis	Isonychia tusculanensis	A mayfly	Insects	Animals	Animalia	Virginia
Rhyacophila tricornuta	Rhyacophila tricornuta	A rhyacophilid caddisfly	Insects	Animals	Animalia	Virginia
Ophiogomphus incurvatus alleghaniensis	Ophiogomphus incurvatus alleghaniensis	Appalachian snaketail	Insects	Animals	Animalia	Virginia
Hansonoperla appalachia	Hansonoperla appalachia	Appalachian stonefly	Insects	Animals	Animalia	Virginia
Barbaetis benfieldi	Barbaetis benfieldi	Benfield's bearded small minnow mayfly	Insects	Animals	Animalia	Virginia
Gomphus consanguis	Gomphus consanguis	Cherokee clubtail	Insects	Animals	Animalia	Virginia
Stylurus notatus	Stylurus notatus	Elusive clubtail	Insects	Animals	Animalia	Virginia
Stenelmis gammoni	Stenelmis gammoni	Gammon's riffle beetle	Insects	Animals	Animalia	Virginia
Gomphus viridifrons	Gomphus viridifrons	Green-faced clubtail	Insects	Animals	Animalia	Virginia
Isonychia hoffmani	Isonychia hoffmani	Hoffman's Isonychia mayfly	Insects	Animals	Animalia	Virginia
Sweltsa holstonensis	Sweltsa holstonensis	Holston sallfly	Insects	Animals	Animalia	Virginia
Diploperla kanawholensis	Diploperla kanawholensis	Kanawhole springfly	Insects	Animals	Animalia	Virginia
Tallaperla lobata	Tallaperla lobata	Lobed roachfly	Insects	Animals	Animalia	Virginia
Hydraena maureenae	Hydraena maureenae	Maureen's shale stream beetle	Insects	Animals	Animalia	Virginia
Leuctra monticola	Leuctra monticola	Montane needlefly	Insects	Animals	Animalia	Virginia
Macromia margarita	Macromia margarita	Mountain river cruiser	Insects	Animals	Animalia	Virginia
Ophiogomphus howei	Ophiogomphus howei	Pygmy snaketail	Insects	Animals	Animalia	Virginia
Gomphus septima	Gomphus septima	Septima's clubtail	Insects	Animals	Animalia	Virginia
Gomphus ventricosus	Gomphus ventricosus	Skillet clubtail	Insects	Animals	Animalia	Virginia
Megaleuctra williamsae	Megaleuctra williamsae	Smokies needlefly	Insects	Animals	Animalia	Virginia
Allocapnia simmonsi	Allocapnia simmonsi	Spatulate snowfly	Insects	Animals	Animalia	Virginia
Siphloplecton costalense	Siphloplecton costalense	Spieth's great speckled olive mayfly	Insects	Animals	Animalia	Virginia
Ameletus tarteri	Ameletus tarteri	Tarter's Ameletus mayfly	Insects	Animals	Animalia	Virginia
Baetisca rubescens	Baetisca rubescens	A mayfly	Insects	Animals	Animalia	Virginia
Ephemerella inconstans	Ephemerella inconstans	A mayfly	Insects	Animals	Animalia	Virginia
Habrophlebiodes celeteria	Habrophlebiodes celeteria	A mayfly	Insects	Animals	Animalia	Virginia
Paraleptophlebia assimilis	Paraleptophlebia assimilis	A mayfly	Insects	Animals	Animalia	Virginia
Paraleptophlebia jeanae	Paraleptophlebia jeanae	A mayfly	Insects	Animals	Animalia	Virginia
Rhithrogena anomala	Rhithrogena anomala	A mayfly	Insects	Animals	Animalia	Virginia
Wormaldia thyria	Wormaldia thyria	A philopotamid caddisfly	Insects	Animals	Animalia	Virginia
Ophiogomphus allegheniensis	Ophiogomphus allegheniensis	Allegheny snaketail	Insects	Animals	Animalia	Virginia
