scientific_name_edited	Scientific Name	Common Name	provided_taxonomy_group	derived_kingdom_group	Kingdom	State
Calopteryx angustipennis	Calopteryx angustipennis	Appalachian jewelwing	Insects	Animals	Animalia	Virginia
Rhyacophila appalachia	Rhyacophila appalachia	Appalachian rhyacophilid caddisfly	Insects	Animals	Animalia	Virginia
Ostrocerca prolongata	Ostrocerca prolongata	Bent forestfly	Insects	Animals	Animalia	Virginia
Ephemerella berneri	Ephemerella berneri	Berner's Ephemerella mayfly	Insects	Animals	Animalia	Virginia
Allocapnia stannardi	Allocapnia stannardi	Blue Ridge snowfly	Insects	Animals	Animalia	Virginia
Remenus kirchneri	Remenus kirchneri	Blue Ridge springfly	Insects	Animals	Animalia	Virginia
Perlesta frisoni	Perlesta frisoni	Blue Ridge stonefly	Insects	Animals	Animalia	Virginia
Ophiogomphus aspersus	Ophiogomphus aspersus	Brook snaketail	Insects	Animals	Animalia	Virginia
Somatochlora georgiana	Somatochlora georgiana	Coppery emerald	Insects	Animals	Animalia	Virginia
Alloperla biserrata	Alloperla biserrata	Dusky sallfly	Insects	Animals	Animalia	Virginia
Isonychia georgiae	Isonychia georgiae	Georgia Isonychia mayfly	Insects	Animals	Animalia	Virginia
Yugus arinus	Yugus arinus	Highlands springfly	Insects	Animals	Animalia	Virginia
Allocapnia illinoensis	Allocapnia illinoensis	Illinois snowfly	Insects	Animals	Animalia	Virginia
Leuctra mitchellensis	Leuctra mitchellensis	Mitchell needlefly	Insects	Animals	Animalia	Virginia
Strophopteryx limata	Strophopteryx limata	Newfound willowfly	Insects	Animals	Animalia	Virginia
Gomphus quadricolor	Gomphus quadricolor	Rapids clubtail	Insects	Animals	Animalia	Virginia
Isogenoides varians	Isogenoides varians	Rock Island springfly	Insects	Animals	Animalia	Virginia
Megaleuctra flinti	Megaleuctra flinti	Shenandoah needlefly	Insects	Animals	Animalia	Virginia
Rhyacophila shenandoahensis	Rhyacophila shenandoahensis	Shenandoah rhyacophilid caddisfly	Insects	Animals	Animalia	Virginia
Allocapnia fumosa	Allocapnia fumosa	Smokies snowfly	Insects	Animals	Animalia	Virginia
Cultus decisus isolatus	Cultus decisus isolatus	Southern springfly	Insects	Animals	Animalia	Virginia
Aeshna mutata	Aeshna mutata	Spatterdock darner	Insects	Animals	Animalia	Virginia
Gomphus abbreviatus	Gomphus abbreviatus	Spine-crowned clubtail	Insects	Animals	Animalia	Virginia
Pteronarcys comstocki	Pteronarcys comstocki	Spiny salmonfly	Insects	Animals	Animalia	Virginia
Prostoia hallasi	Prostoia hallasi	Swamp forestfly	Insects	Animals	Animalia	Virginia
Perlesta teaysia	Perlesta teaysia	Teays stonefly	Insects	Animals	Animalia	Virginia
Alloperla neglecta	Alloperla neglecta	Tennessee sallfly	Insects	Animals	Animalia	Virginia
Alloperla idei	Alloperla idei	Vernal sallfly	Insects	Animals	Animalia	Virginia
Sweltsa voshelli	Sweltsa voshelli	Virginia sallfly	Insects	Animals	Animalia	Virginia
Diploperla morgani	Diploperla morgani	Virginia springfly	Insects	Animals	Animalia	Virginia
Paragnetina ichusa	Paragnetina ichusa	Widecollar stonefly	Insects	Animals	Animalia	Virginia
Nemotaulius hostilis	Nemotaulius hostilis	A limnephilid caddisfly	Insects	Animals	Animalia	Virginia
Isonychia arida	Isonychia arida	A mayfly	Insects	Animals	Animalia	Virginia
Isonychia serrata	Isonychia serrata	A mayfly	Insects	Animals	Animalia	Virginia
Nepa apiculata	Nepa apiculata	A water scorpion	Insects	Animals	Animalia	Virginia
Limnoporus dissortis	Limnoporus dissortis	A water strider	Insects	Animals	Animalia	Virginia
Ramphocorixa acuminata	Ramphocorixa acuminata	Acuminate water boatman	Insects	Animals	Animalia	Virginia
Ameletus cryptostimulus	Ameletus cryptostimulus	Allegheny mayfly	Insects	Animals	Animalia	Virginia
Macromia alleghaniensis	Macromia alleghaniensis	Allegheny river cruiser	Insects	Animals	Animalia	Virginia
Cordulia shurtleffi	Cordulia shurtleffi	American emerald	Insects	Animals	Animalia	Virginia
Gomphus apomyius	Gomphus apomyius	Banner clubtail	Insects	Animals	Animalia	Virginia
Epitheca canis	Epitheca canis	Beaverpond baskettail	Insects	Animals	Animalia	Virginia
Gomphus borealis	Gomphus borealis	Beaverpond clubtail	Insects	Animals	Animalia	Virginia
Aeshna tuberculifera	Aeshna tuberculifera	Black-tipped darner	Insects	Animals	Animalia	Virginia
Enallagma weewa	Enallagma weewa	Blackwater bluet	Insects	Animals	Animalia	Virginia
Enallagma dubium	Enallagma dubium	Burgundy bluet	Insects	Animals	Animalia	Virginia
Aeshna canadensis	Aeshna canadensis	Canada darner	Insects	Animals	Animalia	Virginia
Pteronarcys scotti	Pteronarcys scotti	Carolina salmonfly	Insects	Animals	Animalia	Virginia
Lestes vidua	Lestes vidua	Carolina spreadwing	Insects	Animals	Animalia	Virginia
Ladona julia	Ladona julia	Chalk-fronted corporal skimmer	Insects	Animals	Animalia	Virginia
Neurocordulia virginiensis	Neurocordulia virginiensis	Cinnamon shadowdragon	Insects	Animals	Animalia	Virginia
Cordulegaster diastatops	Cordulegaster diastatops	Delta-spotted spiketail	Insects	Animals	Animalia	Virginia
Leucorrhinia intacta	Leucorrhinia intacta	Dot-tailed whiteface	Insects	Animals	Animalia	Virginia
Ranatra drakei	Ranatra drakei	Drake's water scorpion	Insects	Animals	Animalia	Virginia
Nannothemis bella	Nannothemis bella	Elfin skimmer	Insects	Animals	Animalia	Virginia
Lestes dryas	Lestes dryas	Emerald spreadwing	Insects	Animals	Animalia	Virginia
Celithemis ornata	Celithemis ornata	Faded pennant	Insects	Animals	Animalia	Virginia
Somatochlora filosa	Somatochlora filosa	Fine-lined emerald	Insects	Animals	Animalia	Virginia
Leucorrhinia frigida	Leucorrhinia frigida	Frosted whiteface	Insects	Animals	Animalia	Virginia
Tachopteryx thoreyi	Tachopteryx thoreyi	Gray petaltail	Insects	Animals	Animalia	Virginia
Aeshna verticalis	Aeshna verticalis	Green-striped darner	Insects	Animals	Animalia	Virginia
Enallagma hageni	Enallagma hageni	Hagen's bluet	Insects	Animals	Animalia	Virginia
Gomphus descriptus	Gomphus descriptus	Harpoon clubtail	Insects	Animals	Animalia	Virginia
Leucorrhinia hudsonica	Leucorrhinia hudsonica	Hudsonian whiteface	Insects	Animals	Animalia	Virginia
Sympetrum janeae	Sympetrum janeae	Jane's meadowhawk	Insects	Animals	Animalia	Virginia
Leptophlebia johnsoni	Leptophlebia johnsoni	Johnson's pronggill mayfly	Insects	Animals	Animalia	Virginia
Aeshna constricta	Aeshna constricta	Lance-tipped darner	Insects	Animals	Animalia	Virginia
Stylurus laurae	Stylurus laurae	Laura's clubtail	Insects	Animals	Animalia	Virginia
Arigomphus furcifer	Arigomphus furcifer	Lilypad clubtail	Insects	Animals	Animalia	Virginia
Ophiogomphus mainensis	Ophiogomphus mainensis	Maine snaketail	Insects	Animals	Animalia	Virginia
Epitheca semiaquea	Epitheca semiaquea	Mantled baskettail	Insects	Animals	Animalia	Virginia
Enallagma ebrium	Enallagma ebrium	Marsh bluet	Insects	Animals	Animalia	Virginia
Celithemis martha	Celithemis martha	Martha's pennant	Insects	Animals	Animalia	Virginia
Gomphus fraternus	Gomphus fraternus	Midland clubtail	Insects	Animals	Animalia	Virginia
Gomphus adelphus	Gomphus adelphus	Moustached clubtail	Insects	Animals	Animalia	Virginia
Enallagma cyathigerum(different name in Explorer)	Enallagma cyathigerum(different name in Explorer)	Northern bluet	Insects	Animals	Animalia	Virginia
Lestes disjunctus	Lestes disjunctus	Northern common spreadwing	Insects	Animals	Animalia	Virginia
Lanthus parvulus	Lanthus parvulus	Northern pygmy clubtail	Insects	Animals	Animalia	Virginia
Ostrocerca complexa	Ostrocerca complexa	Notched forestfly	Insects	Animals	Animalia	Virginia
Enallagma pallidum	Enallagma pallidum	Pale bluet	Insects	Animals	Animalia	Virginia
Gomphus parvidens	Gomphus parvidens	Piedmont clubtail	Insects	Animals	Animalia	Virginia
Metriocnemus knabi	Metriocnemus knabi	Pitcher plant midge	Insects	Animals	Animalia	Virginia
Leucorrhinia proxima	Leucorrhinia proxima	Red-waisted whiteface	Insects	Animals	Animalia	Virginia
Coryphaeschna ingens	Coryphaeschna ingens	Regal darner	Insects	Animals	Animalia	Virginia
Ophiogomphus carolus	Ophiogomphus carolus	Riffle snaketail	Insects	Animals	Animalia	Virginia
Calopteryx aequabilis	Calopteryx aequabilis	River jewelwing	Insects	Animals	Animalia	Virginia
Stylurus amnicola	Stylurus amnicola	Riverine clubtail	Insects	Animals	Animalia	Virginia
Epitheca spinosa	Epitheca spinosa	Robust baskettail	Insects	Animals	Animalia	Virginia
Gomphus rogersi	Gomphus rogersi	Sable clubtail	Insects	Animals	Animalia	Virginia
Laccophilus schwarzi	Laccophilus schwarzi	Schwarz' diving beetle	Insects	Animals	Animalia	Virginia
Nehalennia irene	Nehalennia irene	Sedge sprite	Insects	Animals	Animalia	Virginia
Helocordulia selysii	Helocordulia selysii	Selys' sundragon	Insects	Animals	Animalia	Virginia
Somatochlora elongata	Somatochlora elongata	Ski-tailed emerald	Insects	Animals	Animalia	Virginia
Bolotoperla rossi	Bolotoperla rossi	Smoky willowfly	Insects	Animals	Animalia	Virginia
Tallaperla cornelia	Tallaperla cornelia	Southeastern roachfly	Insects	Animals	Animalia	Virginia
Wyeomyia haynei	Wyeomyia haynei	Southern pitcher plant mosquito	Insects	Animals	Animalia	Virginia
Nehalennia integricollis	Nehalennia integricollis	Southern sprite	Insects	Animals	Animalia	Virginia
Nehalennia gracilis	Nehalennia gracilis	Sphagnum sprite	Insects	Animals	Animalia	Virginia
Epitheca costalis	Epitheca costalis	Stripe-winged baskettail	Insects	Animals	Animalia	Virginia
Neurocordulia yamaskanensis	Neurocordulia yamaskanensis	Stygian shadowdragon	Insects	Animals	Animalia	Virginia
Calopteryx amata	Calopteryx amata	Superb jewelwing	Insects	Animals	Animalia	Virginia
Alloperla nanina	Alloperla nanina	Swannanoa sallfly	Insects	Animals	Animalia	Virginia
Somatochlora provocans	Somatochlora provocans	Treetop emerald	Insects	Animals	Animalia	Virginia
Alloperla banksi	Alloperla banksi	Tufted sallfly	Insects	Animals	Animalia	Virginia
Aphylla williamsoni	Aphylla williamsoni	Two-striped forceptail	Insects	Animals	Animalia	Virginia
Sympetrum corruptum	Sympetrum corruptum	Variegated meadowhawk	Insects	Animals	Animalia	Virginia
Ladona exusta	Ladona exusta	White corporal skimmer	Insects	Animals	Animalia	Virginia
Pseudiron centralis	Pseudiron centralis	White sand-river mayfly	Insects	Animals	Animalia	Virginia
Sympetrum obtrusum	Sympetrum obtrusum	White-faced meadowhawk	Insects	Animals	Animalia	Virginia
Somatochlora williamsoni	Somatochlora williamsoni	Williamson's emerald	Insects	Animals	Animalia	Virginia
Stylurus scudderi	Stylurus scudderi	Zebra clubtail	Insects	Animals	Animalia	Virginia
Atrytone arogos arogos	Atrytone arogos arogos	Arogos skipper	Insects	Animals	Animalia	Virginia
Bombus affinis	Bombus affinis	Rusty-patched bumble bee	Insects	Animals	Animalia	Virginia
Bombus bohemicus	Bombus bohemicus	Ashton Cuckoo Bumble Bee	Insects	Animals	Animalia	Virginia
Bombus variabilis	Bombus variabilis	Variable Cuckoo Bumble Bee	Insects	Animals	Animalia	Virginia
Neonympha mitchellii	Neonympha mitchellii	Mitchell's satyr	Insects	Animals	Animalia	Virginia
Nicrophorus americanus	Nicrophorus americanus	American burying beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus holsingeri	Pseudanophthalmus holsingeri	Holsinger's cave beetle	Insects	Animals	Animalia	Virginia
Puto kosztarabi	Puto kosztarabi	Buffalo Mountain mealybug	Insects	Animals	Animalia	Virginia
Pyrgus wyandot	Pyrgus wyandot	Appalachian grizzled skipper	Insects	Animals	Animalia	Virginia
Speyeria idalia idalia	Speyeria idalia idalia	Regal fritillary	Insects	Animals	Animalia	Virginia
Apamea smythi	Apamea smythi	Smyth's Apamea moth	Insects	Animals	Animalia	Virginia
Bombus fraternus	Bombus fraternus	Southern Plains Bumble Bee	Insects	Animals	Animalia	Virginia
Catocala pretiosa pretiosa	Catocala pretiosa pretiosa	Precious underwing	Insects	Animals	Animalia	Virginia
Cicindela dorsalis dorsalis	Cicindela dorsalis dorsalis	Northeastern beach tiger beetle	Insects	Animals	Animalia	Virginia
Erynnis persius persius	Erynnis persius persius	Persius duskywing	Insects	Animals	Animalia	Virginia
Hesperia attalus slossonae	Hesperia attalus slossonae	Dotted skipper	Insects	Animals	Animalia	Virginia
Phyciodes batesii batesii	Phyciodes batesii batesii	Tawny crescent	Insects	Animals	Animalia	Virginia
Problema bulenta	Problema bulenta	Rare skipper	Insects	Animals	Animalia	Virginia
Pseudanophthalmus avernus	Pseudanophthalmus avernus	Avernus cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus cordicollis	Pseudanophthalmus cordicollis	Little Kennedy Cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus deceptivus	Pseudanophthalmus deceptivus	Deceptive cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus egberti	Pseudanophthalmus egberti	New River Valley cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus gracilis	Pseudanophthalmus gracilis	A cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus hirsutus	Pseudanophthalmus hirsutus	Cumberland Gap cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus hortulanus	Pseudanophthalmus hortulanus	Burkes Garden cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus hubbardi	Pseudanophthalmus hubbardi	Hubbard's cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus hubrichti	Pseudanophthalmus hubrichti	Hubricht's cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus intersectus	Pseudanophthalmus intersectus	Crossroads Cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus limicola	Pseudanophthalmus limicola	Mud-dwelling cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus longiceps	Pseudanophthalmus longiceps	Long-headed cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus nelsoni	Pseudanophthalmus nelsoni	Nelson's cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus parvicollis	Pseudanophthalmus parvicollis	Thin-neck cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus petrunkevitchi	Pseudanophthalmus petrunkevitchi	Petrunkevitch's cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus pontis	Pseudanophthalmus pontis	Natural Bridge cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus potomaca potomaca	Pseudanophthalmus potomaca potomaca	South Branch Valley cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus praetermissus	Pseudanophthalmus praetermissus	Overlooked cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus punctatus	Pseudanophthalmus punctatus	Spotted cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus quadratus	Pseudanophthalmus quadratus	Straley's Cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus rotundatus	Pseudanophthalmus rotundatus	Rotund cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus sanctipauli	Pseudanophthalmus sanctipauli	Saint Paul cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus seclusus	Pseudanophthalmus seclusus	A cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus sericus	Pseudanophthalmus sericus	Silken cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus thomasi	Pseudanophthalmus thomasi	Thomas' cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus vicarius	Pseudanophthalmus vicarius	Vicariant cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus virginicus	Pseudanophthalmus virginicus	Maiden Spring cave beetle	Insects	Animals	Animalia	Virginia
Amblyscirtes alternata	Amblyscirtes alternata	Dusky roadside-skipper	Insects	Animals	Animalia	Virginia
Appalachia hebardi	Appalachia hebardi	Appalachian grasshopper	Insects	Animals	Animalia	Virginia
Basilia boardmani	Basilia boardmani	Southeastern myotis bat fly	Insects	Animals	Animalia	Virginia
Bombus terricola	Bombus terricola	Yellow-banded Bumble Bee	Insects	Animals	Animalia	Virginia
Brachypanorpa jeffersoni	Brachypanorpa jeffersoni	Jefferson's short-nosed scorpionfly	Insects	Animals	Animalia	Virginia
Calephelis virginiensis	Calephelis virginiensis	Little metalmark	Insects	Animals	Animalia	Virginia
Callophrys hesseli	Callophrys hesseli	Hessel's hairstreak	Insects	Animals	Animalia	Virginia
Catocala dulciola	Catocala dulciola	Sweet underwing	Insects	Animals	Animalia	Virginia
Catocala herodias	Catocala herodias	Pine barrens underwing	Insects	Animals	Animalia	Virginia
Chlorochroa dismalia	Chlorochroa dismalia	Dismal Swamp green stink bug	Insects	Animals	Animalia	Virginia
Cicindela ancocisconensis	Cicindela ancocisconensis	Riverbank tiger beetle	Insects	Animals	Animalia	Virginia
Cicindela patruela	Cicindela patruela	Barrens tiger beetle	Insects	Animals	Animalia	Virginia
Cyclotrachelus incisus	Cyclotrachelus incisus	A ground beetle	Insects	Animals	Animalia	Virginia
Danaus plexippus plexippus	Danaus plexippus plexippus	Monarch Butterfly	Insects	Animals	Animalia	Virginia
Erynnis martialis	Erynnis martialis	Mottled duskywing	Insects	Animals	Animalia	Virginia
Erythroecia hebardi	Erythroecia hebardi	Hebard's noctuid moth	Insects	Animals	Animalia	Virginia
Euphyes dukesi	Euphyes dukesi	Dukes' skipper	Insects	Animals	Animalia	Virginia
Euphyes pilatka	Euphyes pilatka	Palatka skipper	Insects	Animals	Animalia	Virginia
Lordithon niger	Lordithon niger	Black lordithon rove beetle	Insects	Animals	Animalia	Virginia
Merolonche dolli	Merolonche dolli	Doll's Merolonch moth	Insects	Animals	Animalia	Virginia
Pnirontis brimleyi	Pnirontis brimleyi	Brimley's assassin bug	Insects	Animals	Animalia	Virginia
Pseudanophthalmus delicatus	Pseudanophthalmus delicatus	Delicate cave beetle	Insects	Animals	Animalia	Virginia
Pseudanophthalmus pusio	Pseudanophthalmus pusio	A cave beetle	Insects	Animals	Animalia	Virginia
Stachyocnemus apicalis	Stachyocnemus apicalis	Sandpit alydid bug	Insects	Animals	Animalia	Virginia
Tischeria perplexa	Tischeria perplexa	Chestnut leaf-mining moth	Insects	Animals	Animalia	Virginia
Acronicta albarufa	Acronicta albarufa	Barrens dagger moth	Insects	Animals	Animalia	Virginia
Allopodops mississippiensis	Allopodops mississippiensis	Mississippi turtle bug	Insects	Animals	Animalia	Virginia
Argillophora furcilla	Argillophora furcilla	A cane moth	Insects	Animals	Animalia	Virginia
Bombus fervidus	Bombus fervidus	Yellow Bumble Bee	Insects	Animals	Animalia	Virginia
Bombus pensylvanicus	Bombus pensylvanicus	American Bumble Bee	Insects	Animals	Animalia	Virginia
Bothynotus johnstoni	Bothynotus johnstoni	A mirid bug	Insects	Animals	Animalia	Virginia
Calephelis borealis	Calephelis borealis	Northern metalmark	Insects	Animals	Animalia	Virginia
Calligrapha pnirsa	Calligrapha pnirsa	A leaf beetle	Insects	Animals	Animalia	Virginia
Callophrys irus	Callophrys irus	Frosted elfin	Insects	Animals	Animalia	Virginia
Callophrys polios	Callophrys polios	Hoary elfin	Insects	Animals	Animalia	Virginia
Catocala consors sorsconi	Catocala consors sorsconi	Consort underwing	Insects	Animals	Animalia	Virginia
Catocala marmorata	Catocala marmorata	Marbled underwing	Insects	Animals	Animalia	Virginia
Cicindela abdominalis	Cicindela abdominalis	Orange-bellied tiger beetle	Insects	Animals	Animalia	Virginia
Cicindela formosa generosa	Cicindela formosa generosa	A tiger beetle	Insects	Animals	Animalia	Virginia
Cicindela gratiosa	Cicindela gratiosa	A tiger beetle	Insects	Animals	Animalia	Virginia
Cicindela lepida	Cicindela lepida	Spectral tiger beetle	Insects	Animals	Animalia	Virginia
Cicindela limbalis	Cicindela limbalis	A tiger beetle	Insects	Animals	Animalia	Virginia
Colias interior	Colias interior	Pink-edged sulphur	Insects	Animals	Animalia	Virginia
Ctenotrachelus shermani	Ctenotrachelus shermani	Combneck assassin bug	Insects	Animals	Animalia	Virginia
Dryobius sexnotatus	Dryobius sexnotatus	Six-banded longhorn beetle	Insects	Animals	Animalia	Virginia
Elasmostethus atricornis	Elasmostethus atricornis	Hercules club stink bug	Insects	Animals	Animalia	Virginia
Erora laeta	Erora laeta	Early hairstreak	Insects	Animals	Animalia	Virginia
Euchlaena milnei	Euchlaena milnei	Milne's Euchlaena moth	Insects	Animals	Animalia	Virginia
Euphyes bimacula	Euphyes bimacula	Two-spotted skipper	Insects	Animals	Animalia	Virginia
Euphyes conspicua	Euphyes conspicua	Black dash	Insects	Animals	Animalia	Virginia
Euxoa immixta	Euxoa immixta	Mixed dart moth	Insects	Animals	Animalia	Virginia
Faronta rubripennis	Faronta rubripennis	Pink-streak moth	Insects	Animals	Animalia	Virginia
Franclemontia interrogans	Franclemontia interrogans	A cane moth	Insects	Animals	Animalia	Virginia
Galgupha denudata	Galgupha denudata	A shield bug	Insects	Animals	Animalia	Virginia
Hadena ectypa	Hadena ectypa	A noctuid moth	Insects	Animals	Animalia	Virginia
Heliomata infulata	Heliomata infulata	Rare spring moth	Insects	Animals	Animalia	Virginia
Hypomecis buchholzaria	Hypomecis buchholzaria	Buchholz's gray moth	Insects	Animals	Animalia	Virginia
Lithophane lemmeri	Lithophane lemmeri	Lemmer's pinion moth	Insects	Animals	Animalia	Virginia
Lophosis labeculata	Lophosis labeculata	A geometrid moth	Insects	Animals	Animalia	Virginia
Lycaena hyllus	Lycaena hyllus	Bronze copper	Insects	Animals	Animalia	Virginia
Lytrosis permagnaria	Lytrosis permagnaria	A geometrid moth	Insects	Animals	Animalia	Virginia
Megathymus yuccae	Megathymus yuccae	Yucca giant-skipper	Insects	Animals	Animalia	Virginia
Melanoplus pachycercus	Melanoplus pachycercus	A spur-throat grasshopper	Insects	Animals	Animalia	Virginia
Meropleon titan	Meropleon titan	A noctuid moth	Insects	Animals	Animalia	Virginia
Nemoria tuscarora	Nemoria tuscarora	Tuscarora emerald	Insects	Animals	Animalia	Virginia
