scientific_name_edited	Scientific Name	Common Name	provided_taxonomy_group	derived_kingdom_group	Kingdom	State
Neonympha areolata	Neonympha areolata	Georgia satyr	Insects	Animals	Animalia	Virginia
Oncozygia clavicornis	Oncozygia clavicornis	A turtle bug	Insects	Animals	Animalia	Virginia
Oxycilla mitographa	Oxycilla mitographa	A noctuid moth	Insects	Animals	Animalia	Virginia
Papaipema astuta	Papaipema astuta	Yellow stoneroot borer moth	Insects	Animals	Animalia	Virginia
Papaipema duplicata	Papaipema duplicata	Dark stoneroot borer moth	Insects	Animals	Animalia	Virginia
Phloeoxena signata	Phloeoxena signata	A ground beetle	Insects	Animals	Animalia	Virginia
Ploiaria hirticornis	Ploiaria hirticornis	An assassin bug	Insects	Animals	Animalia	Virginia
Polites mystic	Polites mystic	Long dash	Insects	Animals	Animalia	Virginia
Ptichodis bistrigata	Ptichodis bistrigata	Southern Ptichodis moth	Insects	Animals	Animalia	Virginia
Pygarctia abdominalis	Pygarctia abdominalis	Yellow-edged Pygarctia moth	Insects	Animals	Animalia	Virginia
Rhadine caudata	Rhadine caudata	A ground beetle	Insects	Animals	Animalia	Virginia
Satyrium kingi	Satyrium kingi	King's hairstreak	Insects	Animals	Animalia	Virginia
Scudderia septentrionalis	Scudderia septentrionalis	Northern bush katydid	Insects	Animals	Animalia	Virginia
Speyeria diana	Speyeria diana	Diana fritillary	Insects	Animals	Animalia	Virginia
Sphaeroderus schaumi	Sphaeroderus schaumi	Schaum's ground beetle	Insects	Animals	Animalia	Virginia
Synanthedon castaneae	Synanthedon castaneae	Chestnut clearwing moth	Insects	Animals	Animalia	Virginia
Zale curema	Zale curema	A noctuid moth	Insects	Animals	Animalia	Virginia
Stylodrilus beattiei	Stylodrilus beattiei	A cave lumbriculid worm	Other Invertebrates	Animals	Animalia	Virginia
Procotyla typhlops	Procotyla typhlops	A groundwater planarian	Other Invertebrates	Animals	Animalia	Virginia
Sphalloplana chandleri	Sphalloplana chandleri	Chandler's planarian	Other Invertebrates	Animals	Animalia	Virginia
Sphalloplana consimilis	Sphalloplana consimilis	Powell Valley planarian	Other Invertebrates	Animals	Animalia	Virginia
Sphalloplana virginiana	Sphalloplana virginiana	Rockbridge County cave planarian	Other Invertebrates	Animals	Animalia	Virginia
Spelaedrilus multiporus	Spelaedrilus multiporus	A cave lumbriculid worm	Other Invertebrates	Animals	Animalia	Virginia
Sphalloplana hypogea	Sphalloplana hypogea	A groundwater planarian	Other Invertebrates	Animals	Animalia	Virginia
Sphalloplana subtilis	Sphalloplana subtilis	Bigger's groundwater planarian	Other Invertebrates	Animals	Animalia	Virginia
Sphalloplana holsingeri	Sphalloplana holsingeri	Holsinger's groundwater planarian	Other Invertebrates	Animals	Animalia	Virginia
Geocentrophora cavernicola	Geocentrophora cavernicola	A cave planarian	Other Invertebrates	Animals	Animalia	Virginia
Ankyrodrilus legacus	Ankyrodrilus legacus	A branchiobdelid worm	Other Invertebrates	Animals	Animalia	Virginia
Cambarincola fallax	Cambarincola fallax	A cave obligate worm	Other Invertebrates	Animals	Animalia	Virginia
Polygyriscus virginianus	Polygyriscus virginianus	Virginia fringed mountain snail	Mollusks	Animals	Animalia	Virginia
Helicodiscus diadema	Helicodiscus diadema	Shaggy coil	Mollusks	Animals	Animalia	Virginia
Helicodiscus lirellus	Helicodiscus lirellus	Rubble coil	Mollusks	Animals	Animalia	Virginia
Paravitrea hera	Paravitrea hera	Spirit supercoil	Mollusks	Animals	Animalia	Virginia
Paravitrea septadens	Paravitrea septadens	Brown supercoil	Mollusks	Animals	Animalia	Virginia
Pseudotremia cavernarum	Pseudotremia cavernarum	Ellett Valley Pseudotremia millipede	Other Invertebrates	Animals	Animalia	Virginia
Sigmoria whiteheadi	Sigmoria whiteheadi	Laurel Creek xystodesmid millipede	Other Invertebrates	Animals	Animalia	Virginia
Aniulus orientalis	Aniulus orientalis	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Apochthonius coecus	Apochthonius coecus	Cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Apochthonius holsingeri	Apochthonius holsingeri	Cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Auturus erythropygos	Auturus erythropygos	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Barronopsis jeffersi	Barronopsis jeffersi	A funnel-web spider	Other Invertebrates	Animals	Animalia	Virginia
Brachoria cedra	Brachoria cedra	Cedar millipede	Other Invertebrates	Animals	Animalia	Virginia
Brachoria dentata	Brachoria dentata	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Brachoria falcifera	Brachoria falcifera	Big Cedar Creek millipede	Other Invertebrates	Animals	Animalia	Virginia
Brachoria hoffmani	Brachoria hoffmani	Hoffman's xystodesmid millipede	Other Invertebrates	Animals	Animalia	Virginia
Brachoria insolita	Brachoria insolita	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Brachoria laminata	Brachoria laminata	Keeton's millipede	Other Invertebrates	Animals	Animalia	Virginia
Brachoria mendota	Brachoria mendota	Collinwood millipede	Other Invertebrates	Animals	Animalia	Virginia
Brachoria turneri	Brachoria turneri	Turner's millipede	Other Invertebrates	Animals	Animalia	Virginia
Buotus carolinus	Buotus carolinus	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Catinella hubrichti	Catinella hubrichti	Snowhill ambersnail	Mollusks	Animals	Animalia	Virginia
Chitrella superba	Chitrella superba	Cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Cleidogona fidelitor	Cleidogona fidelitor	Faithful millipede	Other Invertebrates	Animals	Animalia	Virginia
Cleidogona hoffmani	Cleidogona hoffmani	Hoffman's cleidogonid millipede	Other Invertebrates	Animals	Animalia	Virginia
Cleidogona lachesis	Cleidogona lachesis	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Cleidogona medialis	Cleidogona medialis	Blowing Rock millipede	Other Invertebrates	Animals	Animalia	Virginia
Conotyla aeto	Conotyla aeto	Aeto millipede	Other Invertebrates	Animals	Animalia	Virginia
Conotyla celeno	Conotyla celeno	Celeno millipede	Other Invertebrates	Animals	Animalia	Virginia
Conotyla melinda	Conotyla melinda	Melinda millipede	Other Invertebrates	Animals	Animalia	Virginia
Conotyla venetia	Conotyla venetia	Venetia millipede	Other Invertebrates	Animals	Animalia	Virginia
Dixioria brooksi	Dixioria brooksi	Brooks millipede	Other Invertebrates	Animals	Animalia	Virginia
Dixioria fowleri	Dixioria fowleri	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Escaryus cryptorobius	Escaryus cryptorobius	Montane centipede	Other Invertebrates	Animals	Animalia	Virginia
Escaryus orestes	Escaryus orestes	Whitetop Mountain centipede	Other Invertebrates	Animals	Animalia	Virginia
Glyphyalinia picea	Glyphyalinia picea	Rust glyph	Mollusks	Animals	Animalia	Virginia
Glyphyalinia raderi	Glyphyalinia raderi	Maryland glyph	Mollusks	Animals	Animalia	Virginia
Helicodiscus triodus	Helicodiscus triodus	Talus coil	Mollusks	Animals	Animalia	Virginia
Inflectarius kalmianus	Inflectarius kalmianus	Brown globelet	Mollusks	Animals	Animalia	Virginia
Islandiana muma	Islandiana muma	A cave spider	Other Invertebrates	Animals	Animalia	Virginia
Kleptochthonius anophthalmus	Kleptochthonius anophthalmus	A cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Kleptochthonius binoculatus	Kleptochthonius binoculatus	A cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Kleptochthonius gertschi	Kleptochthonius gertschi	Gertsch's cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Kleptochthonius lutzi	Kleptochthonius lutzi	Lutz's cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Kleptochthonius proximosetus	Kleptochthonius proximosetus	A cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Kleptochthonius regulus	Kleptochthonius regulus	A cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Kleptochthonius similis	Kleptochthonius similis	A cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Megapallifera wetherbyi	Megapallifera wetherbyi	Blotchy mantleslug	Mollusks	Animals	Animalia	Virginia
Mesodon andrewsae	Mesodon andrewsae	Balsam globe	Mollusks	Animals	Animalia	Virginia
Microcreagris valentinei	Microcreagris valentinei	Valentine's cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Mundochthonius holsingeri	Mundochthonius holsingeri	A cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Nannaria conservata	Nannaria conservata	Duke Forest xystodesmid millipede	Other Invertebrates	Animals	Animalia	Virginia
Nannaria laminata	Nannaria laminata	Smith Creek xystodesmid millipede	Other Invertebrates	Animals	Animalia	Virginia
Nannaria shenandoah	Nannaria shenandoah	Shenandoah Mountain xystodesmid millipede	Other Invertebrates	Animals	Animalia	Virginia
Nannaria simplex	Nannaria simplex	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Pallifera hemphilli	Pallifera hemphilli	Black mantleslug	Mollusks	Animals	Animalia	Virginia
Paravitrea blarina	Paravitrea blarina	Shrew supercoil	Mollusks	Animals	Animalia	Virginia
Paravitrea dentilla	Paravitrea dentilla	Comb supercoil	Mollusks	Animals	Animalia	Virginia
Paravitrea mira	Paravitrea mira	Funnel supercoil	Mollusks	Animals	Animalia	Virginia
Paravitrea placentula	Paravitrea placentula	Glossy supercoil	Mollusks	Animals	Animalia	Virginia
Paravitrea reesei	Paravitrea reesei	Round supercoil	Mollusks	Animals	Animalia	Virginia
Paravitrea seradens	Paravitrea seradens	Barred supercoil	Mollusks	Animals	Animalia	Virginia
Paravitrea subtilis	Paravitrea subtilis	Slender supercoil	Mollusks	Animals	Animalia	Virginia
Pseudotremia alecto	Pseudotremia alecto	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Pseudotremia armesi	Pseudotremia armesi	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Pseudotremia momus	Pseudotremia momus	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Pseudotremia princeps	Pseudotremia princeps	South Branch Valley cave millipede	Other Invertebrates	Animals	Animalia	Virginia
Pseudotremia sublevis	Pseudotremia sublevis	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Pseudotremia tuberculata	Pseudotremia tuberculata	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Stenotrema altispira	Stenotrema altispira	Highland slitmouth	Mollusks	Animals	Animalia	Virginia
Striaria causeyae	Striaria causeyae	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Striaria columbiana	Striaria columbiana	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Striaria granulosa	Striaria granulosa	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Trichopetalum dux	Trichopetalum dux	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Triodopsis pendula	Triodopsis pendula	Hanging Rock threetooth	Mollusks	Animals	Animalia	Virginia
Triodopsis picea	Triodopsis picea	Spruce Knob threetooth	Mollusks	Animals	Animalia	Virginia
Vertigo bollesiana	Vertigo bollesiana	Delicate vertigo	Mollusks	Animals	Animalia	Virginia
Anguispira jessica	Anguispira jessica	Mountain disc	Mollusks	Animals	Animalia	Virginia
Anthrobia mammouthia	Anthrobia mammouthia	A cave spider	Other Invertebrates	Animals	Animalia	Virginia
Antrodiaetus robustus	Antrodiaetus robustus	Robust trapdoor spider	Other Invertebrates	Animals	Animalia	Virginia
Bathyphantes weyeri	Bathyphantes weyeri	A cave spider	Other Invertebrates	Animals	Animalia	Virginia
Brachoria separanda calcaria	Brachoria separanda calcaria	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Brachoria separanda hamata	Brachoria separanda hamata	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Brachoria separanda versicolor	Brachoria separanda versicolor	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Chitrella cavicola	Chitrella cavicola	A cave pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Dixioria coronata	Dixioria coronata	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Fumonelix wheatleyi	Fumonelix wheatleyi	Clingman covert	Mollusks	Animals	Animalia	Virginia
Gastrocopta clappi	Gastrocopta clappi	Bluegrass snaggletooth	Mollusks	Animals	Animalia	Virginia
Gastrodonta fonticula	Gastrodonta fonticula	Appalachia bellytooth	Mollusks	Animals	Animalia	Virginia
Glyphyalinia virginica	Glyphyalinia virginica	Depressed glyph	Mollusks	Animals	Animalia	Virginia
Hypochilus gertschi	Hypochilus gertschi	Gertsch's lampshade-web spider	Other Invertebrates	Animals	Animalia	Virginia
Kleptochthonius polychaetus	Kleptochthonius polychaetus	Shenandoah pseudoscorpion	Other Invertebrates	Animals	Animalia	Virginia
Lobosculum pustuloides	Lobosculum pustuloides	Tiny liptooth	Mollusks	Animals	Animalia	Virginia
Mesomphix subplanus	Mesomphix subplanus	Flat button	Mollusks	Animals	Animalia	Virginia
Millerelix plicata	Millerelix plicata	Cumberland liptooth	Mollusks	Animals	Animalia	Virginia
Nampabius turbator	Nampabius turbator	A cave centipede	Other Invertebrates	Animals	Animalia	Virginia
Nannaria ericaea	Nannaria ericaea	McGraw Gap xystodesmid millipede	Other Invertebrates	Animals	Animalia	Virginia
Pallifera varia	Pallifera varia	Variable mantleslug	Mollusks	Animals	Animalia	Virginia
Paravitrea pontis	Paravitrea pontis	Natural Bridge supercoil	Mollusks	Animals	Animalia	Virginia
Patera panselenus	Patera panselenus	Virginia bladetooth	Mollusks	Animals	Animalia	Virginia
Philomycus virginicus	Philomycus virginicus	Virginia mantleslug	Mollusks	Animals	Animalia	Virginia
Pseudopolydesmus paludicolous	Pseudopolydesmus paludicolous	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Semionellus placidus	Semionellus placidus	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Stenotrema spinosum	Stenotrema spinosum	Carinate slitmouth	Mollusks	Animals	Animalia	Virginia
Triodopsis anteridon	Triodopsis anteridon	Carter threetooth	Mollusks	Animals	Animalia	Virginia
Uroblaniulus jerseyi	Uroblaniulus jerseyi	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Ventridens coelaxis	Ventridens coelaxis	Bidentate dome	Mollusks	Animals	Animalia	Virginia
Ventridens lawae	Ventridens lawae	Rounded dome	Mollusks	Animals	Animalia	Virginia
Vertigo clappi	Vertigo clappi	Cupped vertigo	Mollusks	Animals	Animalia	Virginia
Vertigo parvula	Vertigo parvula	Smallmouth vertigo	Mollusks	Animals	Animalia	Virginia
Vertigo ventricosa	Vertigo ventricosa	Five-tooth vertigo	Mollusks	Animals	Animalia	Virginia
Abacion tessalatum	Abacion tessalatum	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Amaurobius borealis	Amaurobius borealis	An amaurobiid spider	Other Invertebrates	Animals	Animalia	Virginia
Anahita punctulata	Anahita punctulata	Southeastern wandering spider	Other Invertebrates	Animals	Animalia	Virginia
Apheloria virginiensis	Apheloria virginiensis	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Boraria infesta	Boraria infesta	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Brachoria ethotela	Brachoria ethotela	Hungry mother millipede	Other Invertebrates	Animals	Animalia	Virginia
Brachoria separanda	Brachoria separanda	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Castianeira trilineata	Castianeira trilineata	A two-clawed hunting spider	Other Invertebrates	Animals	Animalia	Virginia
Chaetaspis albus	Chaetaspis albus	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Cherokia georgiana latassa	Cherokia georgiana latassa	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Clubiona spiralis	Clubiona spiralis	A two-clawed hunting spider	Other Invertebrates	Animals	Animalia	Virginia
Desmonus earlei	Desmonus earlei	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Discus nigrimontanus	Discus nigrimontanus	Black Mountain disc	Mollusks	Animals	Animalia	Virginia
Drassyllus louisianus	Drassyllus louisianus	A gnaphosid spider	Other Invertebrates	Animals	Animalia	Virginia
Escaryus ethopus	Escaryus ethopus	A centipede	Other Invertebrates	Animals	Animalia	Virginia
Euchemotrema leai	Euchemotrema leai	Lowland pillsnail	Mollusks	Animals	Animalia	Virginia
Euryurus leachi fraternus	Euryurus leachi fraternus	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Gasteracantha cancriformis	Gasteracantha cancriformis	Crablike spiny orb weaver	Other Invertebrates	Animals	Animalia	Virginia
Gastrocopta pellucida	Gastrocopta pellucida	Slim snaggletooth	Mollusks	Animals	Animalia	Virginia
Glyphyalinia praecox	Glyphyalinia praecox	Brilliant glyph	Mollusks	Animals	Animalia	Virginia
Glyphyalinia sculptilis	Glyphyalinia sculptilis	Suborb glyph	Mollusks	Animals	Animalia	Virginia
Gnaphosa fontinalis	Gnaphosa fontinalis	A gnaphosid spider	Other Invertebrates	Animals	Animalia	Virginia
Gyalostethus monticolens	Gyalostethus monticolens	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Helicodiscus multidens	Helicodiscus multidens	Twilight coil	Mollusks	Animals	Animalia	Virginia
Helicodiscus shimeki	Helicodiscus shimeki	Temperate coil	Mollusks	Animals	Animalia	Virginia
Hendersonia occulta	Hendersonia occulta	Cherrystone drop	Mollusks	Animals	Animalia	Virginia
Hypochilus pococki	Hypochilus pococki	Pocock's lampshade-web spider	Other Invertebrates	Animals	Animalia	Virginia
Hypochilus thorelli	Hypochilus thorelli	Thorell's lampshade-web spider	Other Invertebrates	Animals	Animalia	Virginia
Lycosa lenta	Lycosa lenta	A wolf spider	Other Invertebrates	Animals	Animalia	Virginia
Mesodon clausus	Mesodon clausus	Yellow globelet snail	Mollusks	Animals	Animalia	Virginia
Mesodon elevatus	Mesodon elevatus	Proud globe snail	Mollusks	Animals	Animalia	Virginia
Mesomphix rugeli	Mesomphix rugeli	Wrinkled button	Mollusks	Animals	Animalia	Virginia
Nannaria wilsoni	Nannaria wilsoni	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Okeanobates americanus	Okeanobates americanus	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Onomeris underwoodi	Onomeris underwoodi	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Orinisobates nigrior	Orinisobates nigrior	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Patera laevior	Patera laevior	Smooth bladetooth	Mollusks	Animals	Animalia	Virginia
Petaserpes rosalbus	Petaserpes rosalbus	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Petaserpes strictus	Petaserpes strictus	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Pisaurina dubia	Pisaurina dubia	A nursery-web spider	Other Invertebrates	Animals	Animalia	Virginia
Pseudotremia valga	Pseudotremia valga	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Pupilla muscorum	Pupilla muscorum	Widespread column	Mollusks	Animals	Animalia	Virginia
Rudiloria kleinpeteri	Rudiloria kleinpeteri	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Rudiloria trimaculata tortua	Rudiloria trimaculata tortua	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Scytonotus virginicus	Scytonotus virginicus	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Sphodros atlanticus	Sphodros atlanticus	Atlantic purse-web spider	Other Invertebrates	Animals	Animalia	Virginia
Sphodros coylei	Sphodros coylei	Coyle's purse-web spider	Other Invertebrates	Animals	Animalia	Virginia
Sphodros niger	Sphodros niger	Black purse-web spider	Other Invertebrates	Animals	Animalia	Virginia
Sphodros rufipes	Sphodros rufipes	Red-legged purse-web spider	Other Invertebrates	Animals	Animalia	Virginia
Striatura exigua	Striatura exigua	Ribbed striate	Mollusks	Animals	Animalia	Virginia
Striatura milium	Striatura milium	Fine-ribbed striate	Mollusks	Animals	Animalia	Virginia
Thalassisobates littoralis	Thalassisobates littoralis	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Trichomeris sinuata	Trichomeris sinuata	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Trichopetalum lunatum	Trichopetalum lunatum	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Triodopsis burchi	Triodopsis burchi	Pittsylvania three-tooth	Mollusks	Animals	Animalia	Virginia
Triodopsis fradulenta	Triodopsis fradulenta	Baffled three-tooth	Mollusks	Animals	Animalia	Virginia
Triodopsis messana	Triodopsis messana	Pinhole threetooth	Mollusks	Animals	Animalia	Virginia
Triodopsis rugosa	Triodopsis rugosa	Buttressed threetooth	Mollusks	Animals	Animalia	Virginia
Triodopsis tennesseensis	Triodopsis tennesseensis	Budded three-tooth	Mollusks	Animals	Animalia	Virginia
Uroblaniulus canadensis	Uroblaniulus canadensis	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Vaejovis carolinianus	Vaejovis carolinianus	Carolina scorpion	Other Invertebrates	Animals	Animalia	Virginia
Vallonia parvula	Vallonia parvula	Trumpet vallonia	Mollusks	Animals	Animalia	Virginia
Ventridens arcellus	Ventridens arcellus	Golden dome	Mollusks	Animals	Animalia	Virginia
Ventridens lasmodon	Ventridens lasmodon	Hollow dome	Mollusks	Animals	Animalia	Virginia
Ventridens pilsbryi	Ventridens pilsbryi	Yellow dome	Mollusks	Animals	Animalia	Virginia
Vertigo oralis	Vertigo oralis	Palmetto vertigo	Mollusks	Animals	Animalia	Virginia
Vertigo ovata	Vertigo ovata	Ovate vertigo snail	Mollusks	Animals	Animalia	Virginia
Vertigo teskeyae	Vertigo teskeyae	Swamp vertigo	Mollusks	Animals	Animalia	Virginia
Virgoiulus minutus	Virgoiulus minutus	A millipede	Other Invertebrates	Animals	Animalia	Virginia
Vitrinizonites latissimus	Vitrinizonites latissimus	Glassy grapeskin	Mollusks	Animals	Animalia	Virginia
Xysticus emertoni	Xysticus emertoni	Emerton's crab spider	Other Invertebrates	Animals	Animalia	Virginia
