"","prop_forest","prop_decid","prop_conifer","prop_shrub","prop_grass","prop_water","prop_dev_light","prop_dev_heavy","prop_open","checklist_id","height","area_short","fhd","understory","biomass","prop_oak","prop_spruce","prop_hardwood","species","time_observations_started","duration_minutes","effort_radius_m","species_observed","lon","lat","file_name","file_location","data_source","scale","unique","aet","pdsi","pet","pr","soil","tmmn","tmmx","vpd","def","Npp","slope","tpi","chili"
"30",0.91,0.38,0.02,0,0.06,0.01,0.01,0.01,0.07,"S90636637",21.2810363574219,0.0566640965640545,2.88850124511719,0.758703292541504,168.746360473633,0.0330686418991536,8.39411425840808e-05,0.129008353380486,"evgr",6.31666666666667,49,362,TRUE,-72.707892,42.429532,"evgr_combined_data_bcr28_local_10000.csv","./environment_vars/local/evgr_combined_data_bcr28_local_10000.csv","local","10000","evgr_10000",110.438302277433,1.32214379823075,124.071616789008,119.807829851308,679.55900621118,13.4945793337098,26.261810653115,0.844364765669113,13.6333145115754,7825.95426312818,6.06077552858094,0.402360983621375,185.098267565994
"31",0.54,0.31,0.03,0.04,0.12,0,0.3,0,0.38,"G5515809",7.7428,0.496714293807745,1.87358333333333,0.979033333333333,83.787037037037,0.033048959672451,0.00717280234443023,0.363708733022213,"evgr",11.7166666666667,10,250,FALSE,-76.289359,42.714921,"evgr_combined_data_bcr28_local_500.csv","./environment_vars/local/evgr_combined_data_bcr28_local_500.csv","local","500","evgr_500",108.8213045085,2.06237250554324,124.747893569845,113.190133037694,539.216371027347,13.4858647450111,25.0079453067258,0.749172209903917,15.9265890613451,7398.40022172949,3.44865569135237,-12.9841903300077,186.657049683483
"32",0.94,0.85,0,0,0,0,0.06,0,0.06,"G7505787",17.4889868421053,0.047240621522069,2.66674666666667,0.895973333333333,115.951807228916,0.297415117248893,0,0.6756361079216,"evgr",11.5,90,1207,FALSE,-78.4307742,38.5197148,"evgr_combined_data_bcr28_local_500.csv","./environment_vars/local/evgr_combined_data_bcr28_local_500.csv","local","500","evgr_500",113.329352346999,1.38448603683898,123.482650029709,122.97385620915,1304.0101010101,14.5895424836601,24.9889483065954,0.725478312537136,10.1532976827095,7560.03446226975,7.51525186159651,24.5769893355209,191.137014398819
"33",0.82,0.01,0.64,0,0,0,0.18,0,0.18,"G957260",30.2087786885246,0,3.21498360655738,0.563360655737705,320.36875,0.348268047471647,0,0.64234510153532,"evgr",8.53333333333333,180,1207,FALSE,-83.1163788,34.971641,"evgr_combined_data_bcr28_local_500.csv","./environment_vars/local/evgr_combined_data_bcr28_local_500.csv","local","500","evgr_500",123.179842873176,-0.71210101010101,134.534904601571,171.05948372615,669.715824915825,15.7984511784512,27.7571717171717,0.84731088664422,11.355061728395,6088.45454545455,12.0144371668665,-35.268542860837,200.028504994833
"34",0.78,0.6,0,0.01,0.21,0,0,0,0.22,"S57624160",22.26626,0.0766784989088774,2.961405,0.65242,128.01,0.406306881532073,0.00262052562087774,0.748995563685894,"evgr",12.8,98,1231,FALSE,-74.2472768,41.3382026,"evgr_combined_data_bcr28_local_500.csv","./environment_vars/local/evgr_combined_data_bcr28_local_500.csv","local","500","evgr_500",121.535220125786,1.46993710691824,135.923441966838,132.879931389365,784.233276157804,16.0106918238994,28.3385934819897,1.08632361349342,14.388221841052,7584.35334476844,7.93281835588077,-12.9599968594198,191.373822236181
"35",1,0.25,0.06,0,0,0,0,0,0,"S90534951",19.7048989361702,0.119491134509444,2.66711827956989,0.824276595744681,178.445,0.247507906407118,0,0.887253823578358,"evgr",15.9333333333333,28,250,FALSE,-83.0410928,35.7015645,"evgr_combined_data_bcr28_local_500.csv","./environment_vars/local/evgr_combined_data_bcr28_local_500.csv","local","500","evgr_500",117.397959183673,1.46544011544012,130.663904349619,134.876108018965,577.003092145949,14.8706452277881,27.2805607091321,0.755943104514533,13.2659451659452,7816.55349412493,17.9030978635154,5.79257427852849,174.819033762677
"36",1,0.92,0,0,0,0,0,0,0,"S114583552",24.17984,0,3.00404,0.65745,209.63,0.460912950104102,0,0.759609111845493,"evgr",9.1,38,442.5,TRUE,-72.707892,42.429532,"evgr_combined_data_bcr28_local_500.csv","./environment_vars/local/evgr_combined_data_bcr28_local_500.csv","local","500","evgr_500",108.473649538867,0.918949745906268,125.072821381517,114.141163184641,635.797101449275,13.5795031055901,26.3589309241483,0.862281197063806,16.5991718426501,7805.17843026539,9.12165441167423,-15.6097147262914,182.644840351689
"37",0.91,0.23,0,0,0,0,0.09,0,0.09,"S37871997",19.544485,0.0213648760691285,2.761245,0.83342,179.805,0.130659517943859,0.000289221704006195,0.664009916186333,"evgr",11.7833333333333,56,402.5,TRUE,-72.7530098,42.4698494,"evgr_combined_data_bcr28_local_500.csv","./environment_vars/local/evgr_combined_data_bcr28_local_500.csv","local","500","evgr_500",107.993167701863,1.00637869377,123.233747412008,121.970449840015,663.844908714474,13.1628834933183,25.6603425559947,0.832356484095614,15.2405797101449,8569.06041784303,7.6273446088219,0.643305721440955,193.032219524415
"38",0,0,0,0,0.26,0.01,0.62,0.11,0.79,"S46671524",5.10196551724138,0.720500003695488,1.661,1,40.5882352941176,0.0136850851774216,0,0.02,"evgr",8.25,45,250,TRUE,-78.7131357,40.6036702,"evgr_combined_data_bcr28_local_500.csv","./environment_vars/local/evgr_combined_data_bcr28_local_500.csv","local","500","evgr_500",109.287878787879,1.4930303030303,127.936363636364,111,575.848484848485,13.6090909090909,26.1757575757576,0.838181818181818,18.6484848484848,7124.40359004053,5.39512418687321,9.86713536701621,196.05833035324
"39",0.66,0.03,0.11,0,0.28,0,0.06,0,0.33,"S57584237",13.72548,0,2.42714666666667,0.937266666666667,82.6363636363636,0.0565208429284394,0.00428370009176433,0.765776573717594,"evgr",7.7,30,250,TRUE,-74.571658,42.609293,"evgr_combined_data_bcr28_local_500.csv","./environment_vars/local/evgr_combined_data_bcr28_local_500.csv","local","500","evgr_500",109.64402409185,1.96512892904197,125.304893657068,117,528.881046489742,13.2036702428007,25.0402785620177,0.80459062676454,15.6608695652174,8970.81479390175,10.4863343017113,13.7233985320678,177.85455104551
"40",1,0.92,0,0,0,0,0,0,0,"S90636637",24.17984,0,3.00404,0.65745,209.63,0.460912950104102,0,0.759609111845493,"evgr",6.31666666666667,49,362,TRUE,-72.707892,42.429532,"evgr_combined_data_bcr28_local_500.csv","./environment_vars/local/evgr_combined_data_bcr28_local_500.csv","local","500","evgr_500",110.438302277433,1.32214379823075,124.071616789008,119.807829851308,679.55900621118,13.4945793337098,26.261810653115,0.844364765669113,13.6333145115754,7825.95426312818,9.12165441167423,-15.6097147262914,182.644840351689
"41",0.91,0.74,0.07,0.03,0.03,0,0.03,0,0.09,"G5515809",17.9076622900391,0.0753884627856314,2.54394185546875,0.833749666748047,303.302999210358,0.0604944889200851,0.00378048319424124,0.44003994718194,"evgr",11.7166666666667,10,250,FALSE,-76.289359,42.714921,"evgr_combined_data_bcr28_local_5000.csv","./environment_vars/local/evgr_combined_data_bcr28_local_5000.csv","local","5000","evgr_5000",108.8213045085,2.06237250554324,124.747893569845,113.190133037694,539.216371027347,13.4858647450111,25.0079453067258,0.749172209903917,15.9265890613451,7398.40022172949,5.76840667816904,-1.09168334851201,184.803775498021
"42",0.96,0.8,0.01,0,0.01,0,0.03,0,0.03,"G7505787",21.6461070117187,0.0225855068489909,2.90667895874023,0.807153035888672,175.596863079071,0.457078086510301,0.000418045934202382,0.864521893793717,"evgr",11.5,90,1207,FALSE,-78.4307742,38.5197148,"evgr_combined_data_bcr28_local_5000.csv","./environment_vars/local/evgr_combined_data_bcr28_local_5000.csv","local","5000","evgr_5000",113.329352346999,1.38448603683898,123.482650029709,122.97385620915,1304.0101010101,14.5895424836601,24.9889483065954,0.725478312537136,10.1532976827095,7560.03446226975,14.9208617583123,4.46878597742369,188.282075212909
"43",0.98,0.02,0.09,0,0,0,0.02,0,0.02,"G957260",29.3288469335938,0,3.01084485107422,0.671168242797852,245.325447502136,0.531879879832268,0,0.742184534668922,"evgr",8.53333333333333,180,1207,FALSE,-83.1163788,34.971641,"evgr_combined_data_bcr28_local_5000.csv","./environment_vars/local/evgr_combined_data_bcr28_local_5000.csv","local","5000","evgr_5000",123.179842873176,-0.71210101010101,134.534904601571,171.05948372615,669.715824915825,15.7984511784512,27.7571717171717,0.84731088664422,11.355061728395,6088.45454545455,14.530329417664,3.26500356864235,202.49129796328
"44",0.49,0.37,0,0.02,0.46,0.01,0.02,0,0.49,"S57624160",12.0411809741211,0.269477713918313,2.26147125366211,0.909738967895508,60.4953965091705,0.194784106146544,0.000331171593861654,0.396230816822499,"evgr",12.8,98,1231,FALSE,-74.2472768,41.3382026,"evgr_combined_data_bcr28_local_5000.csv","./environment_vars/local/evgr_combined_data_bcr28_local_5000.csv","local","5000","evgr_5000",121.535220125786,1.46993710691824,135.923441966838,132.879931389365,784.233276157804,16.0106918238994,28.3385934819897,1.08632361349342,14.388221841052,7584.35334476844,5.46707280293704,-0.481373563572299,188.578544589286
"45",0.99,0.65,0.01,0,0,0,0.01,0,0.01,"S90534951",26.7591840234375,0.00844889350235462,3.01980204345703,0.709574496154785,235.229308052063,0.504346811175346,0,0.885951958969235,"evgr",15.9333333333333,28,250,FALSE,-83.0410928,35.7015645,"evgr_combined_data_bcr28_local_5000.csv","./environment_vars/local/evgr_combined_data_bcr28_local_5000.csv","local","5000","evgr_5000",117.397959183673,1.46544011544012,130.663904349619,134.876108018965,577.003092145949,14.8706452277881,27.2805607091321,0.755943104514533,13.2659451659452,7816.55349412493,17.5238196499021,-1.24075630286249,191.959012206614
"46",0.89,0.56,0.08,0.03,0.06,0,0.02,0,0.11,"S114583552",21.5140275292969,0.0785104768397287,2.88874539916992,0.742845736694336,158.107924766541,0.00336312345229089,0,0.0255108673498034,"evgr",9.1,38,442.5,TRUE,-72.707892,42.429532,"evgr_combined_data_bcr28_local_5000.csv","./environment_vars/local/evgr_combined_data_bcr28_local_5000.csv","local","5000","evgr_5000",108.473649538867,0.918949745906268,125.072821381517,114.141163184641,635.797101449275,13.5795031055901,26.3589309241483,0.862281197063806,16.5991718426501,7805.17843026539,7.32846993175863,0.135449905335532,186.370346121596
"47",0.98,0.43,0,0,0.01,0,0.01,0,0.02,"S37871997",21.076103203125,0.0429320427542552,2.86425030517578,0.777139624328613,169.191004257202,0.0551073887152597,1.20669777970761e-06,0.138600619398057,"evgr",11.7833333333333,56,402.5,TRUE,-72.7530098,42.4698494,"evgr_combined_data_bcr28_local_5000.csv","./environment_vars/local/evgr_combined_data_bcr28_local_5000.csv","local","5000","evgr_5000",107.993167701863,1.00637869377,123.233747412008,121.970449840015,663.844908714474,13.1628834933183,25.6603425559947,0.832356484095614,15.2405797101449,8569.06041784303,7.20753655291048,1.93280965082587,183.66817676693
"48",0.35,0.2,0.02,0.01,0.19,0,0.45,0,0.65,"S46671524",9.19565582275391,0.471709415726364,1.9205606652832,0.938351165924072,99.6787499904633,0.196395838698372,0.00029639854561537,0.423470491152257,"evgr",8.25,45,250,TRUE,-78.7131357,40.6036702,"evgr_combined_data_bcr28_local_5000.csv","./environment_vars/local/evgr_combined_data_bcr28_local_5000.csv","local","5000","evgr_5000",109.287878787879,1.4930303030303,127.936363636364,111,575.848484848485,13.6090909090909,26.1757575757576,0.838181818181818,18.6484848484848,7124.40359004053,7.29799322155952,0.678425420962163,189.851256407336
"49",0.7,0.53,0.01,0,0.27,0,0.01,0.02,0.28,"S57584237",15.8041814819336,0.240611226451583,2.53150540039062,0.898476952209473,105.558310127258,0.149897344168276,0.000718417470052373,0.574696174860001,"evgr",7.7,30,250,TRUE,-74.571658,42.609293,"evgr_combined_data_bcr28_local_5000.csv","./environment_vars/local/evgr_combined_data_bcr28_local_5000.csv","local","5000","evgr_5000",109.64402409185,1.96512892904197,125.304893657068,117,528.881046489742,13.2036702428007,25.0402785620177,0.80459062676454,15.6608695652174,8970.81479390175,8.76792449075066,0.0463291605992932,180.412378937855
"50",0.89,0.56,0.08,0.03,0.06,0,0.02,0,0.11,"S90636637",21.5140275292969,0.0785104768397287,2.88874539916992,0.742845736694336,158.107924766541,0.00336312345229089,0,0.0255108673498034,"evgr",6.31666666666667,49,362,TRUE,-72.707892,42.429532,"evgr_combined_data_bcr28_local_5000.csv","./environment_vars/local/evgr_combined_data_bcr28_local_5000.csv","local","5000","evgr_5000",110.438302277433,1.32214379823075,124.071616789008,119.807829851308,679.55900621118,13.4945793337098,26.261810653115,0.844364765669113,13.6333145115754,7825.95426312818,7.32846993175863,0.135449905335532,186.370346121596
"51",0.56,0.41,0,0,0.31,0,0.13,0,0.44,"G5515809",9.3945625,0.555714291632175,2.00775,0.939875,39.7727272727273,0.0670714174211025,0.00603045062161982,0.317762151770294,"evgr",11.7166666666667,10,250,FALSE,-76.289359,42.714921,"evgr_combined_data_bcr28_local_effort.csv","./environment_vars/local/evgr_combined_data_bcr28_local_effort.csv","local","effort","evgr_effort",108.8213045085,2.06237250554324,124.747893569845,113.190133037694,539.216371027347,13.4858647450111,25.0079453067258,0.749172209903917,15.9265890613451,7398.40022172949,3.39410365924111,-13.595834006136,185.578972868217
"52",0.9,0.9,0,0,0,0,0.1,0,0.1,"G7505787",18.9734736842105,0,2.80971052631579,0.899421052631579,123.105263157895,0.400348179005086,0,0.685262407660484,"evgr",11.5,90,1207,FALSE,-78.4307742,38.5197148,"evgr_combined_data_bcr28_local_effort.csv","./environment_vars/local/evgr_combined_data_bcr28_local_effort.csv","local","effort","evgr_effort",113.329352346999,1.38448603683898,123.482650029709,122.97385620915,1304.0101010101,14.5895424836601,24.9889483065954,0.725478312537136,10.1532976827095,7560.03446226975,8.73595668034111,28.0490151918431,188.783711661048
"53",0.72,0,0.46,0,0,0,0.28,0,0.27,"G957260",30.0750555555556,0,3.21638888888889,0.564166666666667,292.5625,0.365202645850149,0,0.59089172590524,"evgr",8.53333333333333,180,1207,FALSE,-83.1163788,34.971641,"evgr_combined_data_bcr28_local_effort.csv","./environment_vars/local/evgr_combined_data_bcr28_local_effort.csv","local","effort","evgr_effort",123.179842873176,-0.71210101010101,134.534904601571,171.05948372615,669.715824915825,15.7984511784512,27.7571717171717,0.84731088664422,11.355061728395,6088.45454545455,14.6716010049228,-17.3483413000544,200.508319610511
"54",0.98,0.41,0,0,0.02,0,0,0,0.02,"S57624160",18.0832661290323,0.0468517605215311,2.72641129032258,0.723903225806452,100.038461538462,0.34882038757205,0.000982107147574425,0.784931967332959,"evgr",12.8,98,1231,FALSE,-74.2472768,41.3382026,"evgr_combined_data_bcr28_local_effort.csv","./environment_vars/local/evgr_combined_data_bcr28_local_effort.csv","local","effort","evgr_effort",121.535220125786,1.46993710691824,135.923441966838,132.879931389365,784.233276157804,16.0106918238994,28.3385934819897,1.08632361349342,14.388221841052,7584.35334476844,8.53706768104839,2.76543419587415,187.992280834198
"55",0.37,0.28,0,0,0.16,0,0.24,0.23,0.22,"S90534951",14.1493243243243,0.443925013169646,2.31813888888889,0.852540540540541,159.769230769231,0.168626231795643,0,0.332099679708481,"evgr",15.9333333333333,28,250,FALSE,-83.0410928,35.7015645,"evgr_combined_data_bcr28_local_effort.csv","./environment_vars/local/evgr_combined_data_bcr28_local_effort.csv","local","effort","evgr_effort",117.397959183673,1.46544011544012,130.663904349619,134.876108018965,577.003092145949,14.8706452277881,27.2805607091321,0.755943104514533,13.2659451659452,7816.55349412493,16.4069571759738,1.14794816414687,173.375877587759
"56",0.91,0.73,0,0,0,0,0.09,0,0.09,"S114583552",25.7211568627451,0.0368736682459712,3.03219607843137,0.611901960784314,226.053571428571,0.499063305594027,0.000250869728624821,0.720050312578678,"evgr",9.1,38,442.5,TRUE,-72.707892,42.429532,"evgr_combined_data_bcr28_local_effort.csv","./environment_vars/local/evgr_combined_data_bcr28_local_effort.csv","local","effort","evgr_effort",108.473649538867,0.918949745906268,125.072821381517,114.141163184641,635.797101449275,13.5795031055901,26.3589309241483,0.862281197063806,16.5991718426501,7805.17843026539,9.60521055088223,-17.0236985622211,183.06206315372
"57",0.65,0.1,0,0,0.15,0,0.14,0,0.34,"S37871997",17.606243902439,0.10446855507791,2.62058536585366,0.879560975609756,111.744680851064,0.0916095065325499,0.000540091432631016,0.51156043946743,"evgr",11.7833333333333,56,402.5,TRUE,-72.7530098,42.4698494,"evgr_combined_data_bcr28_local_effort.csv","./environment_vars/local/evgr_combined_data_bcr28_local_effort.csv","local","effort","evgr_effort",107.993167701863,1.00637869377,123.233747412008,121.970449840015,663.844908714474,13.1628834933183,25.6603425559947,0.832356484095614,15.2405797101449,8569.06041784303,7.15495222395128,-3.10364752618274,191.613365442505
"58",0,0,0,0,0.15,0,0.81,0.04,0.68,"S46671524",4.204375,0.890000002682209,1.5348,1,15,0,0,0,"evgr",8.25,45,250,TRUE,-78.7131357,40.6036702,"evgr_combined_data_bcr28_local_effort.csv","./environment_vars/local/evgr_combined_data_bcr28_local_effort.csv","local","effort","evgr_effort",109.287878787879,1.4930303030303,127.936363636364,111,575.848484848485,13.6090909090909,26.1757575757576,0.838181818181818,18.6484848484848,7124.40359004053,3.294614876779,11.2809931219594,186.416652677522
"59",0.89,0.27,0.22,0,0,0,0.11,0,0.09,"S57584237",14.8531428571429,0.0656666672229767,2.58397619047619,0.95347619047619,83.9285714285714,0.0740774857252836,0.00695440522395074,0.699828817844391,"evgr",7.7,30,250,TRUE,-74.571658,42.609293,"evgr_combined_data_bcr28_local_effort.csv","./environment_vars/local/evgr_combined_data_bcr28_local_effort.csv","local","effort","evgr_effort",109.64402409185,1.96512892904197,125.304893657068,117,528.881046489742,13.2036702428007,25.0402785620177,0.80459062676454,15.6608695652174,8970.81479390175,11.8099658521396,12.8241100323625,182.51004536617
"60",0.91,0.73,0,0,0,0,0.09,0,0.09,"S90636637",25.7211568627451,0.0368736682459712,3.03219607843137,0.611901960784314,226.053571428571,0.499063305594027,0.000250869728624821,0.720050312578678,"evgr",6.31666666666667,49,362,TRUE,-72.707892,42.429532,"evgr_combined_data_bcr28_local_effort.csv","./environment_vars/local/evgr_combined_data_bcr28_local_effort.csv","local","effort","evgr_effort",110.438302277433,1.32214379823075,124.071616789008,119.807829851308,679.55900621118,13.4945793337098,26.261810653115,0.844364765669113,13.6333145115754,7825.95426312818,9.99869377821648,-19.0930563887223,184.36975104979
