checklist_id,aet,pdsi,pet,pr,soil,tmmn,tmmx,vpd,def,Npp,slope,tpi,chili,species,time_observations_started,duration_minutes,effort_radius_m,species_observed,lon,lat
S58353625,1116.0416666666665,179.42424242424244,1254.5742424242426,121.70454545454547,589.1530303030304,136.0212121212121,263.5954545454546,82.61287878787878,138.53257575757607,9139.689772727272,5.67634335159265,-36.10360731345742,183.8350074098469,gwwa,7.16666666666667,65,250,FALSE,-75.0559796,41.6696549
S71042685,1131.9121212121213,147.82565656565654,1357.809292929293,102.87070707070708,942.2575757575758,162.6949494949495,288.42565656565654,100.49898989898989,225.89717171717166,8507.346060606062,17.354587004304367,-21.77821793384454,193.20987724161333,gwwa,6.73333333333333,5,603.5,FALSE,-79.960999,37.54451
S46895114,1152.2136953955137,122.75954348681624,1275.8055883510428,124.28846910665094,604.97992916174735,145.64541519086973,264.68516332152694,82.87091696182605,123.59189295552915,7887.334120425029,5.385694532015738,4.895549778253556,192.94065372673185,gwwa,9.46666666666667,95,804.5,TRUE,-79.6663905,39.5681277
S70734087,1142.114307633295,163.51016494054468,1277.2990026850787,124.89719984656693,700.8582662063676,139.1160337552743,267.1912159570387,84.91292673571155,135.1846950517836,8682.264672036825,3.373394666055412,-8.48353841037579,196.69610778443115,gwwa,9.1,45,250,TRUE,-75.133792,41.156529
S92247326,1072.090909090909,164.3030303030303,1208.4242424242425,108.93939393939394,684,132.78787878787878,246.8181818181818,66.18181818181819,136.33333333333348,8746.418894830658,8.929229160547255,-26.247355709169657,181.72081598667774,gwwa,6.31666666666667,65,354.5,TRUE,-79.5219055,38.5342741
S90378510,1054.985763677039,185.24588163514338,1264.100467764897,101.119788488916,669.6896481594467,151.71059589180393,269.9597315436241,82.5422005287777,209.11470408785817,9299.252593044537,9.436539175746944,16.152750555337775,189.21820913069035,gwwa,11.9166666666667,41,402.5,TRUE,-81.1949926,37.3068511
S57497312,1219.3823586180272,133.88592935726695,1351.4308048639257,137.34182590233544,747.4107315190117,157.89364987454155,277.7772630766261,101.57247635591582,132.0484462458985,8737.731905037635,9.895243124979354,0.09248384815730554,189.69043133017988,gwwa,17.5,75,1472.5,TRUE,-74.2580321,41.1724991
G5516503,1102.32683982684,145.724124360488,1297.4596615505707,115.45021645021646,539.6914600550964,145.8099173553719,271.05745769382133,86.02164502164503,195.13282172373079,8622.080283353012,10.287010988970522,3.053415339626841,188.57453807687418,gwwa,7,39,1357,TRUE,-79.4159628,39.6795337
S30612831,1134.9755085097552,-113.07928601079287,1270.3715234537153,125.92652552926525,658.6326276463263,142.97882938978833,256.6405147364051,72.36612702366128,135.39601494396015,8647.397260273972,13.582929036143167,-37.86702204524654,194.22619028502604,gwwa,10,90,804.5,TRUE,-82.0491397,36.1470008
S70641857,1091.623885918004,142.31115072291544,1197.5284214695982,121.99900970489206,672.3390770449595,124.99544464250349,243.29075064369184,63.803921568627466,105.90453555159434,7848.67082590612,2.234966216271976,-30.322552898675383,194.72288121024582,gwwa,15.7666666666667,15,250,TRUE,-79.4274979,39.0236092
S71252186,1193.6595251881874,137.47268867014088,1315.878594865856,132.55935147654893,734.2715691951361,149.4892877822814,272.23991507431,93.70198803319823,122.21906967766859,8464.683265778807,5.119985126160939,-2.8835729014135003,183.31632897017516,gwwa,5.68333333333333,163,804.5,TRUE,-74.518725,41.08339
S90266053,1163.156501726122,189.5974299961642,1309.2009973149213,125.82930571538166,553.2600690448791,146.5072880705792,273.1722286152665,92.0343306482547,146.04449558879924,8702.704833141543,6.01833543355103,-5.5446695450016605,186.71371637329798,gwwa,7.35,20,250,TRUE,-76.1685078,41.2006252
G8582460,1191.3931770535544,112.10062893081762,1340.8315227749192,126.22584333905088,766.6981132075471,157.47303220888128,275.3805984372022,99.04059462550029,149.43834572136484,8700.27615780446,8.617054987648272,-4.224430060046499,188.7803701194986,gwwa,7.63333333333333,114,1070,TRUE,-74.2379055,41.234391
S90755262,1206.4532029152283,162.86363636363635,1299.1889144610661,138.75738396624473,795.686804756425,148.86728039892597,271.53011123897204,90.39317222861527,92.73571154583783,8609.99827387802,4.512887885759205,1.0886855241264561,184.89600665557398,gwwa,11.4333333333333,18,250,TRUE,-74.5184087,41.0814671
S18822253,1008.4297880768469,98.62547039017628,1270.2495543672014,95.60685284214696,510.5113883937413,139.62705486234896,261.1717171717172,83.07783719548426,261.81976629035455,7294.509209744505,4.1674495865036745,-1.960036148207651,190.13904761904763,gwwa,17.1333333333333,27,322,TRUE,-78.9539337,39.601191300000004
G648813,1003.1346801346801,113.19350366409189,1256.915824915825,98.27233115468408,546.150128738364,139.89641513170926,260.85026737967917,81.44147355912062,253.7811447811448,7324.310160427807,4.545007695715506,-2.2569751294028535,189.58528428093646,gwwa,8.3,39,402.5,TRUE,-78.9539337,39.601191300000004
S14426502,1149.0801687763715,93.00326045262753,1290.9263521288835,134.37073264288455,693.3335251246643,154.33716915995396,269.7067510548523,96.13233601841196,141.84618335251207,8902.197928653624,4.696338121455147,-22.97676348547718,188.79538665781615,gwwa,14.1666666666667,34,250,TRUE,-74.2300943,41.2299179
S113052868,1147.2803989259685,136.62754123513616,1345.84388185654,115.61430763329497,695.9957805907173,158.08937476026085,278.1014576141159,103.46758726505563,198.56348293057158,9162.62082853855,9.270882048125664,-3.228694609225582,193.63070299988988,gwwa,8.43333333333333,123,1209,TRUE,-74.187983,41.729178
S47717433,1061.3441420575177,163.91295116772824,1317.0457440648524,100.8780158270604,631.7102875892684,150.3283149971048,276.00540436209224,96.3041883806215,255.7016020073347,7772.271569195135,12.582339101581375,-14.332548755884332,185.88556545118465,gwwa,9.36666666666667,90,250,TRUE,-78.1761848,40.5237922
S24056934,1114.3153831306697,95.81644470179502,1287.4873576529626,124.87376954255933,608.8177957923181,139.56784404555103,270.8255163095928,90.91372321945569,173.17197452229289,8734.270411117544,6.523764025043135,-6.706511246100806,193.048353625701,gwwa,7.28333333333333,104,1207,TRUE,-75.218916,41.118944
S23930373,1010.634383046148,64.15448603683897,1282.1119033471973,96.23747276688454,493.16557734204787,140.41493365022777,262.28797781738956,84.52743117448999,271.47752030104937,7232.756387403446,5.550354617489765,-3.1172353215667976,192.00189414735922,gwwa,7,120,603.5,TRUE,-78.9539337,39.601191300000004
S113267623,1118.9281326781327,96.44266994266995,1182.4653972153974,131.27211302211305,815.4547502047503,137.30569205569208,240.04299754299757,57.893939393939405,63.53726453726472,9709.99815724816,15.701413287489794,13.324564873417719,186.66783124588,gwwa,10.25,31,885,TRUE,-81.6955483,36.3326207
S47080305,1158.9597343295975,1.0286425902864258,1254.897882938979,131.807804068078,763.2864259028643,142.82689912826902,254.79286010792856,69.21627231216273,95.93814860938141,9108.513075965131,13.582929036143167,-37.86702204524654,194.22619028502604,gwwa,10.5,135,804.5,TRUE,-82.0491397,36.1470008
S62501603,1154.6219792865363,152.82853855005754,1245.5404679708479,134.57192174913695,805.9108170310701,138.0264672036824,256.3540467970847,81.38511699271193,90.91848868431157,9004.513808975833,6.837566471167475,8.788298130614226,183.181961641175,gwwa,12.9666666666667,2,289,TRUE,-74.6112373,41.5826916
G6919536,1062.9837732160313,144.80566959921796,1303.309286412512,108.05043988269794,471.1429130009774,146.3710654936461,269.30733137829907,88.37888563049852,240.32551319648064,7790.1208211143685,7.330823207707781,9.464791100400705,198.59967494255443,gwwa,7.66666666666667,48,595,TRUE,-78.944771,40.149304
S90503882,1071.712603744451,162.68751206330825,1320.3765682300714,104.54912179116,690.0727658753135,152.21520941903105,274.46149392009266,97.61744836904073,248.66396448562045,7718.603937463811,4.2467225667581845,-9.570676523297491,189.57182846265817,gwwa,10.25,56,302.5,TRUE,-77.97386,40.76048
S47096816,1036.7878787878788,79.93939393939394,1211.2727272727273,102.54545454545455,639.969696969697,131.42424242424244,244.6969696969697,66.63636363636364,174.4848484848485,8687.368421052632,8.46749341853893,-20.192789259315134,196.10757392878702,gwwa,14.7833333333333,30,267,TRUE,-79.5237637,38.5329529
S30428854,1136.3271935036641,28.284016636957812,1268.4337492572786,121.3065953654189,512.526044761339,143.63101604278074,262.4648445236681,80.96850861556744,132.10655575361443,9011.753416518122,7.577705395675184,-4.1035617590977855,191.8008129529602,gwwa,8,120,1207,TRUE,-79.9518466,38.924469
S57836993,1191.9162323875698,144.7214823393167,1295.0411117544877,139.3507044972013,785.9029144952711,147.84674773209804,269.66492955027985,90.74792511098244,103.12487936691787,8586.427909669947,5.261320815822851,-3.232152697284665,185.3225555196717,gwwa,6.86666666666667,176,1006,TRUE,-74.518725,41.08339
G6892708,1223.3180773249737,120.00710553814001,1256.23301985371,180.16823406478582,794.9377220480668,141.25224660397075,256.56363636363636,62.134587251828634,32.91494252873622,7980.134796238245,16.054284670369643,-29.818033381712638,202.04938271604942,gwwa,7.1,31,250,TRUE,-83.555804,35.098597
S70507159,1127.8212700250917,160.7292028565914,1255.748311136846,123.68210770121598,703.577880718008,136.25207488901756,261.87415556842313,80.52113491603937,127.9270411117543,8600.90272148234,2.8093685613880695,8.162316279816881,193.33855421686738,gwwa,6.41666666666667,30,603.5,TRUE,-75.0893958,41.2136652
S23931921,1116.6332714904142,-42.94928880643167,1211.382807668522,131.71243042671614,763.5905998763142,137.48979591836738,242.35374149659867,63.48361162646877,94.74953617810775,9015.495361781077,12.700668191035092,-39.761377833303584,177.93772305496074,gwwa,13.9833333333333,54,250,TRUE,-81.696045,36.340614
S18932620,1167.7236286919829,89.89240506329114,1310.079785193709,131.81108553893364,671.0891829689298,154.2836593785961,270.3199079401611,98.95761411584196,142.35615650172622,8924.505753739932,8.88312117699993,0.3913689441857228,190.3365946908807,gwwa,6.5,125,1050,TRUE,-74.2300943,41.2299179
S57448933,1201.6952435749904,141.28845416187187,1307.7077100115075,140.35577291906404,774.6701189106252,149.81089374760262,270.9750671269658,92.58688147295743,106.01246643651712,8335.684695051785,9.109640155414327,-0.6697186615615115,187.03345539280957,gwwa,6.38333333333333,66,250,TRUE,-74.451222,41.069816
G3361454,1198.5638665132335,68.39087073264288,1335.6181434599155,132.78787878787878,739.4530111238972,155.57959340237818,272.7138473341005,99.84349827387801,137.05427694668197,8663.912543153048,8.918780888216737,-0.7331952328428077,188.75355253883438,gwwa,7.43333333333333,60,1331,TRUE,-74.2300943,41.2299179
S24095889,1018.5757575757576,22.96969696969697,1229.8181818181818,99.39393939393939,532.1212121212121,132.45454545454547,246.24242424242425,70.75757575757575,211.24242424242414,8514.344972907887,10.736102946623372,-20.901223640485732,192.82833757843076,gwwa,11.4666666666667,71,804.5,TRUE,-79.5250297,38.5327917
S90269951,1222.2837812083096,140.2744425385935,1334.0152468076997,135.37735849056605,798.7672955974842,156.74575948160853,274.77453783114163,97.73851724795121,111.73146559939005,8743.227558604918,7.106923095268903,-7.757681448264409,199.9651625746516,gwwa,8.05,60,250,TRUE,-74.2379055,41.234391
S57766175,1127.9742999616417,193.20080552359033,1320.964518603759,115.56463367855773,668.3653624856155,148.61334867663982,277.3141542002301,98.09781357882623,192.99021864211727,8500.116225546604,3.7327896913325254,-30.258500000000005,193.9966666666667,gwwa,16.1,81,250,TRUE,-77.7047968,40.9873655
S14461857,1080.1138659320477,265.2613406795225,1201.2121212121212,124.69733700642794,523.8560146923784,128.46078971533518,247.43177226813592,71.79540863177228,121.09825528007354,7176.917355371902,6.335667319424131,-15.831560283687937,197.23362374959666,gwwa,13.8333333333333,20,250,TRUE,-75.6625369,42.8374691
S71088914,1065.905548996458,155.3290043290043,1292.762691853601,104.88783943329396,599.0275482093664,146.49586776859502,269.56158992522626,85.06493506493506,226.8571428571429,8770.131050767413,9.102392987791651,19.978320245817685,205.74923129484114,gwwa,12.2,33,250,TRUE,-79.1228662,39.4595616
S14510852,1113.81857536403,89.13695395513575,1262.1416765053127,119.42148760330578,533.6172766627311,144.3638331365604,262.53797717434077,82.58008658008657,148.32310114128268,8287.195985832348,3.6140142276122456,20.195931048306274,192.57757496740544,gwwa,8.93333333333333,58,322,TRUE,-79.6797369,39.559681
S24057105,1161.775681341719,83.88259958071278,1342.6125404993327,126.24051839146178,614.6636173051268,154.6912521440823,281.9998094149037,107.3432437583381,180.83685915761362,7555.454545454545,3.2783635469755,-3.7090148813184114,189.84404008114586,gwwa,13.5,180,402.5,TRUE,-74.4712973,41.2327675
S18872916,1012.0909090909091,49.90909090909091,1220.6060606060605,97.54545454545455,537.1212121212121,131.72727272727272,245.21212121212122,69.6969696969697,208.5151515151514,8542.535885167465,9.24558744952822,-24.17357812299397,183.0821407944555,gwwa,11,90,402.5,TRUE,-79.5221114,38.5338716
S57719654,1117.2495543672014,135.15508021390377,1225.739750445633,124.3850267379679,611.7023172905526,139.4028520499109,257.0499108734403,72.29946524064172,108.49019607843161,9286.342245989306,13.94855575806789,20.742163279366174,205.15840220385678,gwwa,12.25,75,250,TRUE,-79.7477609,38.9254787
G2541824,1067.2530499803227,75.73219205037387,1299.1499409681228,102.9112554112554,536.8315623770169,142.91420700511605,266.44647776465956,86.98051948051948,231.89689098780013,8736.701889020069,7.9391974510405126,16.74393737457297,196.17317768177222,gwwa,8.05,31,804.5,TRUE,-79.123197,39.459214
S90327792,1221.4955887993863,139.81971614883008,1333.0527426160336,135.3546221710779,799.403912543153,156.79881089374757,274.5623321825853,97.43536632144227,111.55715381664731,8772.87571921749,8.867994929485958,0.511987439436701,190.70042190028516,gwwa,8.85,98,998,TRUE,-74.2300943,41.2299179
S116014176,1128.2024793388432,145.25403384494297,1282.3002754820939,118.59071231798507,584.8195592286502,145.8266430539158,270.8972845336482,84.72353404171587,154.09779614325066,8779.228453364816,11.915799072980029,-8.994380331159054,175.6460488000803,gwwa,8.16666666666667,80,322,TRUE,-79.4159628,39.6795337
S19000567,1061.5090141925589,153.54794783275798,1290.4589566551595,104.55140007671655,644.4767932489452,146.77905638665132,269.2128883774454,92.8505945531262,228.94994246260057,7653.746260069045,4.1003643388223034,-2.9966303611145575,192.78365838989606,gwwa,5.8,146,1006,TRUE,-77.96506,40.77106
G3307234,1203.3636363636363,70.84848484848484,1365.878787878788,131.0909090909091,680.060606060606,158.72727272727272,279.6969696969697,105.12121212121212,162.51515151515173,8681.272727272728,4.309679094908827,-27.20318989865425,195.7391159853772,gwwa,11.4166666666667,20,250,TRUE,-74.2849649,41.1613031
S37622261,1102.258534714231,77.99271192942078,1243.1499808208669,122.28078250863061,649.2167242040659,132.09512850019178,256.63713080168776,79.69006520905256,140.89144610663584,8687.092059838895,4.661254805810291,-2.8291023726563793,199.38222591362126,gwwa,7.73333333333333,15,250,TRUE,-75.1063766,41.2438812
S57689470,1212.9288454161872,125.80552359033369,1329.2938243191409,138.32623705408517,792.3582662063675,155.7988108937476,272.6764480245493,97.82930571538165,116.36497890295368,8713.550632911392,8.695981224568968,-2.085140634083083,189.4198121645796,gwwa,10,60,804.5,TRUE,-74.2300943,41.2299179
S30350230,1030.7878787878788,14.636363636363637,1236.2121212121212,100.27272727272727,560.7878787878788,132.24242424242425,246.36363636363637,70.84848484848484,205.4242424242425,8601.692354003613,8.787696255059608,-20.334604054756536,178.88157894736838,gwwa,14.6666666666667,62,250,TRUE,-79.521412,38.533596
S57442301,1098.7178150936113,196.98706813356497,1294.9808917197452,109.07160779772244,741.4547384674773,148.61030689056167,270.22080679405514,92.29666087627871,196.26307662613385,7732.434279096699,4.80375114486146,-6.48911900331688,190.94752736881844,gwwa,19.4,58,603.5,TRUE,-77.97386,40.76048
S113381342,1053.6627312081857,152.008658008658,1334.823297914207,98.18417945690672,560.3435655253837,149.896497441952,280.22117276662726,97.70641479732387,281.1605667060212,8577.827626918535,6.988540092166271,-19.987253569000668,191.73237043330502,gwwa,8.68333333333333,39,250,TRUE,-78.6028647,39.8529613
S57981506,1286.5961657390226,305.8095238095238,1369.857142857143,142.3017934446506,1119.5367965367961,172.58936301793443,294.4891774891775,98.42238713667284,83.26097711812031,7763.82374768089,9.46454253637804,-0.2903801231684008,202.66497282300998,gwwa,17.8,41,1202.5,TRUE,-84.5087843,36.4303648
S58577381,1183.191713048856,107.48855905998764,1278.4836116264687,141.17810760667902,644.6982065553494,144.31168831168833,262.09090909090907,69.71428571428574,95.29189857761276,8792.402597402599,18.822352662087845,28.440375248060608,196.7278788970986,gwwa,12.75,110,250,TRUE,-82.8366137,35.6174305
S24239895,1062.9480245492903,119.68968162639051,1306.0235903337168,104.1192942079018,619.2044495588799,147.69428461833525,270.5646336785577,94.7355197545071,243.07556578442654,7485.553509781357,6.628127253798477,-9.381024096385543,189.60174175180043,gwwa,14.5,75,250,TRUE,-77.9688424,40.7556965
S30253432,1149.9008264462811,27.81621408894136,1297.339630066903,119.96143250688705,541.4580873671783,145.8091302636757,265.64266036993314,87.31955922865014,147.4388036206219,7752.312868949233,4.485195630590915,9.335670077049388,194.97593177511058,gwwa,9.28333333333333,86,402.5,TRUE,-79.6663905,39.5681277
S57418537,1114.1480846197826,176.29102344196684,1246.7017343243758,122.07985515532684,618.3318086525634,135.81189251000572,261.10386887745375,80.61501810558414,132.55364970459323,9070.806174957119,5.53430320507331,-9.356847334470231,189.36051253911526,gwwa,6.18333333333333,120,804.5,TRUE,-75.094771,41.554884
S37935927,1194.048714998082,52.29478327579593,1342.6536248561563,131.98388952819332,679.7180667433831,154.24626006904487,271.86536248561566,101.38895281933256,148.60490985807428,8709.062715765249,8.8819299942039045,0.40845206091228375,190.36571463594012,gwwa,16.5,150,1046,TRUE,-74.2300943,41.2299179
G5469824,1101.8465042582689,145.98910675381262,1298.606258665082,115.20479302832241,538.7027134085956,145.95266389384034,271.4882154882155,86.32917409387996,196.75975440681304,8643.051693404634,10.16628612788485,-5.519079178975404,181.4517792913446,gwwa,18.4666666666667,21,803.5,TRUE,-79.4142421,39.6809751
G4309832,1117.5080552359032,166.16052934407367,1225.4921365554276,128.25469888761032,751.5387418488684,133.76601457614115,257.5235903337169,76.19140774836977,107.98408131952442,8726.393555811279,2.849429821805611,-5.898641588296761,191.5038416620567,gwwa,11.4666666666667,40,402.5,TRUE,-75.1116139,41.2281166
S57927837,1113.0506329113923,175.19255849635593,1252.4117759877254,120.38358266206369,739.8895281933256,133.51419255849638,258.2577675489068,80.52320675105486,139.36114307633306,9247.562140391254,10.37610118815786,7.580513751022878,178.641613149983,gwwa,10.1166666666667,46,1038,TRUE,-77.8403871,41.219266
S57450606,1041.8871610845295,132.39154704944178,1206.598086124402,103.75378787878788,658.6273923444975,132.47149122807016,245.67165071770336,65.98524720893141,164.71092503987256,8428.751794258373,10.291589627263681,-19.50266282767836,200.42594474555864,gwwa,6.51666666666667,136,1030,TRUE,-79.539299,38.5243628
S70503048,1193.6595251881874,137.47268867014088,1315.878594865856,132.55935147654893,734.2715691951361,149.4892877822814,272.23991507431,93.70198803319823,122.21906967766859,8464.683265778807,5.305433146636732,-2.710653928036375,186.73090216177144,gwwa,10.1666666666667,160,1207,TRUE,-74.518725,41.08339
S46635417,1054.191126955833,139.92176668647258,1269.9506833036246,100.76331946920183,604.8999801940978,140.37591602297482,261.5664488017429,80.29728659140424,215.75955634779166,7456.008318478906,6.310608007419493,-8.969486219041759,193.41363270417756,gwwa,8.56666666666667,154,938.5,TRUE,-78.9539337,39.601191300000004
S57471799,1103.862767805443,198.48619957537156,1300.8787878787878,109.86701408994401,735.1596216946535,149.19764524223123,271.25632117351864,93.8096892491797,197.01602007334486,7277.753329473073,3.395047509540984,0.1414766473793097,193.5123948447676,gwwa,18.9166666666667,79,1448.5,TRUE,-77.951136,40.789936
S37949903,1126.6590420332357,72.91006842619747,1306.83284457478,114.70674486803519,503.75542521994134,142.36226783968718,267.9487781036168,88.43655913978496,180.17380254154432,8620.7560117302055,12.332478941374633,-13.058422755918922,176.6559304703477,gwwa,6.53333333333333,20,250,TRUE,-79.4155374,39.6800356
S91280251,1139.84076433121,174.68249372707967,1234.3837097085504,128.8672071028759,760.1115614746187,135.0322331596217,259.4960432348967,76.27890368654701,94.5429453773404,8689.80775911986,3.562708740535311,-3.12300796812749,198.81540504648075,gwwa,7.38333333333333,64,250,TRUE,-75.025578,41.243702
S57500496,1107.0654936461385,182.39706744868033,1323.4823069403712,108.43088954056695,743.1847507331377,156.94193548387096,274.8723362658846,97.96950146627564,216.41681329423272,8233.530791788857,7.734773124410961,-11.81881427707199,197.5333020708851,gwwa,10,55,804.5,TRUE,-77.6045465,40.3023744
S24216752,1151.0614362806145,-77.7928601079286,1274.3470319634705,135.26214196762143,715.4551681195517,144.4914902449149,259.94645080946447,73.5840597758406,123.28559568285596,8536.635118306353,22.90881417412741,-40.445700951355235,196.1956912028725,gwwa,11.1666666666667,15,250,TRUE,-82.4531651,35.9366193
S47308360,1045.8709677419354,151.3937438905181,1326.9354838709678,98.17047898338221,546.4258064516129,146.32179863147607,276.3958944281525,94.79393939393938,281.0645161290324,7932.730791788856,11.470022804227755,-23.63648694472703,193.45228004746568,gwwa,17.7833333333333,36,250,TRUE,-78.5529971,39.9590139
S70756971,1122.9865746068278,160.289221327196,1249.7729190640584,123.01476793248943,696.4965477560413,135.47813578826236,259.96854622171077,79.283084004603,126.7863444572306,8585.91254315305,3.4959789844611713,-0.7182520695554144,191.0694084876291,gwwa,15,30,1207,TRUE,-75.0854247,41.24522
S67015282,1020.9898989898988,40.36700336700337,1301.3872053872053,95.85858585858585,497.5454545454545,142.65656565656568,266.2154882154882,87.9023569023569,280.39730639730647,7463.310160427808,8.812898305280791,-8.470947694147933,192.28154687608344,gwwa,6,120,1500,TRUE,-78.9634861,39.5869854
S37725119,1120.4098124098127,-20.586477015048445,1220.9499072356218,128.92805607091324,752.9793856936715,135.96392496392494,240.46258503401364,62.87280972995258,100.54009482580909,8958.491032776747,14.190896160568775,-13.286555972147832,191.66351303106032,gwwa,12,25,250,TRUE,-81.7105579,36.3205886
S37978565,1041.6537348002316,90.33507044972015,1341.231229492376,99.20787492762014,517.5180467091295,148.30225825130285,275.9700829955607,99.36189924724957,299.57749469214446,7363.189924724957,5.977465498583963,-14.865161914552662,190.9661783160218,gwwa,7.25,180,804.5,TRUE,-78.4080505,40.326655
S47235380,1083.9866821077014,161.07276587531368,1298.008685581934,105.91198610306891,701.8674001158079,147.7930901370392,269.65527890368656,92.8919127581548,214.02200347423263,7721.447017950204,4.052962926883105,-6.10169949555609,193.62650891838325,gwwa,10.5,45,804.5,TRUE,-77.966789,40.771046
S23723914,1070.2507427213307,82.17666864725688,1196.4359279065159,116.99940582293522,535.7783719548426,132.1295306001188,245.54169142404433,67.86908298673004,126.18518518518522,9023.992869875221,11.351707094194827,-1.6112928214839033,197.93820998278832,gwwa,6.5,10,250,TRUE,-79.7166066,38.9150723
G8577217,1115.6879555044113,158.78615266589946,1239.7232451093212,121.15611814345992,728.4871499808207,135.60586881472955,259.8342922899885,77.31108553893364,124.03528960490985,8722.154200230148,4.039319276912596,-13.005309440849512,191.17070338420706,gwwa,6.61666666666667,44,250,TRUE,-75.0985383,41.2422781
S113666713,1128.2024793388432,145.25403384494297,1282.3002754820939,118.59071231798507,584.8195592286502,145.8266430539158,270.8972845336482,84.72353404171587,154.09779614325066,8779.228453364816,9.175174232132234,0.6442861085838709,184.12545872731917,gwwa,8.21666666666667,124,980.5,TRUE,-79.4159628,39.6795337
G8654272,1120.2094594594596,97.06756756756758,1185.5444307944308,130.72256347256348,806.3974201474201,137.8880016380016,241.37018837018837,58.64086814086814,65.33497133497121,9719.951474201474,13.129187691920889,-40.592572754865216,176.12540192926048,gwwa,11.2333333333333,35,250,TRUE,-81.696497,36.341097
S30475717,1194.1912758154795,35.64447017950203,1346.3790773981855,132.30631152287202,658.794634240494,154.9083188573634,273.033198224281,102.47963713568808,152.18780158270602,8747.187608569773,7.090180437479202,1.7688568105222346,188.9610188195295,gwwa,13.6666666666667,100,804.5,TRUE,-74.2461205,41.208945
S14426801,1060.654313839027,153.13144180660103,1281.62150164061,107.99382358618027,673.7521713954834,147.2638486778614,269.6838448176028,92.31364601428295,220.9671878015829,7241.070642733062,3.4413406312730506,-0.7380179862458119,194.75229438679702,gwwa,7.46666666666667,106,1046,TRUE,-77.951136,40.789936
