checklist_id,aet,pdsi,pet,pr,soil,tmmn,tmmx,vpd,def,Npp,slope,tpi,chili,species,time_observations_started,duration_minutes,effort_radius_m,species_observed,lon,lat
S114974575,1109.6066323613495,158.3318086525634,1238.7345149609303,118.81265485039073,684.8995616542787,134.61215932914047,256.6060606060606,76.55040975795694,129.12788259958074,9074.909090909094,6.719343206892042,10.340946706388612,173.44779083236804,gwwa,9.41666666666667,25,250,TRUE,-75.1358349,41.4183177
S37957164,1135.0780406807803,-61.27023661270237,1265.8833540888338,127.34952262349523,689.8032378580324,141.94852635948527,255.21585720215856,71.57866334578665,130.8053134080535,8812.589041095891,14.863623139208887,-32.2308303778892,193.15662012027326,gwwa,7.25,150,1006,TRUE,-82.0491397,36.1470008
S57511487,1121.9827117327118,161.7940947940948,1227.2296037296037,129.05827505827506,760.9846542346542,133.67463092463092,257.39860139860144,76.1977466977467,105.24689199689192,8679.53613053613,3.8007182110042077,-2.964824954371993,198.03334439283347,gwwa,18,75,250,TRUE,-75.0242212,41.2439487
S71381117,1054.8484848484848,145.96969696969697,1216.4848484848485,107.15151515151516,671.6969696969697,133.12121212121212,247.03030303030303,66.72727272727273,161.63636363636374,8694.433014354066,12.283757250103477,-18.084672794960923,188.1050458715596,gwwa,6.23333333333333,107,755.5,TRUE,-79.521663,38.533549
S30345381,1098.981971614883,64.4476409666283,1243.3759110088224,122.86421173762945,641.3950901419256,133.2596854622171,257.62984273110857,80.2945914844649,144.3939393939395,8681.895281933255,2.98032578994849,-4.093810560209891,190.2839231938936,gwwa,7.75,105,804.5,TRUE,-75.1081181,41.2319607
S14550220,1133.1775987725355,98.28807057920982,1260.446682009973,136.70195627157653,694.1962025316456,146.3565400843882,266.92750287686994,89.84177215189874,127.2690832374376,8786.203682393556,4.318069172875007,-2.362577783254266,184.65651959576041,gwwa,7,120,402.5,TRUE,-74.5185792,41.0835241
S46922320,1064.3335239184296,136.50562226033924,1213.8381932532877,113.34286258814561,634.4112826376977,122.94377739660759,251.93691633314273,72.98056032018296,149.50466933485814,9416.503144654087,4.985851407467172,-56.732236842105245,179.76714356191405,gwwa,8.25,45,250,TRUE,-77.5097466,41.7527131
S59012156,1092.594286817217,200.84423856398382,1320.4003088206912,105.58425014475971,709.922215788458,154.02219648716468,277.984172939587,98.53696197645243,227.80602200347425,8575.7371163868,5.475311358330383,-17.49270746018441,195.4771088378333,gwwa,6.91666666666667,17,250,TRUE,-77.9247371,40.663051
S70619320,1210.4388185654009,115.0067126965861,1350.753548139624,130.72727272727272,735.4555044112006,157.43517453011125,275.3128116609129,100.95051783659378,140.31472957422307,8615.387226697352,8.695981224568968,-2.085140634083083,189.4198121645796,gwwa,6,130,804.5,TRUE,-74.2300943,41.2299179
S18878434,1031.3618768328447,135.3763440860215,1311.711632453568,96.16539589442816,631.4600195503422,152.3165200391007,273.4279569892473,96.85004887585534,280.3497556207233,7302.5829912023455,5.465553795431614,-1.6048257443896725,193.54763787112773,gwwa,9.25,45,1207,TRUE,-78.011899,40.3593229
S112982998,1178.9986489094767,146.07315190117737,1304.9486585601235,129.83883420189153,769.6164833043813,149.49411310557807,271.9424821463038,91.43794634240493,125.95000965064673,8604.815865662998,5.341281663145532,-1.8831719682052128,186.69799284569135,gwwa,6.08333333333333,175,1408,TRUE,-74.518725,41.08339
S23996485,1048.501554001554,115.00621600621601,1329.4335664335663,100.5588578088578,583.1948329448329,152.69677544677546,277.8682983682984,100.55322455322454,280.93201243201224,8175.484848484849,5.091350984286958,-20.955033557046985,188.33797150041917,gwwa,6.08333333333333,25,250,TRUE,-77.9146957,40.6629312
G4299636,1093.030303030303,156.5151515151515,1223.7272727272727,116.6969696969697,655.2424242424242,133.21212121212122,250.87878787878788,70.33333333333333,130.69696969696975,8241.660130718954,4.1620044392279105,-7.373122759422538,194.54460703556543,gwwa,11.4833333333333,39,716,TRUE,-79.23504,39.5732
S18903271,1090.308469308469,144.6618104118104,1354.9386169386166,118.26243201243201,408.82031857031853,161.88344988344986,283.67560217560214,110.33488733488734,264.6301476301476,7097.34557109557,2.2713366597894087,-9.58131313131313,196.99410774410782,gwwa,9.75,30,250,TRUE,-76.5711021,40.4351888
S37642686,1117.2073474470735,-51.11353258613533,1197.2808219178082,137.05334163553343,815.9852635948527,131.22125363221258,231.50830220008302,57.40099626400997,80.07347447073471,8705.760273972604,15.100209300436529,-42.391045040850514,203.72824930158302,gwwa,11.35,93,965.5,TRUE,-82.0445119,36.1017932
S57431898,1069.8892773892774,193.004662004662,1314.7202797202797,100.21095571095572,702.030303030303,152.4067599067599,271.6689976689977,92.77389277389278,244.8310023310023,7816.636363636364,11.942089152525101,6.748984427894382,218.22150719729046,gwwa,8.9,17,250,TRUE,-78.22858,40.08349
S37647671,1181.874976176863,62.899561654278635,1309.5462168858394,133.7406136840099,684.8736420811891,146.24089956165426,268.8768820278254,94.67733943205641,127.67124070897648,8560.73756432247,4.707233369683767,-5.945558311172202,185.22626624831915,gwwa,7,90,804.5,TRUE,-74.5176727,41.0860108
G2493014,1121.5753588516745,46.084130781499205,1225.9066985645936,122.18660287081342,580.2356459330143,127.03070175438596,245.72328548644336,70.25159489633172,104.33133971291909,8818.970693779906,15.397972253013853,24.982661290322586,187.3661163680289,gwwa,10.633333333333301,38,322,TRUE,-79.5315006,39.1912595
S23962401,1179.1066359800539,64.0452627541235,1330.8212504794783,131.4848484848485,661.1950517836593,155.40487149980822,272.16129650939774,101.987917146145,151.71461449942444,8718.575949367088,5.912550541517066,-17.00706909269732,189.21539218096873,gwwa,14.0333333333333,57,402.5,TRUE,-74.2300943,41.2299179
S46635630,1125.7743014561197,130.8947264856356,1286.857339630067,116.1538764266037,556.1560409287683,143.12947658402203,267.681031090122,84.48583234946874,161.08303817394722,8688.830578512398,12.363447282239514,-11.109691704990633,174.61137602179838,gwwa,10.25,36,250,TRUE,-79.4159628,39.6795337
G3294689,1105.7467670333913,154.76529627485039,1327.2320015441035,109.90773981856785,640.148812970469,150.54352441613585,278.6838448176028,100.48909476934955,221.4852345107122,8195.620729588882,13.65965298374727,-30.434223706176958,175.62560507427804,gwwa,17.9666666666667,45,250,TRUE,-77.7854774,40.9315332
S71123001,1089.9228998849253,169.5233985423859,1350.9173379363253,109.79478327579591,611.2222861526659,151.53068661296507,281.4230916762562,103.17606444188722,260.99443805140004,8489.694476409666,5.6991598863684265,-19.70749663324855,192.4169883592183,gwwa,10.0333333333333,126,804.5,TRUE,-77.699553,40.99491
S57440909,1213.6943015056222,126.24509243377166,1330.1578044596913,138.31865828092245,791.9641700019058,155.74575948160853,272.88107489994286,98.13245664189061,116.4635029540691,8680.060034305317,7.389938438386647,-3.364284397468198,198.04665314401618,gwwa,11.25,50,402.5,TRUE,-74.2379055,41.234391
S70592572,1211.1663807890225,115.49933295216313,1351.6554221459883,130.72727272727272,734.84162378502,157.38212311797218,275.5174385363065,101.25366876310272,140.4890413569658,8583.761006289307,7.885542016762672,-8.389796405043668,187.84923829114865,gwwa,6.5,120,804.5,TRUE,-74.2379055,41.234391
S91132763,1071.712603744451,162.68751206330825,1320.3765682300714,104.54912179116,690.0727658753135,152.21520941903105,274.46149392009266,97.61744836904073,248.66396448562045,7718.603937463811,4.801109510447751,-6.24628678187763,191.14077341361528,gwwa,8.08333333333333,86,648,TRUE,-77.97386,40.76048
S71181396,1166.036114570361,138.68617683686176,1244.6762141967622,133.3520132835201,816.2129514321296,144.06932337069327,255.94396014943965,68.21544209215443,78.64009962640125,9207.51183063512,13.582929036143167,-37.86702204524654,194.22619028502604,gwwa,9.58333333333333,90,804.5,TRUE,-82.0491397,36.1470008
S70582001,1012.2840664711631,144.9984359726295,1358.3038123167155,92.697165200391,519.4250244379276,151.24398826979473,285.7966764418377,101.55405669599216,346.0197458455524,8419.25513196481,7.0717438274118285,-22.091714967609953,194.01618467566763,gwwa,19.3,54,486.5,TRUE,-78.666544,39.765397
G2520686,1194.048714998082,52.29478327579593,1342.6536248561563,131.98388952819332,679.7180667433831,154.24626006904487,271.86536248561566,101.38895281933256,148.60490985807428,8709.062715765249,4.696338121455147,-22.97676348547718,188.79538665781615,gwwa,8.4,70,250,TRUE,-74.2300943,41.2299179
S113290145,1195.121212121212,116.87878787878788,1341.909090909091,127.60606060606061,758.0909090909091,156.84848484848484,275.24242424242425,98.66666666666667,146.78787878787898,8639.504921829763,7.571229100411968,1.887902024966054,184.29570886956068,gwwa,7.5,120,1207,TRUE,-74.2707502,41.1944658
S58175499,1119.1996891996894,165.4048174048174,1226.6322843822845,128.37179487179486,752.2729215229215,133.66161616161614,257.24689199689203,76.21814296814297,107.43259518259515,8716.483100233101,5.287057913427492,-11.504480584135413,195.28715992037164,gwwa,9.48333333333333,23,250,TRUE,-75.0991945,41.2439511
G6157677,1234.4985667485669,304.51310401310405,1311.4219901719903,138.0773955773956,1096.5077805077806,161.8450040950041,281.6408681408681,87.57964782964783,76.9234234234234,7086.063267813269,9.940542202520476,-1.1953208082240336,206.5345377258236,gwwa,9.5,17,250,TRUE,-83.4793,36.87607
S18855290,1124.3612750885477,83.83667847304211,1278.0983864620225,117.0035419126328,522.7682014954742,145.10074773711136,264.65289256198344,85.41401023219204,153.73711137347482,7954.121015348288,7.646336216852926,1.33356070941337,194.6178778573866,gwwa,13.8333333333333,10,250,TRUE,-79.659977,39.5562397
S91414388,1258.5949288806432,299.104514533086,1323.8736343022058,148.46691403834262,1162.1768707482995,163.1962481962482,278.568130282416,84.47165532879819,65.27870542156256,8177.078540507113,20.775789260022993,32.75553139708698,192.88577429118533,gwwa,8.13333333333333,49,1287.5,TRUE,-84.3004491,36.2668268
S24005323,1172.64499424626,66.17721518987342,1313.1085538933642,133.33237437667816,649.6263904871499,149.53548139624087,271.11833525124666,97.65132336018414,140.46355964710415,8348.594361334868,4.373395707366691,-0.15484311947106294,193.5778543074213,gwwa,7.48333333333333,24,1207,TRUE,-74.4514275,41.0675748
S57538627,1128.6488533988534,156.92710892710892,1220.301801801802,121.44164619164619,819.8906633906635,139.03030303030303,254.5432022932023,67.70659295659297,91.6529484029486,8897.96805896806,17.802640651201283,30.37182448036952,152.23235555555559,gwwa,7.11666666666667,6,250,TRUE,-81.2618916,36.6678577
S18964710,1091.5912975912975,105.56099456099453,1295.7618492618492,110.28205128205127,485.4448329448329,143.37801087801088,268.00699300699296,88.28632478632477,204.17055167055173,8744.638694638694,12.227659648271256,-3.8984368124869806,184.96757788255786,gwwa,15.65,25,1448.5,TRUE,-79.5125735,39.8595468
S14568072,1149.4894225271585,93.07146941109205,1291.850962454736,134.3783114160473,692.492281303602,154.2765389746522,269.91137793024586,96.43548694492091,142.3615399275775,8871.049170954831,7.849900420966059,-7.5963108486459765,188.93139283363115,gwwa,10.5,90,643.5,TRUE,-74.2379055,41.234391
S19063547,1121.5097813578825,111.80648254698886,1282.7746451860376,124.86843114691213,637.3711162255465,144.38895281933256,273.4831223628692,94.67990026850785,161.26486382815506,8987.292289988492,3.7186322582219957,-26.27641196013289,193.85716658362395,gwwa,14.8333333333333,1,250,TRUE,-74.8476648,41.1881335
S57848227,1128.6488533988534,156.92710892710892,1220.301801801802,121.44164619164619,819.8906633906635,139.03030303030303,254.5432022932023,67.70659295659297,91.6529484029486,8897.96805896806,18.095893969656245,31.966405972271602,151.47965167940288,gwwa,6.65,8,250,TRUE,-81.2617702,36.6677027
S113306251,1074.4431576915651,157.8550472881683,1336.9247249565722,103.20575178536961,678.1188959660298,155.86025863732868,278.2333526346265,101.45126423470373,262.481567265007,8742.533294730747,6.740390763988705,-14.024196550440506,195.45413356504469,gwwa,10,60,402.5,TRUE,-77.8984398,40.6752251
G2509707,1061.595571095571,105.14432789432787,1339.8766511266513,101.45182595182594,612.565268065268,152.0561383061383,277.59770784770785,101.5716783216783,278.28108003108036,8338.102564102563,4.9556379756925555,-15.447295696802207,193.70407257666895,gwwa,5.68333333333333,60,322,TRUE,-77.925682,40.66153
S38101861,1046.0782333135276,80.51653792830264,1289.4089918795803,99.61002178649237,539.4190928896811,139.5393147157853,261.78867102396515,84.09883145177263,243.33075856605274,7357.0510992275695,5.550354617489765,-3.1172353215667976,192.00189414735922,gwwa,13.5,25,603.5,TRUE,-78.9539337,39.601191300000004
S70541502,1047.6828934506354,155.7194525904203,1282.4215053763442,101.71769305962854,597.5736070381231,143.6899315738025,265.1816226783969,82.3702834799609,234.7386119257087,8085.820527859237,5.747006495156891,24.31536755927,209.1061977121394,gwwa,13.3333333333333,6,250,TRUE,-79.041748,39.56236
S70567361,1137.5219542362402,145.24984539270255,1203.6493506493507,133.07730364873223,842.9202226345084,139.09461966604826,243.19789734075448,60.749536178107604,66.12739641311055,9393.120593692023,16.77971372669015,-12.1930202661827,175.6534492534492,gwwa,10.3166666666667,85,528,TRUE,-81.6962952,36.3407827
G4359699,1095.3540669856461,128.3871610845295,1188.3000398724084,123.01236044657098,555.0105661881978,134.2689393939394,240.90011961722487,62.60227272727272,92.94597288676232,10074.197966507178,9.438887038994975,-43.95482044021111,195.17399137764616,gwwa,10.5833333333333,30,402.5,TRUE,-80.090899,38.354369
S114485570,1111.651225632117,157.61918548542752,1246.111175448755,118.76278710673614,681.3221385832851,136.2763945184327,259.7083574599498,78.51129125651418,134.45994981663785,8665.93514765489,3.280981897674023,3.487027465288335,194.58790220420573,gwwa,10.1666666666667,140,871,TRUE,-75.0262356,41.3616071
S90944830,1132.9612581511317,179.74760260836212,1241.5941695435367,125.2788645953203,698.3751438434983,136.23245109321059,259.9946298427311,78.17683160721135,108.63291139240505,8616.542002301494,4.216325580033429,4.825720935606872,195.69778877887794,gwwa,5.43333333333333,60,764.5,TRUE,-75.0028534,41.3782883
S38276903,1026.7610062893082,102.27787307032591,1240.1783876500858,107.6721936344578,520.0811892510005,125.0003811701925,255.89574995235373,77.66647608157044,213.41738136077765,9078.794168096054,5.325121017694125,-40.20321231182632,199.15529088410443,gwwa,16.85,77,563.5,TRUE,-77.357134,41.7764266
S24108561,1062.9480245492903,119.68968162639051,1306.0235903337168,104.1192942079018,619.2044495588799,147.69428461833525,270.5646336785577,94.7355197545071,243.07556578442654,7485.553509781357,6.628127253798477,-9.381024096385543,189.60174175180043,gwwa,14.5,90,250,TRUE,-77.9688424,40.7556965
S37656614,1068.543275896217,75.53832442067736,1298.3784907902555,103.09665280253513,539.1994454347395,142.7561893444246,266.26698356110114,86.78352148940382,229.83521489403847,8733.140819964348,8.880964472903544,3.8520908458277994,200.7216599190283,gwwa,6.53333333333333,30,402.5,TRUE,-79.124383,39.456052
S113008761,1078.698787878788,164.23232323232324,1239.135757575758,106.3759595959596,656.5371717171719,138.57535353535354,258.4460606060606,73.14323232323234,160.43696969696998,9219.516363636365,10.983546104794264,1.108352144469526,209.0053838138243,gwwa,11,15,250,TRUE,-79.626649,38.312097
S14430564,1055.6469793476163,151.7257286238178,1276.0673615132214,107.17911600077205,679.385639837869,146.66068326577883,268.72572862381776,90.77977224474039,220.42038216560513,7621.468442385639,4.80375114486146,-6.48911900331688,190.94752736881844,gwwa,19.1666666666667,100,603.5,TRUE,-77.97386,40.76048
S70876149,1074.4363636363637,181.7151515151515,1371.0848484848484,102.41818181818181,631.9636363636363,165.55151515151513,285.7212121212121,106.61818181818181,296.6484848484847,7115.730791788856,7.1005616136783285,-28.96902127659575,199.99914850136244,gwwa,6.55,41,250,TRUE,-77.940617,39.706978
S30430343,1179.904296125815,48.40391254315304,1310.7380130418107,133.53893364019945,673.4553126198696,147.2692750287687,269.6532412734944,95.56098964326812,130.83371691599564,8563.728998849252,5.524269663959789,0.3535019949491177,183.97429805292816,gwwa,6.25,120,804.5,TRUE,-74.5184087,41.0814671
S90687370,1145.619294207902,178.0999232834676,1242.3665132336018,129.24261603375524,761.4108170310701,136.03586497890296,261.69083237437667,78.00556194859992,96.7472190256999,8729.909666283083,3.5969773085152985,0.5073669369051822,194.77177078440582,gwwa,7.45,90,643.5,TRUE,-75.0843966,41.2114312
G5475270,1052.8363636363636,159.06627565982404,1341.6334310850439,98.46412512218963,679.9724340175953,157.29990224828933,277.9599217986314,100.11358748778103,288.7970674486803,7441.173020527858,4.7991353289397,-6.695046975221566,194.49032515636782,gwwa,8.28333333333333,26,1046,TRUE,-78.0073795,40.3825243
S90931898,1091.7451334537427,142.3792895845876,1286.3447722255667,105.89323700581978,669.8057395143488,144.08027292795506,267.2763395544852,81.48324302628939,194.59963877182395,9366.07043949428,19.779220386012557,38.89593169911391,184.09649689762148,gwwa,5.8,15,402.5,TRUE,-79.7667812,38.0511545
S113131039,1079.2810268287974,153.93572669368845,1331.0559737502415,105.20922601814321,685.2015055008685,153.31094383323685,275.78266743871836,100.09361127195521,251.7749469214441,7277.8760856977415,3.5221921931302704,-1.52308744726941,194.60125396954646,gwwa,7.8,65,773,TRUE,-77.951136,40.789936
S57759054,1061.3335313923549,178.48722519310755,1265.3121410180233,102.46900376312139,626.3776985541692,141.39770251534958,262.4234501881561,79.705486234898,203.97860962566847,7432.667855020797,6.6013936752830205,-9.290477763955836,193.1835647855706,gwwa,7.06666666666667,55,1006,TRUE,-78.9539337,39.601191300000004
S71571108,1137.840553182835,145.27415090502342,1204.4356314826114,132.97478137075453,841.22615415904,139.23184868822455,243.51881228391298,60.93959731543625,66.59507829977633,9385.48932275778,16.930830918457676,7.262924607029015,170.58494205852978,gwwa,10.4833333333333,37,869,TRUE,-81.6969448,36.3426904
S46600912,1111.3356793743892,138.83088954056697,1266.0973607038122,114.60703812316716,558.9163245356793,138.6871945259042,258.74682306940366,79.6039100684262,154.76168132942303,8421.736656891495,6.852903745071183,-7.564554108049331,191.55777466479887,gwwa,11.5,90,1207,TRUE,-79.3357247,40.0907373
G6229974,1054.6899920255182,146.03648325358853,1217.3919457735246,107.05582137161085,669.2637559808613,133.29066985645935,247.33931419457733,66.92862838915471,162.70195374800642,8425.124401913876,10.175408801683318,-21.890372878197265,201.62265469681907,gwwa,14,120,804.5,TRUE,-79.539299,38.5243628
S58488036,1042.6628537025888,131.3403572145294,1223.863937387116,102.0598033313265,630.6393738711619,134.1260284968894,250.65522777443306,69.13164760184627,181.20108368452725,9010.459963877183,9.410977414642865,-21.29965277777778,178.80426490984746,gwwa,9.75,20,250,TRUE,-79.600959,38.404897
G8716434,1139.3582662063675,163.07748369773688,1267.584196394323,123.41772151898734,733.5772919064058,139.28001534330647,267.0007671653241,82.963943229766,128.22593018795556,8790.344073647871,3.150075545507939,-8.668994181213632,193.31111849759017,gwwa,10.3333333333333,17,250,TRUE,-75.1350391,41.1568081
G651467,1002.4545454545455,77.9090909090909,1206.3030303030303,101.24242424242425,566.9090909090909,131.96969696969697,244.72727272727272,68.21212121212122,203.84848484848476,8532.5,8.72278420521399,-27.953625194670355,177.61498529157296,gwwa,9.65,51,250,TRUE,-79.5213774,38.5344286
G1820916,1144.3333333333333,87.87878787878788,1248.6666666666667,137.75757575757575,593.8787878787879,132.93939393939394,249.93939393939394,78.48484848484848,104.33333333333348,8710.239355581127,3.9792511952236946,5.196188940213342,188.99336465473414,gwwa,5.88333333333333,104,1046,TRUE,-75.850031,41.160125
S90243695,1072.090909090909,164.3030303030303,1208.4242424242425,108.93939393939394,684,132.78787878787878,246.8181818181818,66.18181818181819,136.33333333333348,8746.418894830658,9.000770475858316,-26.33366204127633,181.7341174813354,gwwa,10.7,31,384.5,TRUE,-79.5219055,38.5342741
S30399128,1122.1504914004915,-65.74856674856674,1229.159090909091,127.65090090090091,729.9015151515152,138.0321457821458,243.7497952497952,64.54565929565929,107.00859950859945,9000.234029484029,12.725856494411243,-40.31935023205998,177.6014635016955,gwwa,10.633333333333301,15,250,TRUE,-81.6961143,36.3408293
S91924117,1206.3293625914318,86.62591431556949,1250.0004179728319,167.34440961337515,752.8083594566353,141.0221525600836,250.38160919540235,62.54879832810869,43.67105538140004,8259.337931034486,18.907398490800333,31.412320053565452,187.5884952789125,gwwa,6.7,62,402.5,TRUE,-82.7487425,35.4152569
S24135075,1179.5765199161426,64.28778349533067,1331.7307032590052,131.4848484848485,660.6266437964551,155.35182008766918,272.3659233847913,102.29864684581666,152.15418334286255,8688.995997712978,7.749306410796996,-4.500688082412614,193.89562276320447,gwwa,9.36666666666667,3,500,TRUE,-74.2379055,41.234391
G1342696,1068.9395869523257,120.81065431383904,1310.697934761629,105.10943833236827,615.6546998648909,148.01582706041305,271.35282763945185,95.94441227562247,241.75834780930336,7220.655471916617,3.503528761148324,-1.346102463261232,194.4956992959754,gwwa,9.5,150,804.5,TRUE,-77.951136,40.789936
S30300202,1045.0680351906158,59.97321603128054,1344.369696969697,98.5290322580645,579.8146627565982,153.03206256109482,278.3347018572825,102.16207233626588,299.3016617790813,8030.414662756599,3.931459467155695,15.468671258189152,196.48269489247306,gwwa,7.13333333333333,60,250,TRUE,-78.0071998,40.53494
G1823576,1027.3061992473756,40.43751237868885,1291.471182412359,97.27609427609428,508.9920776391365,140.31550802139037,262.6078431372549,85.1729055258467,264.16498316498337,7310.66191325015,5.654771356067025,-7.227905767966613,193.16665138035404,gwwa,9.16666666666667,120,804.5,TRUE,-78.9539337,39.601191300000004
S37645752,1046.0782333135276,80.51653792830264,1289.4089918795803,99.61002178649237,539.4190928896811,139.5393147157853,261.78867102396515,84.09883145177263,243.33075856605274,7357.0510992275695,6.738760486151273,-9.246056061705499,193.33177679981188,gwwa,8.26666666666667,173,1207,TRUE,-78.9539337,39.601191300000004
S90524472,1007.4132575757577,190.32859848484847,1249.4568181818183,103.66003787878788,502.38087121212124,130.71363636363634,259.0214015151515,78.40776515151516,242.04356060606062,8058.071590909091,7.513287044066555,-6.061487885060268,178.80790066346088,gwwa,10.75,151,402.5,TRUE,-77.1374278,41.8146784
G5466216,1166.036114570361,138.68617683686176,1244.6762141967622,133.3520132835201,816.2129514321296,144.06932337069327,255.94396014943965,68.21544209215443,78.64009962640125,9207.51183063512,13.582929036143167,-37.86702204524654,194.22619028502604,gwwa,9.11666666666667,126,804.5,TRUE,-82.0491397,36.1470008
S46759581,1199.2307985515533,68.67886411282637,1336.504859919954,132.78787878787878,738.9982847341337,155.51896321707642,272.92605298265676,100.1618067467124,137.27406136840068,8630.808461978273,8.33163893237503,-5.656833257797369,188.3271324536737,gwwa,15.2833333333333,98,965.5,TRUE,-74.2379055,41.234391
S92011177,1136.813195243575,178.17376294591486,1232.9121595703873,128.17337936325276,751.1864211737628,135.1603375527426,259.58112773302645,76.32451093210585,96.09896432681239,8758.71576524741,1.696732201695357,-5.878858280783274,190.65609958506224,gwwa,16.75,5,250,TRUE,-75.1090299,41.2312788
S18935165,1081.9040404040406,152.80167055167055,1338.9729992229993,109.98115773115772,576.8906371406372,154.85003885003886,281.42171717171715,105.59479409479411,257.06895881895866,7466.587995337995,3.979542252055103,-8.832779090238803,192.6132099601294,gwwa,6,30,804.5,TRUE,-77.3500321,40.6351381
S25905361,1105.667496886675,-26.57866334578663,1213.9215442092152,135.93524283935244,768.2249896222501,140.88875051888752,252.45703611457034,67.52262349522624,108.25404732254015,8881.950186799504,14.807053164602529,-32.39839075716939,193.29910571537613,gwwa,15,180,1000,TRUE,-82.0491397,36.1470008
S58563625,1167.2328767123288,107.87297633872976,1241.6164383561645,135.41303445413035,823.9672063096721,143.43254462432543,254.82274802822747,67.61145703611456,74.38356164383572,9174.389788293896,15.245368725701043,-30.973012193513124,192.24583290146902,gwwa,6.83333333333333,128,1046,TRUE,-82.0491397,36.1470008
S37849482,1066.2275622466705,103.02740783632503,1327.3792704111174,102.96043234896737,627.108280254777,149.65064659332177,273.20324261725534,98.26288361320208,261.151708164447,8395.095541401273,5.961361138140728,-7.3037524236779054,191.34377210126468,gwwa,8.25,20,1126.5,TRUE,-77.8984398,40.6752251
G3290346,1091.9558712121213,115.43238636363635,1248.8325757575758,117.88655303030305,575.066856060606,135.26458333333335,260.62159090909086,81.66628787878788,156.87670454545446,9020.960795454546,5.098365361450344,-5.355117918355193,189.6064887942162,gwwa,6.65,137,1448.5,TRUE,-75.097092,41.556932
S70639119,1057.9627039627042,174.0483682983683,1343.2173659673663,101.22086247086249,664.0670163170164,155.90675990675993,279.9609557109558,102.05477855477857,285.2546620046621,8382.165501165502,6.026895895891699,-22.31906711326138,192.42434394193188,gwwa,13.133333333333301,50,402.5,TRUE,-77.934019,40.666413
