prop_forest,prop_decid,prop_conifer,prop_shrub,prop_grass,prop_water,prop_dev_light,prop_dev_heavy,prop_open,checklist_id,height,open_area,fhd_normal,understory_ratio,biomass,prop_oak,prop_spruce,species,time_observations_started,duration_minutes,effort_radius_m,species_observed,lon,lat
0.1891891891891892,0.1891891891891892,0,0,0.08108108108108109,0,0,0,0.21621621621621623,S47240575,11.416024208068848,0.25224989652633667,2.39188289642334,0.9452223777770996,64.62300109863281,0.24518835544586182,0,gwwa,10.8333333333333,20,804.5,FALSE,-78.652911,40.636746
0,0,0,0,0.3611111111111111,0,0,0,0.5555555555555556,S38281769,4.443021694819133,0.6935997605323792,1.4793014129002888,0.9975747863451639,14.27215830485026,0.170563287459887,0,gwwa,12.1666666666667,18,250,FALSE,-77.2413491,40.1892172
0.2972972972972973,0,0,0,0.40540540540540543,0,0,0,0.6216216216216216,S24095481,5.516467094421387,0.6044196983178457,2.213953971862793,0.8975303371747335,133.66279093424478,0.35509520173072817,0,gwwa,11.1666666666667,18,250,FALSE,-74.2367488,41.4391152
0.8,0.6285714285714286,0,0,0,0,0,0,0.2,S57849862,21.210086822509766,0.03171594813466072,2.8267743587493896,0.5620622634887695,148.39749145507813,0.6127488008567266,0,gwwa,16.8666666666667,33,960,FALSE,-74.8343916,41.52172
0.2571428571428571,0.02857142857142857,0.02857142857142857,0,0,0.6285714285714286,0.6285714285714286,0.6285714285714286,0.08571428571428572,S70612464,19.991016387939453,0.07188014686107635,2.870878219604492,0.6909276247024536,148.85641479492188,0.31634307488178215,0,gwwa,18.4166666666667,3,250,FALSE,-85.83201,32.726524
0,0,0,0,0,0,0,0,0,S14650387,6.8498969078063965,0.44687795639038086,2.0114171504974365,0.9959367911020914,28.649693806966145,NA,NA,gwwa,15.55,14,250,FALSE,-80.736699,36.766213
0.42857142857142855,0,0,0,0.02857142857142857,0,0,0,0.05714285714285714,S47041453,9.156830787658691,0.4891209304332733,2.262805461883545,0.834040641784668,68.90142822265625,0.5923521977204543,0,gwwa,9.13333333333333,1,250,FALSE,-80.647128,37.89989
0.5833333333333334,0.4722222222222222,0.027777777777777776,0,0.05555555555555555,0,0,0,0.25,S115370735,17.567728678385418,0.23163570960362753,2.6367716789245605,0.7065345644950867,174.4579620361328,0.49027822639506596,0,gwwa,7.56666666666667,89,654.5,FALSE,-79.190724,39.798775
0.6486486486486487,0.05405405405405406,0,0,0,0,0,0,0.32432432432432434,S37827763,18.028539657592773,0.24326947331428528,2.7516188621520996,0.7756540576616923,126.23106384277344,0.28020558261778206,0,gwwa,8.23333333333333,3,250,FALSE,-79.110005,41.226259
0.7714285714285715,0.7142857142857143,0,0,0,0,0,0,0.22857142857142856,G6979540,11.335577964782715,0.2713035404682159,2.2486640930175783,0.87332125902175906,73.31276092529296,0.2297700253026239,0.007538626933919972,gwwa,10.9833333333333,5,724,FALSE,-78.0765724,39.7267844
1,0.02702702702702703,0.43243243243243246,0,0,0,0,0,0,S37964325,22.376514434814453,0.013583010993897915,2.9925920486450197,0.6553375124931335,142.2948013305664,0.0868254920115342,0.03186930296942592,gwwa,8,90,804.5,FALSE,-78.2618504,42.3215121
0.6388888888888888,0.4444444444444444,0,0,0,0,0,0,0.3611111111111111,S58085090,12.887042999267578,0.22735825479030608,2.534162664413452,0.88294358253479,96.07625961303711,0.3353046952850289,0,gwwa,12.65,3,250,FALSE,-78.4139445,38.7497391
0.9166666666666666,0.6944444444444444,0,0,0,0,0,0,0.08333333333333333,S23979679,12.282198905944824,0.31401169300079346,2.541259765625,0.919279158115387,74.8448486328125,0.1586948474869132,0,gwwa,5.41666666666667,172,1207,FALSE,-77.425563,42.39268
0.7058823529411765,0.5,0,0,0,0,0,0,0.29411764705882354,S114875988,21.646127700805664,0.003792302682995796,2.9482390880584717,0.817903459072113,162.13973999023438,0.04511795827636012,0.003227750184359374,gwwa,13.4833333333333,60,250,FALSE,-74.082173,42.188091
0.7647058823529411,0.7647058823529411,0,0,0,0,0,0,0.23529411764705882,S70771039,17.9962641398112,0.060019657015800476,2.790292580922445,0.9285552302996317,108.00521087646484,0.20487348472150707,0,gwwa,8.91666666666667,19,250,FALSE,-75.46332,41.279648
0,0,0,0,0.3055555555555556,0,0,0,0.3888888888888889,S92332459,2.92144513130188,0.8164992332458496,1.619226098060608,0.9816563129425049,41.17161560058594,NA,NA,gwwa,12.8666666666667,15,253.5,FALSE,-83.024336,38.950209
0.2647058823529412,0.058823529411764705,0,0.058823529411764705,0.6470588235294118,0,0,0,0.7352941176470589,S15007809,13.733314832051596,0.18762247761090597,2.4707648754119873,0.9131688872973124,80.71605428059895,0.2739276815205812,0,gwwa,11,180,804.5,FALSE,-81.5958828,36.2156562
1,1,0,0,0,0,0,0,0,S90856789,12.778942108154297,0.26314347982406616,2.250680923461914,0.9009921550750732,175.16915893554688,0.006044861674308777,0,gwwa,7.61666666666667,30,402.5,FALSE,-77.960856,42.036706
0,0,0,0,0.8378378378378378,0,0,0,0.972972972972973,S14449696,6.247995535532634,0.6212335228919983,1.9872506459554036,0.9747419754664103,43.426194508870445,NA,NA,gwwa,10.5,120,1207,FALSE,-74.7613406,42.7989107
0,0,0,0,0.2571428571428571,0,0,0,0.8,G4312703,4.183441877365112,0.792158305644989,1.560817575454712,0.9726410388946534,25.282376098632813,NA,NA,gwwa,9.75,5,250,FALSE,-77.9462492,40.7343564
1,0.9142857142857143,0,0,0,0,0,0,0,S30664489,20.681992212931316,0.10581139971812566,2.8611496289571128,0.6186886429786682,228.48634338378906,0.22077848826135907,0,gwwa,18.1,134,690,FALSE,-79.7572231,39.6762771
0,0,0,0,0,0,0,0,0.32432432432432434,G8614095,8.109895706176758,0.44585326313972473,2.2455427646636963,0.8861467838287354,35.18635559082031,NA,NA,gwwa,6.73333333333333,60,250,FALSE,-79.9449831,40.8643298
0.5,0.40625,0,0,0,0,0,0,0.5,S24161836,17.026288986206055,0.1021965816617012,2.832303524017334,0.8966182470321655,75.559295654296875,0.3452368573002193,0,gwwa,20,25,603.5,FALSE,-74.2539042,41.0746147
1,0,0.7142857142857143,0,0,0,0,0,0,S91350454,20.03293228149414,0,2.9631473223368325,0.8690690199534098,159.51810709635416,0,0.79435601745333,gwwa,11.383333333333301,58,1350,FALSE,-83.4915201,35.547728
0,0,0,0,0.05555555555555555,0,0,0,0.9444444444444444,S90278221,8.986099910736083,0.5172885477542877,1.8854475498199463,0.9381880283355712,42.023538208007814,NA,NA,gwwa,9.3,71,1263.5,FALSE,-83.0137682,39.3165882
0.16666666666666666,0.1388888888888889,0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,S71257779,17.623070907592773,0.13813575804233552,2.580620527267456,0.907034158706665,134.2238967895508,0.5094063679377238,0,gwwa,9.18333333333333,29,1207,FALSE,-82.3199129,36.0264598
1,0.8285714285714286,0,0,0,0,0,0,0,S46971296,24.317380142211913,0,3.01568398475647,0.7408953070640564,231.75384521484375,0.8148300954273768,0,gwwa,9.66666666666667,60,322,FALSE,-83.7123656,34.7616025
0,0,0,0,0,0,0,0,0.4375,S46669584,11.718595640999931,0.22277281007596425,2.0851192133767262,0.9789795534951347,84.30472564697266,NA,NA,gwwa,7.43333333333333,38,250,FALSE,-81.959996,35.654814
0,0,0,0,0.8,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.8285714285714286,S91191495,11.329215367635092,0.32904969652493793,2.060285051663717,0.7993659575780233,249.51571655273438,NA,NA,gwwa,15.2333333333333,39,888,FALSE,-86.307476,33.634129
0.5142857142857142,0.34285714285714286,0.02857142857142857,0,0.22857142857142856,0,0,0,0.4857142857142857,S14523767,12.26184368133545,0.304291695356369,2.508392572402954,0.9698211550712585,67.00709533691406,0.22053003180772066,0,gwwa,7.75,15,804.5,FALSE,-78.8780808,38.8769355
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.5555555555555556,S113025527,10.146362940470377,0.42228062947591144,2.5513315995534263,0.8787679076194763,112.10206095377605,0.17052486000789535,0,gwwa,17.1666666666667,120,250,FALSE,-75.5192041,42.2255156
0.7222222222222222,0.7222222222222222,0,0,0,0,0,0,0.2777777777777778,G8785013,23.240253067016603,0.015141254477202892,2.971330690383911,0.795732069015503,194.85999755859376,0.3977872199482388,0.018823559085528057,gwwa,10.2333333333333,180,804.5,FALSE,-83.471445,35.046768
0.3125,0.21875,0,0,0.3125,0,0,0,0.5,S18860977,6.3832011222839355,0.670918881893158,2.358466148376465,0.9166611433029175,32.295753479003906,0.31583404323707026,0,gwwa,7.23333333333333,9,250,FALSE,-79.7746228,39.5510961
0.4411764705882353,0.35294117647058826,0,0,0.08823529411764706,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.35294117647058826,S58139948,14.421140988667807,0.16789225240548453,2.5403526624043784,0.8354654709498087,104.83892313639323,0.15134670822457832,0,gwwa,14.0666666666667,65,351,FALSE,-76.6231209,41.3835531
1,1,0,0,0,0,0,0,0,S57594598,16.29987335205078,0.18990395963191986,2.7671496868133545,0.8138092756271362,90.69195556640625,0.07795199571067796,0,gwwa,9.25,180,1207,FALSE,-75.9530488,40.625536
1,1,0,0,0,0,0,0,0,S92507291,18.56868839263916,0.08664390196402867,2.6161683400472007,0.8980631828308105,112.91935729980469,0.32426639232934185,0,gwwa,11.3333333333333,85,1394,FALSE,-84.069789,36.207365
0.11428571428571428,0.11428571428571428,0,0,0,0,0,0,0.17142857142857143,S58022376,10.819971720377604,0.2694105903307597,1.9890349706013997,0.9919917186101278,35.91793568929037,0,0.0546550452709198,gwwa,12.9166666666667,70,250,FALSE,-74.8272157,41.9017979
0.7878787878787878,0.45454545454545453,0,0,0.06060606060606061,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.09090909090909091,S91384570,16.113299751281737,0.030834714882075787,2.7514792919158935,0.9809342622756958,107.56693420410156,0.5704813752323389,0,gwwa,13.7666666666667,15,250,FALSE,-79.0033239,37.9259663
0.027777777777777776,0,0.027777777777777776,0,0.027777777777777776,0,0,0,0.5277777777777778,S30736723,5.538427352905273,0.5753822724024454,1.591354767481486,0.9999444484710693,20.50881576538086,NA,NA,gwwa,20.25,60,250,FALSE,-84.7946497,34.7522045
0,0,0,0,0.4857142857142857,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.5428571428571428,S70982746,4.6128438949584964,0.5775215804576874,1.6171047925949096,0.9999237537384034,18.510082626342772,0.05822795256972313,0,gwwa,15.2833333333333,15,250,FALSE,-83.7867605,36.1503838
0.16216216216216217,0.16216216216216217,0,0,0.05405405405405406,0,0,0,0.21621621621621623,S114292944,11.612709249768939,0.3092581688293389,2.3790881974356517,0.9353447811944144,96.82726178850446,0.45125098899006844,0,gwwa,7.86666666666667,10,250,FALSE,-84.105843,36.588543
1,1,0,0,0,0,0,0,0,S37810671,14.934348106384277,0.07994511971871059,2.5705624421437583,0.9620235164960226,77.28730010986328,0.22628009631424337,0,gwwa,7.5,60,1207,FALSE,-79.5217896,38.9102702
1,0.08823529411764706,0.9117647058823529,0,0,0,0,0,0,S90364549,22.1773738861084,0,2.9557836055755615,0.5598644614219666,151.03494262695313,0.2563208697758841,0,gwwa,7.43333333333333,8,250,FALSE,-84.942135,33.9910769
1,1,0,0,0,0,0,0,0,S30967870,13.426176071166992,0.1493012694021066,2.490286906560262,0.9919893940289816,65.71108500162761,0.6468751329812221,0,gwwa,11,30,250,FALSE,-84.7564316,35.443073
1,0.3142857142857143,0,0,0,0,0,0,0,S114272123,22.13901138305664,0.006564273809393247,3.030195951461792,0.7583972414334615,143.39181518554688,0.47332323246768543,0,gwwa,18.6833333333333,119,250,FALSE,-83.0573273,35.1865762
0,0,0,0,0.19444444444444445,0,0,0,0.2777777777777778,G4384380,6.1139678955078125,0.5124384164810181,1.8197323083877563,0.998218297958374,23.68626594543457,NA,NA,gwwa,13.35,24,257.5,FALSE,-81.5742,37.1199
0.08333333333333333,0.027777777777777776,0,0,0,0,0,0,0.6388888888888888,S58449667,8.786321957906088,0.4069434603055318,2.1169748306274414,0.9640964070955912,45.71189308166504,NA,NA,gwwa,18.3,20,250,FALSE,-76.585508,40.986319
0.05405405405405406,0.02702702702702703,0.02702702702702703,0,0,0.9459459459459459,0.9459459459459459,0.9459459459459459,0,S52212383,14.077095985412598,0.47030455867449444,2.0376412868499756,0.9112571875254313,72.23223368326823,0.5289810001850128,0,gwwa,11,120,250,FALSE,-83.0529616,35.2339324
0.7777777777777778,0.2777777777777778,0.3055555555555556,0,0,0,0,0,0.2222222222222222,S58278905,23.892559051513672,0,2.892592191696167,0.6475463509559631,161.5583038330078,0.47753953595053067,0.01987456191669811,gwwa,9.31666666666667,66,563.5,FALSE,-79.0897925,38.5672608
0.37142857142857144,0.2857142857142857,0,0.14285714285714285,0.17142857142857143,0,0,0,0.6285714285714286,S71208074,20.74242401123047,0.05979863926768303,3.0359323024749756,0.7503269910812378,158.140625,0.6899481308372581,0,gwwa,18.7333333333333,3,250,FALSE,-78.494559,38.337111
0.5555555555555556,0.5555555555555556,0,0,0.08333333333333333,0,0,0,0.2777777777777778,S30442729,16.44569206237793,0.23571668565273285,2.4424637158711753,0.8497448364893595,115.5547587076823,0.11540057665357988,0,gwwa,11.3333333333333,40,250,FALSE,-79.3734039,38.8353798
0,0,0,0,0,0,0,0,0,S57822508,8.49928092956543,0.4318179388840993,1.9802312850952148,0.9853244026501974,35.07383600870768,NA,NA,gwwa,15.5,90,250,FALSE,-84.87805,35.90927
0.02857142857142857,0,0,0,0.22857142857142856,0,0,0,0.34285714285714286,S47184327,9.339910507202148,0.4758869707584381,2.0153539180755615,0.9674549698829651,57.28608322143555,0.05647532517711321,0,gwwa,9.25,15,362,FALSE,-81.680933,38.7957231
0.08333333333333333,0.08333333333333333,0,0,0.08333333333333333,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.5555555555555556,S92283131,13.442215919494629,0.29076865315437317,2.440964460372925,0.8687794208526611,187.13540649414063,NA,NA,gwwa,10.6,13,250,FALSE,-81.774059,39.533415
0.7142857142857143,0.7142857142857143,0,0,0,0,0,0,0.2571428571428571,S38091900,15.837540626525879,0.06325133889913559,2.6954739093780518,0.913008987903595,98.14508056640625,0.6418875179908894,0.010011114456035473,gwwa,9,180,804.5,FALSE,-75.1968884,40.9351892
0.10810810810810811,0.10810810810810811,0,0,0.35135135135135137,0,0,0,0.8918918918918919,S30385862,9.943097114562988,0.39873383442560834,2.2801037629445395,0.7696407238642374,117.03954315185547,0.15921124247834087,0,gwwa,11.3333333333333,10,1207,FALSE,-79.2040229,40.9064348
0,0,0,0,0,0,0,0,0.3611111111111111,S18856522,6.015367650985718,0.5118395328521729,2.1126944541931154,0.9233203172683716,89.64373168945312,NA,NA,gwwa,16,30,250,FALSE,-78.9576352,39.9233384
0.3611111111111111,0.3611111111111111,0,0,0.3055555555555556,0,0,0,0.5833333333333334,S46878342,10.779250144958496,0.2867891490459442,2.358851909637451,0.98281329870224,56.96345520019531,0.24902979886101093,0,gwwa,15.65,60,250,FALSE,-77.977224,39.369338
0,0,0,0,0,0,0,0,1,S18806707,9.537034225463866,0.5531303346157074,1.8984630584716797,0.898879599571228,62.49781341552735,0.03941766917705536,0.0273275226354599,gwwa,2.83333333333333,70,402.5,FALSE,-74.5156422,41.5384264
0.02857142857142857,0.02857142857142857,0,0,0.6571428571428571,0,0,0,0.9428571428571428,S90726237,17.318533897399902,0.07186004519462585,2.318160057067871,0.9583348433176676,93.88585408528645,0.5230109244585037,0,gwwa,19,25,322,FALSE,-82.4876607,35.4141083
0.45714285714285713,0.22857142857142856,0,0,0.14285714285714285,0,0,0,0.5428571428571428,S71500506,13.605037416730609,0,2.6095387595040456,0.9907735926764352,79.84049006870815,0.31964741206981917,0,gwwa,12.95,45,250,FALSE,-80.8716518,39.954049500000004
0.4857142857142857,0.4857142857142857,0,0,0,0,0,0,0.5142857142857142,S71751302,22.463484954833984,0.011982952803373336,3.0386733531951906,0.7824277281761169,190.1212371826172,0.8748539636532465,0,gwwa,11.0666666666667,5,250,FALSE,-78.8918354,38.0005676
0,0,0,0,1,0,0,0,1,G1058703,5.143300628662109,0.5736290216445923,1.6776129961013795,0.9998812317848206,21.187286376953125,0,0,gwwa,19.5,120,250,FALSE,-79.4957399,41.1438892
0,0,0,0,0,0,0,0,0.2571428571428571,G3328785,9.71986026763916,0.29656500816345216,2.2929991245269776,0.9813063025474549,47.45572204589844,NA,NA,gwwa,9.35,6,297.5,FALSE,-79.4540123,37.788668
0.4166666666666667,0.08333333333333333,0,0,0.25,0,0,0,0.4722222222222222,S50263596,9.929025967915853,0.46272073189417523,2.397012233734131,0.8560961882273356,120.62363179524739,0.1922072909772396,0,gwwa,5.75,3,250,FALSE,-81.1725874,40.5954768
0.29411764705882354,0.29411764705882354,0,0.058823529411764705,0.4117647058823529,0,0,0,0.6470588235294118,S91434596,17.8874610265096,0.2077111005783081,2.7645986874898276,0.809234102567037,124.51595815022786,0.6901532506942749,0,gwwa,8.7,73,402.5,FALSE,-84.999715,35.273736
0.6285714285714286,0.6285714285714286,0,0,0,0,0,0,0.34285714285714286,G3347732,14.427724838256836,0.005513365690906842,2.6676390965779624,0.9644922812779745,79.94181569417317,0.35490292160270304,0,gwwa,10.2,10,250,FALSE,-78.6493635,38.2981886
0.05555555555555555,0,0,0,0.2222222222222222,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.2222222222222222,S58035148,5.298814296722412,0.6423442959785461,1.4791853427886963,0.9999817609786987,13.778835932413736,NA,NA,gwwa,11.7,20,250,FALSE,-81.9137198,38.9619062
0.3611111111111111,0.3333333333333333,0,0,0.4444444444444444,0,0,0,0.5833333333333334,G8615559,14.486030578613281,0.25136083364486694,2.5621941089630127,0.900133490562439,105.07855224609375,0.5210424746753863,0,gwwa,10.633333333333301,14,1464,FALSE,-77.98007,39.618826
0.7142857142857143,0.7142857142857143,0,0,0.05714285714285714,0,0,0,0.2571428571428571,S114718703,16.409230550130207,0.1928467427690824,2.6688462098439536,0.9220769008000692,110.03153483072917,0.3288247601045772,0,gwwa,11.8333333333333,5,250,FALSE,-80.109193,37.03603
1,0.3055555555555556,0.6944444444444444,0,0,0,0,0,0,S57981023,13.26352767944336,0.13171678334474562,2.5216203689575196,0.9622694253921509,96.72001190185547,0,0,gwwa,10.5,60,804.5,FALSE,-79.1765356,39.7857432
0.625,0.15625,0.125,0,0.125,0,0,0,0.34375,S24089487,12.235640525817871,0.20491250356038412,2.4301201502482095,0.9857161243756613,68.0424092610677,0.4565380722284317,0,gwwa,6.33333333333333,15,250,FALSE,-77.4047649,42.6673278
0.75,0.4722222222222222,0.1388888888888889,0,0,0,0,0,0.25,S19128907,24.31594886779785,0.0033075146609917285,3.1135568141937258,0.6381995797157287,154.86142272949218,0.6183949080961091,0,gwwa,9.66666666666667,32,250,FALSE,-85.46275,34.82452
0.08571428571428572,0,0,0,0.42857142857142855,0,0,0,0.9142857142857143,G4306807,10.890340805053711,0.3760944604873657,2.114400068918864,0.939490815003713,47.802632649739586,0.3029550015926361,0,gwwa,8.18333333333333,129,523,FALSE,-74.913337,40.978413
0.9142857142857143,0.9142857142857143,0,0,0,0,0,0,0.08571428571428572,S47080028,16.85280418395996,0.11173451691865921,2.747812271118164,0.9225384593009949,104.75621032714844,0.3122180571843838,0,gwwa,15.133333333333301,34,1207,FALSE,-80.7118327,40.3306142
0.5,0,0,0,0.25,0,0,0,0.3125,S71408985,8.009583473205566,0.36910971999168396,2.0235462188720703,0.9774399399757385,36.90814208984375,0.2664149006207784,0,gwwa,10.7333333333333,23,804.5,FALSE,-78.8165617,40.9147855
0.2972972972972973,0.2972972972972973,0,0.2972972972972973,0.16216216216216217,0,0,0,0.6216216216216216,S70509798,14.599592208862305,0.20039449632167816,2.439087152481079,0.8246393203735352,90.65447235107422,0.3717090569285525,0,gwwa,15.8,24,250,FALSE,-84.570056,34.605844
0.05555555555555555,0.05555555555555555,0,0,0.6944444444444444,0,0,0,0.9444444444444444,S19117752,4.716761589050293,0.5979719161987305,1.8576443195343018,1,22.353132247924805,NA,NA,gwwa,7.58333333333333,70,1207,FALSE,-79.036417,38.1676296
0,0,0,0,0.09375,0,0,0,0.34375,S115951834,4.217495759328206,0.8037038445472717,1.9305925369262695,0.9555502136548361,75.19520823160808,NA,NA,gwwa,8.58333333333333,10,250,FALSE,-78.8563871,38.4670977
0.5,0.5,0,0,0.3235294117647059,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.38235294117647056,S58353625,19.192668914794922,0.10907766471306483,2.7361223697662354,0.7132037679354349,134.36956787109375,0.3572621150658681,0,gwwa,7.16666666666667,65,250,FALSE,-75.0559796,41.6696549
0.7222222222222222,0.2222222222222222,0,0,0,0,0,0,0.2777777777777778,S71042685,20.476468658447267,0,2.9823365688323973,0.8341098070144654,134.23194122314453,0.6894525049960819,0,gwwa,6.73333333333333,5,603.5,FALSE,-79.960999,37.54451
0.03125,0.03125,0,0,0.6875,0,0,0,0.96875,S46895114,10.993865966796875,0.24034646153450012,2.38977313041687,0.9911446571350098,55.03529739379883,NA,NA,gwwa,9.46666666666667,95,804.5,TRUE,-79.6663905,39.5681277
0.7222222222222222,0.5833333333333334,0,0,0,0,0,0,0.2777777777777778,S70734087,17.180267969767254,0.11240126316746075,2.7091875076293945,0.8762996991475424,93.88984680175781,0.6132680177688599,0.007499825312859482,gwwa,9.1,45,250,TRUE,-75.133792,41.156529
0.19444444444444445,0.19444444444444445,0,0,0.5,0,0,0,0.7777777777777778,S92247326,9.38029956817627,0.31592416763305664,2.0875749588012695,0.9800029993057251,51.35725402832031,0.600464716553688,0,gwwa,6.31666666666667,65,354.5,TRUE,-79.5219055,38.5342741
