prop_forest,prop_decid,prop_conifer,prop_shrub,prop_grass,prop_water,prop_dev_light,prop_dev_heavy,prop_open,checklist_id,height,open_area,fhd_normal,understory_ratio,biomass,prop_oak,prop_spruce,species,time_observations_started,duration_minutes,effort_radius_m,species_observed,lon,lat
0.2857142857142857,0.2857142857142857,0,0,0.4857142857142857,0,0,0,0.5142857142857142,S90378510,18.483644866943358,0.10299880504608154,2.795521688461304,0.7867712378501892,118.33282623291015,0.5254493339194192,0,gwwa,11.9166666666667,41,402.5,TRUE,-81.1949926,37.3068511
0.5428571428571428,0.4,0,0,0,0,0,0,0.2571428571428571,S57497312,14.008471625191826,0.3235923945903778,2.247300011771066,0.9411833712032863,93.28987448556083,0.6312882325478962,0,gwwa,17.5,75,1472.5,TRUE,-74.2580321,41.1724991
0.5277777777777778,0.5277777777777778,0,0,0.2222222222222222,0,0,0,0.4722222222222222,G5516503,12.964826583862305,0.3384273449579875,2.5071376959482827,0.9220954775810242,98.10404713948567,0.2998802055915197,0,gwwa,7,39,1357,TRUE,-79.4159628,39.6795337
0.4166666666666667,0.4166666666666667,0,0,0.5833333333333334,0,0,0,0.5833333333333334,S30612831,15.139495849609375,0.2656884839137395,2.4525605042775473,0.8931755423545837,107.4790267944336,0.6026342126230398,0,gwwa,10,90,804.5,TRUE,-82.0491397,36.1470008
0.027777777777777776,0,0,0,0.16666666666666666,0,0,0,0.9722222222222222,S70641857,5.0154900550842285,0.6116311550140381,1.7685813903808594,1,19.11063575744629,0,0,gwwa,15.7666666666667,15,250,TRUE,-79.4274979,39.0236092
0.8333333333333334,0.7777777777777778,0,0,0,0,0,0,0.16666666666666666,S71252186,14.995326042175293,0.29407355189323425,2.8329358100891113,0.7459492087364197,96.68165588378906,0.4243699684739113,0,gwwa,5.68333333333333,163,804.5,TRUE,-74.518725,41.08339
0.32432432432432434,0.32432432432432434,0,0,0.43243243243243246,0,0,0,0.6756756756756757,S90266053,9.727195262908936,0.40190207958221436,2.23834220568339,0.9705958962440491,69.17905171712239,0.6456474542617798,0,gwwa,7.35,20,250,TRUE,-76.1685078,41.2006252
0.8857142857142857,0.5142857142857142,0,0,0,0,0,0,0.05714285714285714,G8582460,15.199624379475912,0.16948328663905463,2.554766813913981,0.9119081497192383,78.264801025390625,0.5949980081482367,0,gwwa,7.63333333333333,114,1070,TRUE,-74.2379055,41.234391
0.8857142857142857,0.37142857142857144,0.22857142857142856,0,0,0,0,0,0.11428571428571428,S90755262,15.75588607788086,0.21920353174209595,2.855614344278971,0.7616812586784363,97.31404876708984,0.34050981141626835,0,gwwa,11.4333333333333,18,250,TRUE,-74.5184087,41.0814671
0.02857142857142857,0.02857142857142857,0,0,0.9714285714285714,0,0,0,0.9714285714285714,S18822253,7.39976437886556,0.5405371785163879,2.0810275077819824,0.9702340761820475,37.22704060872396,NA,NA,gwwa,17.1333333333333,27,322,TRUE,-78.9539337,39.601191300000004
0.02857142857142857,0.02857142857142857,0,0,0.9714285714285714,0,0,0,0.9714285714285714,G648813,7.39976437886556,0.5405371785163879,2.0810275077819824,0.9702340761820475,37.22704060872396,NA,NA,gwwa,8.3,39,402.5,TRUE,-78.9539337,39.601191300000004
0.7567567567567568,0.6216216216216216,0,0,0,0,0,0,0.24324324324324326,S14426502,14.221426010131836,0.08195023238658905,2.380765438079834,0.9436362981796265,59.501617431640625,0.5896297614090145,0,gwwa,14.1666666666667,34,250,TRUE,-74.2300943,41.2299179
1,1,0,0,0,0,0,0,0,S113052868,20.18894271850586,0.044286745321005586,2.806339645385742,0.7348339557647705,146.03840026855468,0.7688279322215489,0,gwwa,8.43333333333333,123,1209,TRUE,-74.187983,41.729178
0.6944444444444444,0.6944444444444444,0,0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.2777777777777778,S47717433,15.540606180826822,0.1801141748825709,2.17512845993042,0.9097861846288046,86.18078358968098,0.23303731745626363,0,gwwa,9.36666666666667,90,250,TRUE,-78.1761848,40.5237922
0.7837837837837838,0.7297297297297297,0.05405405405405406,0,0,0,0,0,0.13513513513513514,S24056934,15.373225212097168,0.1403612345457077,2.634744167327881,0.8627261519432068,99.97563934326172,0.5984872471202504,0,gwwa,7.28333333333333,104,1207,TRUE,-75.218916,41.118944
0.02857142857142857,0.02857142857142857,0,0,0.9714285714285714,0,0,0,0.9714285714285714,S23930373,7.39976437886556,0.5405371785163879,2.0810275077819824,0.9702340761820475,37.22704060872396,NA,NA,gwwa,7,120,603.5,TRUE,-78.9539337,39.601191300000004
0.375,0.375,0,0.34375,0.0625,0,0,0,0.625,S113267623,15.344659614562989,0.11518479138612747,2.6948194026947023,0.8706506490707397,88.62706909179687,0.5519153659160321,0,gwwa,10.25,31,885,TRUE,-81.6955483,36.3326207
0.4166666666666667,0.4166666666666667,0,0,0.5833333333333334,0,0,0,0.5833333333333334,S47080305,15.139495849609375,0.2656884839137395,2.4525605042775473,0.8931755423545837,107.4790267944336,0.6026342126230398,0,gwwa,10.5,135,804.5,TRUE,-82.0491397,36.1470008
1,0.02702702702702703,0,0,0,0,0,0,0,S62501603,13.688421567281088,0.12029154102007548,2.604023536046346,0.9073092142740885,68.80039978027344,0.6425283994223621,0,gwwa,12.9666666666667,2,289,TRUE,-74.6112373,41.5826916
0,0,0,0,0.6486486486486487,0,0,0,0.972972972972973,G6919536,9.923985958099365,0.4238896906375885,2.1214157819747923,0.9541996955871582,62.5091667175293,NA,NA,gwwa,7.66666666666667,48,595,TRUE,-78.944771,40.149304
0.6486486486486487,0.6486486486486487,0,0,0,0,0,0,0.2972972972972973,S90503882,18.286788940429688,0.09805928170681,2.819274425506592,0.8675962686538696,120.01473999023438,0.42561541351356674,0.0156157272202628,gwwa,10.25,56,302.5,TRUE,-77.97386,40.76048
0.84375,0.84375,0,0,0,0,0,0,0.15625,S47096816,12.71112028757731,0.22923188408215842,2.425565719604492,0.9531001647313436,71.20012919108073,0.2138262753561139,0,gwwa,14.7833333333333,30,267,TRUE,-79.5237637,38.5329529
0.6388888888888888,0.6388888888888888,0,0.1111111111111111,0.027777777777777776,0,0,0,0.3611111111111111,S30428854,22.77587827046712,0,2.9460903803507485,0.8166374564170837,158.33379109700522,0.22377042738454683,0,gwwa,8,120,1207,TRUE,-79.9518466,38.924469
0.8333333333333334,0.7777777777777778,0,0,0,0,0,0,0.16666666666666666,S57836993,14.995326042175293,0.29407355189323425,2.8329358100891113,0.7459492087364197,96.68165588378906,0.4243699684739113,0,gwwa,6.86666666666667,176,1006,TRUE,-74.518725,41.08339
0.3783783783783784,0.2972972972972973,0,0.16216216216216217,0,0,0,0,0.35135135135135137,G6892708,18.86809539794922,0.1290164440870285,2.8640003204345703,0.82695072889328,137.6324920654297,0.03717132604547909,0,gwwa,7.1,31,250,TRUE,-83.555804,35.098597
0.37142857142857144,0.37142857142857144,0,0.4,0,0,0,0,0.6285714285714286,S70507159,14.19388027191162,0.2135116994380951,2.4649806022644043,0.9694950938224792,62.64716110229492,0.7299345821142197,0,gwwa,6.41666666666667,30,603.5,TRUE,-75.0893958,41.2136652
0.6944444444444444,0.6944444444444444,0,0,0.027777777777777776,0,0,0,0.3055555555555556,S23931921,14.79246711730957,0.162894477446874,2.7231998443603516,0.9143269260724386,105.32226053873698,0.3314503899642399,0.0027919097670486997,gwwa,13.9833333333333,54,250,TRUE,-81.696045,36.340614
0.7567567567567568,0.6216216216216216,0,0,0,0,0,0,0.24324324324324326,S18932620,14.221426010131836,0.08195023238658905,2.380765438079834,0.9436362981796265,59.501617431640625,0.5896297614090145,0,gwwa,6.5,125,1050,TRUE,-74.2300943,41.2299179
0.4444444444444444,0.4444444444444444,0,0.3333333333333333,0,0,0,0,0.5555555555555556,S57448933,16.411988830566408,0.2061327204108238,2.581225109100342,0.8309161186218261,101.17773742675782,0.5221773120760917,0,gwwa,6.38333333333333,66,250,TRUE,-74.451222,41.069816
0.7567567567567568,0.6216216216216216,0,0,0,0,0,0,0.24324324324324326,G3361454,14.221426010131836,0.08195023238658905,2.380765438079834,0.9436362981796265,59.501617431640625,0.5896297614090145,0,gwwa,7.43333333333333,60,1331,TRUE,-74.2300943,41.2299179
0.6,0.6,0,0,0.14285714285714285,0,0,0,0.4,S24095889,9.881851482391358,0.3216923177242279,2.1530791997909544,0.9713146328926087,48.25421085357666,0.34505270612943506,0,gwwa,11.4666666666667,71,804.5,TRUE,-79.5250297,38.5327917
0.8857142857142857,0.5142857142857142,0,0,0,0,0,0,0.05714285714285714,S90269951,15.199624379475912,0.16948328663905463,2.554766813913981,0.9119081497192383,78.264801025390625,0.5949980081482367,0,gwwa,8.05,60,250,TRUE,-74.2379055,41.234391
0.22857142857142856,0.22857142857142856,0,0,0,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.6571428571428571,S57766175,14.826934814453125,0.17076704800128936,2.578073787689209,0.8884997129440307,101.99665222167968,0.28616024255752565,0,gwwa,16.1,81,250,TRUE,-77.7047968,40.9873655
0.5555555555555556,0.08333333333333333,0.25,0,0,0.25,0.25,0.25,0.1388888888888889,S14461857,14.331590016682943,0.2893451352914174,2.4563705921173096,0.8594266176223755,85.17146555582683,0.01283215124298025,0.06391607031778053,gwwa,13.8333333333333,20,250,TRUE,-75.6625369,42.8374691
0.45714285714285713,0.45714285714285713,0,0.11428571428571428,0.2,0,0,0,0.5428571428571428,S71088914,14.925538063049316,0.1803848147392273,2.7549240589141846,0.8981110453605652,99.41666412353516,0.44311930326512083,0,gwwa,12.2,33,250,TRUE,-79.1228662,39.4595616
0,0,0,0,0.75,0,0,0,1,S14510852,14.050880432128906,0.18389317393302917,2.538325309753418,0.9097498059272766,92.69165802001953,NA,NA,gwwa,8.93333333333333,58,322,TRUE,-79.6797369,39.559681
0.14285714285714285,0.08571428571428572,0,0,0,0,0,0,0.8571428571428571,S24057105,8.935966968536377,0.5119388898213705,2.1093645493189492,0.9443957606951395,46.76443354288737,0.3252800355354945,0,gwwa,13.5,180,402.5,TRUE,-74.4712973,41.2327675
0.37142857142857144,0.37142857142857144,0,0,0.34285714285714286,0,0,0,0.6,S18872916,9.38029956817627,0.31592416763305664,2.0875749588012695,0.9800029993057251,51.35725402832031,0.4295164543695541,0,gwwa,11,90,402.5,TRUE,-79.5221114,38.5338716
0.11428571428571428,0.11428571428571428,0,0,0.6571428571428571,0,0,0,0.8857142857142857,S57719654,19.956503295898436,0.10037106573581696,2.7657023429870606,0.8252933263778687,173.1205627441406,0.29725074470043183,0.04054501354694366,gwwa,12.25,75,250,TRUE,-79.7477609,38.9254787
0.4,0.4,0,0.14285714285714285,0.14285714285714285,0,0,0,0.6,G2541824,14.925538063049316,0.1803848147392273,2.7549240589141846,0.8981110453605652,99.41666412353516,0.45825622363814283,0,gwwa,8.05,31,804.5,TRUE,-79.123197,39.459214
0.7567567567567568,0.6216216216216216,0,0,0,0,0,0,0.24324324324324326,S90327792,14.221426010131836,0.08195023238658905,2.380765438079834,0.9436362981796265,59.501617431640625,0.5896297614090145,0,gwwa,8.85,98,998,TRUE,-74.2300943,41.2299179
0.5277777777777778,0.5277777777777778,0,0,0.2222222222222222,0,0,0,0.4722222222222222,S116014176,12.964826583862305,0.3384273449579875,2.5071376959482827,0.9220954775810242,98.10404713948567,0.2998802055915197,0,gwwa,8.16666666666667,80,322,TRUE,-79.4159628,39.6795337
0.5428571428571428,0.5428571428571428,0,0,0.3142857142857143,0,0,0,0.3142857142857143,S19000567,18.774375915527344,0.018342526629567146,2.372117280960083,0.9230709075927734,79.68103790283203,0.14509782734584356,0,gwwa,5.8,146,1006,TRUE,-77.96506,40.77106
0.9459459459459459,0.4594594594594595,0,0,0.05405405405405406,0,0,0,0.05405405405405406,G3307234,19.587890625,0.09472077339887619,2.7727837562561035,0.8022127151489258,124.15084838867188,0.5076115524603261,0.002854085009959009,gwwa,11.4166666666667,20,250,TRUE,-74.2849649,41.1613031
0.7027027027027027,0.7027027027027027,0,0,0,0,0,0,0.2972972972972973,S37622261,15.197726440429687,0.12468725293874741,2.6166637420654295,0.970987057685852,96.47000579833984,0.5406297618472898,0.0036527039231480777,gwwa,7.73333333333333,15,250,TRUE,-75.1063766,41.2438812
0.7567567567567568,0.6216216216216216,0,0,0,0,0,0,0.24324324324324326,S57689470,14.221426010131836,0.08195023238658905,2.380765438079834,0.9436362981796265,59.501617431640625,0.5896297614090145,0,gwwa,10,60,804.5,TRUE,-74.2300943,41.2299179
0.37142857142857144,0.37142857142857144,0,0,0.45714285714285713,0,0,0,0.6,S30350230,9.38029956817627,0.31592416763305664,2.0875749588012695,0.9800029993057251,51.35725402832031,0.3566596692398889,0,gwwa,14.6666666666667,62,250,TRUE,-79.521412,38.533596
0.6486486486486487,0.6486486486486487,0,0,0,0,0,0,0.2972972972972973,S57442301,18.286788940429688,0.09805928170681,2.819274425506592,0.8675962686538696,120.01473999023438,0.42561541351356674,0.0156157272202628,gwwa,19.4,58,603.5,TRUE,-77.97386,40.76048
0.71875,0.71875,0,0,0.125,0,0,0,0.28125,S113381342,13.661547978719076,0.31308847665786743,2.482189734776815,0.9066940546035767,68.99719619750977,0.11724044568836689,0.04223438911139965,gwwa,8.68333333333333,39,250,TRUE,-78.6028647,39.8529613
0,0,0,0,0.029411764705882353,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.08823529411764706,S57981506,12.3609037399292,0.37792210777600604,2.0608323415120444,0.9463979999224345,67.0049311319987,0.6441845297813416,0,gwwa,17.8,41,1202.5,TRUE,-84.5087843,36.4303648
0.5833333333333334,0.5833333333333334,0,0,0,0,0,0,0.4166666666666667,S58577381,21.694151560465496,0.05359318355719248,2.934507131576538,0.734860340754191,200.96290588378906,0.5633762290603236,0,gwwa,12.75,110,250,TRUE,-82.8366137,35.6174305
0.7777777777777778,0.7777777777777778,0,0,0,0,0,0,0.2222222222222222,S24239895,19.55033302307129,0.13843647638956705,2.748522679011027,0.7703490058581034,150.0316365559896,0.1826349629630004,0,gwwa,14.5,75,250,TRUE,-77.9688424,40.7556965
0.03125,0.03125,0,0,0.6875,0,0,0,0.96875,S30253432,10.993865966796875,0.24034646153450012,2.38977313041687,0.9911446571350098,55.03529739379883,NA,NA,gwwa,9.28333333333333,86,402.5,TRUE,-79.6663905,39.5681277
0.96875,0.96875,0,0,0.03125,0,0,0,0.03125,S57418537,13.918901443481445,0.16572518646717072,2.8234472274780273,0.9234678149223328,74.89012145996094,0.6343596191317947,0.010011114456035473,gwwa,6.18333333333333,120,804.5,TRUE,-75.094771,41.554884
0.7567567567567568,0.6216216216216216,0,0,0,0,0,0,0.24324324324324326,S37935927,14.221426010131836,0.08195023238658905,2.380765438079834,0.9436362981796265,59.501617431640625,0.5896297614090145,0,gwwa,16.5,150,1046,TRUE,-74.2300943,41.2299179
0.5405405405405406,0.5405405405405406,0,0,0.21621621621621623,0,0,0,0.43243243243243246,G5469824,11.72719898223877,0.3587545335292816,2.457844352722168,0.9443819642066955,84.7945770263672,0.182288088123588,0,gwwa,18.4666666666667,21,803.5,TRUE,-79.4142421,39.6809751
0.20588235294117646,0.14705882352941177,0,0.4117647058823529,0,0,0,0,0.7941176470588235,G4309832,12.114267349243164,0.25184365808963777,2.4658016681671144,0.9888833284378051,64.30161743164062,0.4652707949280739,0.01093100905418396,gwwa,11.4666666666667,40,402.5,TRUE,-75.1116139,41.2281166
0.75,0.5,0,0,0,0,0,0,0.25,S57927837,12.574779510498047,0.11892476677894592,2.4898593425750732,0.9810533642768859,66.72225494384766,0.6908819068755422,0.014702091259615762,gwwa,10.1166666666667,46,1038,TRUE,-77.8403871,41.219266
0,0,0,0,0.7777777777777778,0,0,0,0.9722222222222222,S57450606,4.8147759437561035,0.630320688088735,1.7426724433898926,0.9989312092463175,14.766417503356934,NA,NA,gwwa,6.51666666666667,136,1030,TRUE,-79.539299,38.5243628
0.8333333333333334,0.7777777777777778,0,0,0,0,0,0,0.16666666666666666,S70503048,14.995326042175293,0.29407355189323425,2.8329358100891113,0.7459492087364197,96.68165588378906,0.4243699684739113,0,gwwa,10.1666666666667,160,1207,TRUE,-74.518725,41.08339
0.02857142857142857,0.02857142857142857,0,0,0.9714285714285714,0,0,0,0.9714285714285714,S46635417,7.39976437886556,0.5405371785163879,2.0810275077819824,0.9702340761820475,37.22704060872396,NA,NA,gwwa,8.56666666666667,154,938.5,TRUE,-78.9539337,39.601191300000004
0.7567567567567568,0.7567567567567568,0,0,0,0,0,0,0.24324324324324326,S57471799,22.661054611206055,0.016735058883205055,2.9809420585632322,0.6978699326515198,147.65054779052736,0.34597087450205316,0,gwwa,18.9166666666667,79,1448.5,TRUE,-77.951136,40.789936
0.4864864864864865,0.4864864864864865,0,0,0.2702702702702703,0,0,0,0.5135135135135135,S37949903,12.964826583862305,0.3384273449579875,2.5071376959482827,0.9220954775810242,98.10404713948567,0.1606297188748916,0,gwwa,6.53333333333333,20,250,TRUE,-79.4155374,39.6800356
0.6388888888888888,0.6388888888888888,0,0.1111111111111111,0,0,0,0,0.3611111111111111,S91280251,13.376807975769044,0.1640554517507553,2.4945230007171633,0.9691118955612182,66.69378662109375,0.49882303054134053,0.05032491601175732,gwwa,7.38333333333333,64,250,TRUE,-75.025578,41.243702
0.7714285714285715,0.7714285714285715,0,0,0,0,0,0,0.22857142857142856,S57500496,11.92044448852539,0.05476608934501807,2.3302790323893228,0.9792932669321696,102.86915588378906,0.34043970075435936,0,gwwa,10,55,804.5,TRUE,-77.6045465,40.3023744
0.7222222222222222,0.7222222222222222,0,0,0,0,0,0,0.2777777777777778,S24216752,20.072336196899414,0.04145082086324692,2.851738452911377,0.8967348337173462,144.26145935058594,0.49407335206866265,0,gwwa,11.1666666666667,15,250,TRUE,-82.4531651,35.9366193
0.3939393939393939,0.24242424242424243,0,0,0.2727272727272727,0,0,0,0.6060606060606061,S47308360,14.524314607892718,0.26649794621126993,2.4870574133736745,0.8341396110398429,88.3256585257394,0.18485330500536495,0,gwwa,17.7833333333333,36,250,TRUE,-78.5529971,39.9590139
0.7142857142857143,0.7142857142857143,0,0.02857142857142857,0,0,0,0,0.2857142857142857,S70756971,16.805674235026043,0.032721396535634995,2.8186639149983725,0.955345094203949,116.3286641438802,0.21964666587965828,0.07336716737065996,gwwa,15,30,1207,TRUE,-75.0854247,41.24522
0.7222222222222222,0.7222222222222222,0,0,0.027777777777777776,0,0,0,0.2222222222222222,S67015282,6.891927719116211,0.6187332272529602,1.9790228605270386,0.9787514209747314,36.15699768066406,0.5690101452849128,0.00614318387074904,gwwa,6,120,1500,TRUE,-78.9634861,39.5869854
0.2,0.2,0,0.45714285714285713,0.14285714285714285,0,0,0,0.8,S37725119,22.69110933939616,0.003999340968827407,3.0194626649220786,0.7316325505574545,271.27881876627606,0.20293230811754862,0,gwwa,12,25,250,TRUE,-81.7105579,36.3205886
0.08108108108108109,0.08108108108108109,0,0,0.7027027027027027,0,0,0,0.7567567567567568,S37978565,9.210522810618082,0.48819518089294434,2.073755423227946,0.9348663489023844,81.9378178914388,0.44459912553429604,0,gwwa,7.25,180,804.5,TRUE,-78.4080505,40.326655
0.375,0.375,0,0,0.21875,0,0,0,0.4375,S47235380,19.995683670043945,0.014571697761615118,2.3411829471588135,0.8759298523267111,94.65513610839844,0.2774899043761252,0,gwwa,10.5,45,804.5,TRUE,-77.966789,40.771046
1,1,0,0,0,0,0,0,0,S23723914,24.14365577697754,0.05340640023350716,3.0456762313842773,0.6404249548912049,256.6016571044922,0.1246019471436739,0,gwwa,6.5,10,250,TRUE,-79.7166066,38.9150723
0.7027027027027027,0.7027027027027027,0,0,0,0,0,0,0.21621621621621623,G8577217,18.039374033610027,0.03996578355630239,2.881195306777954,0.9575361013412476,120.10162099202473,0.28926915545580967,0.031105079434134743,gwwa,6.61666666666667,44,250,TRUE,-75.0985383,41.2422781
0.5277777777777778,0.5277777777777778,0,0,0.2222222222222222,0,0,0,0.4722222222222222,S113666713,12.964826583862305,0.3384273449579875,2.5071376959482827,0.9220954775810242,98.10404713948567,0.2998802055915197,0,gwwa,8.21666666666667,124,980.5,TRUE,-79.4159628,39.6795337
0.5277777777777778,0.5277777777777778,0,0,0.2222222222222222,0,0,0,0.4722222222222222,G8654272,15.400618553161621,0.1671953151623408,2.7394046783447266,0.9183781544367472,106.69927724202473,0.26284126801924274,0.007106679407033053,gwwa,11.2333333333333,35,250,TRUE,-81.696497,36.341097
1,1,0,0,0,0,0,0,0,S30475717,16.916495704650877,0.1418882429599762,2.395367956161499,0.9436119794845581,62.080265808105466,0.6215859636226121,0,gwwa,13.6666666666667,100,804.5,TRUE,-74.2461205,41.208945
0.7567567567567568,0.7567567567567568,0,0,0,0,0,0,0.24324324324324326,S14426801,22.661054611206055,0.016735058883205055,2.9809420585632322,0.6978699326515198,147.65054779052736,0.34597087450205316,0,gwwa,7.46666666666667,106,1046,TRUE,-77.951136,40.789936
0.7777777777777778,0.7777777777777778,0,0,0,0,0,0,0.19444444444444445,S114974575,15.175738016764322,0.11292161544164021,2.774031162261963,0.9168171286582947,83.71838124593098,0.5655767571879551,0,gwwa,9.41666666666667,25,250,TRUE,-75.1358349,41.4183177
0.4166666666666667,0.4166666666666667,0,0,0.5833333333333334,0,0,0,0.5833333333333334,S37957164,15.139495849609375,0.2656884839137395,2.4525605042775473,0.8931755423545837,107.4790267944336,0.6026342126230398,0,gwwa,7.25,150,1006,TRUE,-82.0491397,36.1470008
