prop_forest,prop_decid,prop_conifer,prop_shrub,prop_grass,prop_water,prop_dev_light,prop_dev_heavy,prop_open,checklist_id,height,open_area,fhd_normal,understory_ratio,biomass,prop_oak,prop_spruce,species,time_observations_started,duration_minutes,effort_radius_m,species_observed,lon,lat
0.6944444444444444,0.6944444444444444,0,0.027777777777777776,0,0,0,0,0.3055555555555556,S57511487,13.863835334777832,0.14896516501903534,2.525139411290487,0.964487890402476,69.35952504475911,0.4203110945721467,0.05783325185378393,gwwa,18,75,250,TRUE,-75.0242212,41.2439487
0.43243243243243246,0.43243243243243246,0,0,0.3783783783783784,0,0,0,0.5405405405405406,S71381117,9.38029956817627,0.31592416763305664,2.0875749588012695,0.9800029993057251,51.35725402832031,0.3789324135921726,0,gwwa,6.23333333333333,107,755.5,TRUE,-79.521663,38.533549
0.5757575757575758,0.5757575757575758,0,0.24242424242424243,0,0,0,0,0.42424242424242425,S30345381,15.091809272766113,0.09827008843421936,2.6985368728637695,0.9912417531013489,92.58006286621094,0.2352027385323136,0,gwwa,7.75,105,804.5,TRUE,-75.1081181,41.2319607
0.8055555555555556,0.75,0,0,0,0,0,0,0.19444444444444445,S14550220,14.995326042175293,0.29407355189323425,2.8329358100891113,0.7459492087364197,96.68165588378906,0.3639684319496155,0,gwwa,7,120,402.5,TRUE,-74.5185792,41.0835241
0.6486486486486487,0.16216216216216217,0.21621621621621623,0,0,0,0,0,0.32432432432432434,S46922320,10.392599105834961,0.4038828909397125,2.370083808898926,0.9052625894546509,82.00291442871094,0.17539637702806243,0.018052744261663537,gwwa,8.25,45,250,TRUE,-77.5097466,41.7527131
0.17142857142857143,0.11428571428571428,0.05714285714285714,0,0,0,0,0,0.8285714285714286,S59012156,11.661542256673178,0.3613027036190033,2.242268164952596,0.9775237441062927,53.331068674723305,0.19275229331329824,9.879525034473492e-4,gwwa,6.91666666666667,17,250,TRUE,-77.9247371,40.663051
0.7567567567567568,0.6216216216216216,0,0,0,0,0,0,0.24324324324324326,S70619320,14.221426010131836,0.08195023238658905,2.380765438079834,0.9436362981796265,59.501617431640625,0.5896297614090145,0,gwwa,6,130,804.5,TRUE,-74.2300943,41.2299179
0.8648648648648649,0.2972972972972973,0.13513513513513514,0,0,0,0,0,0.08108108108108109,S18878434,14.726043065388998,0.15120968222618103,2.6081083615620932,0.9528830051422119,99.06930796305339,0.28129654304812785,0,gwwa,9.25,45,1207,TRUE,-78.011899,40.3593229
0.8333333333333334,0.7777777777777778,0,0,0,0,0,0,0.16666666666666666,S112982998,14.995326042175293,0.29407355189323425,2.8329358100891113,0.7459492087364197,96.68165588378906,0.4243699684739113,0,gwwa,6.08333333333333,175,1408,TRUE,-74.518725,41.08339
0,0,0,0,0,1,1,1,0,S23996485,18.263446807861328,0.17565677066644034,1.8019935290018718,0.8767072757085165,66.25512440999348,NA,NA,gwwa,6.08333333333333,25,250,TRUE,-77.9146957,40.6629312
0.1111111111111111,0,0.027777777777777776,0,0.25,0,0,0,0.8888888888888888,G4299636,10.017932891845703,0.3749217987060547,2.362039804458618,0.804873526096344,182.03884887695313,0.19881104413223893,0,gwwa,11.4833333333333,39,716,TRUE,-79.23504,39.5732
0,0,0,0,0,0,0,0,0.16216216216216217,S18903271,2.819584369659424,0.9127395153045654,1.3277355432510376,1,11.777981758117676,NA,NA,gwwa,9.75,30,250,TRUE,-76.5711021,40.4351888
0.6666666666666666,0.5555555555555556,0,0,0.1111111111111111,0,0,0,0.2222222222222222,S37642686,15.628296852111816,0.06568312644958496,2.6078474521636963,0.903985857963562,83.60284423828125,0.5353171441115832,0,gwwa,11.35,93,965.5,TRUE,-82.0445119,36.1017932
0.75,0.75,0,0,0,0,0,0,0.25,S57431898,15.711493492126465,0.16817787289619446,2.594414710998535,0.8955143690109253,86.4134292602539,0.48555320414404074,0,gwwa,8.9,17,250,TRUE,-78.22858,40.08349
0.8055555555555556,0.7222222222222222,0,0,0,0,0,0,0.19444444444444445,S37647671,14.17024834950765,0.29453914364178974,2.6611013412475586,0.8003785411516825,106.6596171061198,0.2634151556662151,0,gwwa,7,90,804.5,TRUE,-74.5176727,41.0860108
0.75,0.59375,0,0,0,0,0,0,0.25,G2493014,14.837931632995605,0.0826932042837143,2.6039977073669434,0.9614385366439819,96.06370544433594,0.19683407891541718,0,gwwa,10.633333333333301,38,322,TRUE,-79.5315006,39.1912595
0.7567567567567568,0.6216216216216216,0,0,0,0,0,0,0.24324324324324326,S23962401,14.221426010131836,0.08195023238658905,2.380765438079834,0.9436362981796265,59.501617431640625,0.5896297614090145,0,gwwa,14.0333333333333,57,402.5,TRUE,-74.2300943,41.2299179
0.5277777777777778,0.5277777777777778,0,0,0.2222222222222222,0,0,0,0.4722222222222222,S46635630,12.964826583862305,0.3384273449579875,2.5071376959482827,0.9220954775810242,98.10404713948567,0.2998802055915197,0,gwwa,10.25,36,250,TRUE,-79.4159628,39.6795337
0.3611111111111111,0.19444444444444445,0,0,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,G3294689,16.012847582499187,0.2305204470952352,2.6940714518229165,0.8597425818443298,128.55561065673828,0.29331986904144286,0,gwwa,17.9666666666667,45,250,TRUE,-77.7854774,40.9315332
0.7142857142857143,0.22857142857142856,0,0,0,0,0,0,0.2571428571428571,S71123001,9.796291669209799,0.5840670963128408,2.0984389781951904,0.8797831734021505,91.71459452311198,0.15457753464579582,0,gwwa,10.0333333333333,126,804.5,TRUE,-77.699553,40.99491
0.8857142857142857,0.5142857142857142,0,0,0,0,0,0,0.05714285714285714,S57440909,15.199624379475912,0.16948328663905463,2.554766813913981,0.9119081497192383,78.264801025390625,0.5949980081482367,0,gwwa,11.25,50,402.5,TRUE,-74.2379055,41.234391
0.8857142857142857,0.5142857142857142,0,0,0,0,0,0,0.05714285714285714,S70592572,15.199624379475912,0.16948328663905463,2.554766813913981,0.9119081497192383,78.264801025390625,0.5949980081482367,0,gwwa,6.5,120,804.5,TRUE,-74.2379055,41.234391
0.6486486486486487,0.6486486486486487,0,0,0,0,0,0,0.2972972972972973,S91132763,18.286788940429688,0.09805928170681,2.819274425506592,0.8675962686538696,120.01473999023438,0.42561541351356674,0.0156157272202628,gwwa,8.08333333333333,86,648,TRUE,-77.97386,40.76048
0.4166666666666667,0.4166666666666667,0,0,0.5833333333333334,0,0,0,0.5833333333333334,S71181396,15.139495849609375,0.2656884839137395,2.4525605042775473,0.8931755423545837,107.4790267944336,0.6026342126230398,0,gwwa,9.58333333333333,90,804.5,TRUE,-82.0491397,36.1470008
0.7567567567567568,0.4594594594594595,0,0,0,0,0,0,0.24324324324324326,S70582001,20.346254348754883,0.05282372981309891,2.7582566261291506,0.7826682806015015,134.972021484375,0.15255799593121214,0,gwwa,19.3,54,486.5,TRUE,-78.666544,39.765397
0.7567567567567568,0.6216216216216216,0,0,0,0,0,0,0.24324324324324326,G2520686,14.221426010131836,0.08195023238658905,2.380765438079834,0.9436362981796265,59.501617431640625,0.5896297614090145,0,gwwa,8.4,70,250,TRUE,-74.2300943,41.2299179
1,1,0,0,0,0,0,0,0,S113290145,14.638193702697754,0.10212807804346084,2.4714605808258057,0.9592556715011596,66.21084747314453,0.7514206487685442,0.012670316733419895,gwwa,7.5,120,1207,TRUE,-74.2707502,41.1944658
0.45714285714285713,0.45714285714285713,0,0,0,0,0,0,0.4857142857142857,S58175499,16.449662526448567,0.09522222479184468,2.777177015940348,0.9509526292483012,107.37488301595052,0.2611576368196568,0.019958892038890293,gwwa,9.48333333333333,23,250,TRUE,-75.0991945,41.2439511
0.9166666666666666,0.9166666666666666,0,0.08333333333333333,0,0,0,0,0.08333333333333333,G6157677,7.41731071472168,0.22888928428292274,2.2030598640441896,0.9317883014678955,386.61558227539064,0.39762686363288335,0,gwwa,9.5,17,250,TRUE,-83.4793,36.87607
0.5945945945945946,0.5945945945945946,0,0,0.16216216216216217,0,0,0,0.40540540540540543,S18855290,16.354601669311524,0.07425569780170918,2.7173412799835206,0.8819298148155212,120.05877227783203,0.08472215384244919,0,gwwa,13.8333333333333,10,250,TRUE,-79.659977,39.5562397
1,1,0,0,0,0,0,0,0,S91414388,19.667659759521484,0.022236889228224754,2.913583278656006,0.8630415797233582,138.05320739746094,0.5296763122081757,0,gwwa,8.13333333333333,49,1287.5,TRUE,-84.3004491,36.2668268
0.75,0.75,0,0,0,0,0,0,0.25,S24005323,19.49686622619629,0.11050587644179662,2.678826888402303,0.7901598612467448,124.19245910644531,0.4585592523217201,0,gwwa,7.48333333333333,24,1207,TRUE,-74.4514275,41.0675748
0.8648648648648649,0.8648648648648649,0,0.08108108108108109,0.05405405405405406,0,0,0,0.13513513513513514,S57538627,15.958744684855143,0.22105895231167474,2.4789624214172363,0.8684340516726176,84.84474690755208,0.2550146390908751,0,gwwa,7.11666666666667,6,250,TRUE,-81.2618916,36.6678577
0.7142857142857143,0.7142857142857143,0,0,0,0,0,0,0.2857142857142857,S18964710,27.509909057617186,0.022042598575353622,3.192330837249756,0.5598278284072876,288.2791015625,0.16033961242064834,0,gwwa,15.65,25,1448.5,TRUE,-79.5125735,39.8595468
0.8857142857142857,0.5142857142857142,0,0,0,0,0,0,0.05714285714285714,S14568072,15.199624379475912,0.16948328663905463,2.554766813913981,0.9119081497192383,78.264801025390625,0.5949980081482367,0,gwwa,10.5,90,643.5,TRUE,-74.2379055,41.234391
1,0,0,0,0,0,0,0,0,S19063547,18.12529182434082,0.1609203964471817,2.8425705432891846,0.7166755199432373,149.90090942382813,0.09268814739253786,0.0546550452709198,gwwa,14.8333333333333,1,250,TRUE,-74.8476648,41.1881335
0.9375,0.9375,0,0.03125,0.03125,0,0,0,0.0625,S57848227,15.958744684855143,0.22105895231167474,2.4789624214172363,0.8684340516726176,84.84474690755208,0.1904071629313486,0,gwwa,6.65,8,250,TRUE,-81.2617702,36.6677027
0.7352941176470589,0.7352941176470589,0,0,0,0,0,0,0.2647058823529412,S113306251,15.841278076171875,0.08635862916707993,2.310257911682129,0.8802540898323059,99.5918960571289,0.1561101858407773,8.857505203321062e-4,gwwa,10,60,402.5,TRUE,-77.8984398,40.6752251
0.7878787878787878,0.48484848484848486,0.15151515151515152,0,0,0,0,0,0.21212121212121213,G2509707,11.00191879272461,0.3018135130405426,2.2822482585906982,0.9779596924781799,52.415958404541016,0.20621469589183106,0,gwwa,5.68333333333333,60,322,TRUE,-77.925682,40.66153
0.02857142857142857,0.02857142857142857,0,0,0.9714285714285714,0,0,0,0.9714285714285714,S38101861,7.39976437886556,0.5405371785163879,2.0810275077819824,0.9702340761820475,37.22704060872396,NA,NA,gwwa,13.5,25,603.5,TRUE,-78.9539337,39.601191300000004
0.19444444444444445,0.19444444444444445,0,0,0.4444444444444444,0,0,0,0.6666666666666666,S70541502,4.73856782913208,0.7156032919883728,1.7866839170455933,0.9983251690864563,22.871007919311523,0.6352330048878988,0,gwwa,13.3333333333333,6,250,TRUE,-79.041748,39.56236
0.6176470588235294,0.6176470588235294,0,0,0.11764705882352941,0,0,0,0.38235294117647056,S70567361,14.79246711730957,0.162894477446874,2.7231998443603516,0.9143269260724386,105.32226053873698,0.2946422045881098,0.007106679407033053,gwwa,10.3166666666667,85,528,TRUE,-81.6962952,36.3407827
0.4444444444444444,0.3333333333333333,0,0.05555555555555555,0.1388888888888889,0,0,0,0.4722222222222222,G4359699,13.125768661499023,0.2262664039929708,2.297434647878011,0.9059064586957296,89.58763376871745,0.0083930604159832,0.024708931644757588,gwwa,10.5833333333333,30,402.5,TRUE,-80.090899,38.354369
0.9166666666666666,0.9166666666666666,0,0.08333333333333333,0,0,0,0,0.08333333333333333,S114485570,15.68304697672526,0.012146922138830027,2.859582503636678,0.9349802533785502,73.80415598551433,0.8691570378012128,0,gwwa,10.1666666666667,140,871,TRUE,-75.0262356,41.3616071
1,1,0,0,0,0,0,0,0,S90944830,14.494758796691894,0.08490037471055985,2.67301721572876,0.9363404989242554,72.67061386108398,0.7720775976777077,0,gwwa,5.43333333333333,60,764.5,TRUE,-75.0028534,41.3782883
0.2777777777777778,0.19444444444444445,0,0,0.2777777777777778,0,0,0,0.7222222222222222,S38276903,13.040192604064941,0.28735318779945374,1.570475459098816,0.9903519749641418,26.06743812561035,0.06620819649348657,0,gwwa,16.85,77,563.5,TRUE,-77.357134,41.7764266
0.7777777777777778,0.7777777777777778,0,0,0,0,0,0,0.2222222222222222,S24108561,19.55033302307129,0.13843647638956705,2.748522679011027,0.7703490058581034,150.0316365559896,0.1826349629630004,0,gwwa,14.5,90,250,TRUE,-77.9688424,40.7556965
0.4864864864864865,0.4864864864864865,0,0.2972972972972973,0,0,0,0,0.5135135135135135,S37656614,14.481191317240397,0.17214757204055786,2.573137044906616,0.927609900633494,95.06833140055339,0.3708405079586165,0,gwwa,6.53333333333333,30,402.5,TRUE,-79.124383,39.456052
0.6388888888888888,0.5833333333333334,0,0,0.19444444444444445,0,0,0,0.3333333333333333,S113008761,20.05800437927246,0.10413741320371628,2.856421709060669,0.8156226277351379,155.0811004638672,0.47890940661493103,0,gwwa,11,15,250,TRUE,-79.626649,38.312097
0.6486486486486487,0.6486486486486487,0,0,0,0,0,0,0.2972972972972973,S14430564,18.286788940429688,0.09805928170681,2.819274425506592,0.8675962686538696,120.01473999023438,0.42561541351356674,0.0156157272202628,gwwa,19.1666666666667,100,603.5,TRUE,-77.97386,40.76048
0.8108108108108109,0.32432432432432434,0,0,0,0,0,0,0.1891891891891892,S70876149,9.9141845703125,0.424493670463562,2.200968106587728,0.9053796331087748,69.20231628417969,0.18955021373303366,0,gwwa,6.55,41,250,TRUE,-77.940617,39.706978
0.8857142857142857,0.37142857142857144,0.22857142857142856,0,0,0,0,0,0.11428571428571428,S30430343,15.75588607788086,0.21920353174209595,2.855614344278971,0.7616812586784363,97.31404876708984,0.34050981141626835,0,gwwa,6.25,120,804.5,TRUE,-74.5184087,41.0814671
0.5675675675675675,0.5675675675675675,0,0.21621621621621623,0,0,0,0,0.43243243243243246,S90687370,15.026026089986166,0.18535916010538736,2.666674534479777,0.9411235253016154,87.44868977864583,0.6416603455672393,0,gwwa,7.45,90,643.5,TRUE,-75.0843966,41.2114312
0.37142857142857144,0,0.37142857142857144,0,0.37142857142857144,0,0,0,0.5714285714285714,G5475270,8.01060676574707,0.4963636483464922,2.0063582999365672,0.9913117459842137,82.5020283290318,0.23479843906619968,0,gwwa,8.28333333333333,26,1046,TRUE,-78.0073795,40.3825243
0.6666666666666666,0.6666666666666666,0,0,0.1388888888888889,0,0,0,0.25,S90931898,17.189912796020508,0.06036701053380966,2.789137601852417,0.9485995769500732,89.7967300415039,0.7092071705881287,0,gwwa,5.8,15,402.5,TRUE,-79.7667812,38.0511545
0.7567567567567568,0.7567567567567568,0,0,0,0,0,0,0.24324324324324326,S113131039,22.661054611206055,0.016735058883205055,2.9809420585632322,0.6978699326515198,147.65054779052736,0.34597087450205316,0,gwwa,7.8,65,773,TRUE,-77.951136,40.789936
0.02857142857142857,0.02857142857142857,0,0,0.9714285714285714,0,0,0,0.9714285714285714,S57759054,7.39976437886556,0.5405371785163879,2.0810275077819824,0.9702340761820475,37.22704060872396,NA,NA,gwwa,7.06666666666667,55,1006,TRUE,-78.9539337,39.601191300000004
0.5833333333333334,0.5833333333333334,0,0,0.2777777777777778,0,0,0,0.3611111111111111,S71571108,16.008769989013672,0.17149615287780762,2.7556095123291016,0.9224293828010559,108.0762939453125,0.22541273302502102,0,gwwa,10.4833333333333,37,869,TRUE,-81.6969448,36.3426904
0.9444444444444444,0.8055555555555556,0,0,0,0,0,0,0.05555555555555555,S46600912,13.04035758972168,0.32696253061294556,2.7110908031463623,0.8338192701339722,113.28949737548828,0.48956669949822956,0,gwwa,11.5,90,1207,TRUE,-79.3357247,40.0907373
0,0,0,0,0.7777777777777778,0,0,0,0.9722222222222222,G6229974,4.8147759437561035,0.630320688088735,1.7426724433898926,0.9989312092463175,14.766417503356934,NA,NA,gwwa,14,120,804.5,TRUE,-79.539299,38.5243628
0.25,0.25,0,0,0.7222222222222222,0,0,0,0.7222222222222222,S58488036,14.346831957499186,0.30551909406979877,2.5806793371836343,0.802174965540568,83.29679489135742,0.26351304799318315,0,gwwa,9.75,20,250,TRUE,-79.600959,38.404897
0.71875,0.0625,0.09375,0,0,0,0,0,0.28125,G8716434,17.180267969767254,0.11240126316746075,2.7091875076293945,0.8762996991475424,93.88984680175781,0.2825659310910851,0.03656753752147779,gwwa,10.3333333333333,17,250,TRUE,-75.1350391,41.1568081
0.2777777777777778,0.2777777777777778,0,0,0.4722222222222222,0,0,0,0.6944444444444444,G651467,9.38029956817627,0.31592416763305664,2.0875749588012695,0.9800029993057251,51.35725402832031,0.34125205874443054,0,gwwa,9.65,51,250,TRUE,-79.5213774,38.5344286
0.9714285714285714,0.9714285714285714,0,0.02857142857142857,0,0,0,0,0.02857142857142857,G1820916,3.6154866218566895,0.8170814752578736,1.6660352945327759,1,16.105593490600587,0.6399716138839722,0.0024356130382110334,gwwa,5.88333333333333,104,1046,TRUE,-75.850031,41.160125
0.19444444444444445,0.19444444444444445,0,0,0.5,0,0,0,0.7777777777777778,S90243695,9.38029956817627,0.31592416763305664,2.0875749588012695,0.9800029993057251,51.35725402832031,0.600464716553688,0,gwwa,10.7,31,384.5,TRUE,-79.5219055,38.5342741
0.6571428571428571,0.6571428571428571,0,0,0.08571428571428572,0,0,0,0.34285714285714286,S30399128,14.79246711730957,0.162894477446874,2.7231998443603516,0.9143269260724386,105.32226053873698,0.28603301048278806,0.005211564898490906,gwwa,10.633333333333301,15,250,TRUE,-81.6961143,36.3408293
0.5,0.4411764705882353,0,0,0,0,0,0,0.35294117647058826,S91924117,16.180281321207683,0.08128715554873149,2.7952791849772134,0.8709649244944254,138.2267812093099,0.33157414197921753,0.09680687529700142,gwwa,6.7,62,402.5,TRUE,-82.7487425,35.4152569
0.8857142857142857,0.5142857142857142,0,0,0,0,0,0,0.05714285714285714,S24135075,15.199624379475912,0.16948328663905463,2.554766813913981,0.9119081497192383,78.264801025390625,0.5949980081482367,0,gwwa,9.36666666666667,3,500,TRUE,-74.2379055,41.234391
0.7567567567567568,0.7567567567567568,0,0,0,0,0,0,0.24324324324324326,G1342696,22.661054611206055,0.016735058883205055,2.9809420585632322,0.6978699326515198,147.65054779052736,0.34597087450205316,0,gwwa,9.5,150,804.5,TRUE,-77.951136,40.789936
0.46875,0.46875,0,0,0,0,0,0,0.53125,S30300202,12.287738800048828,0.24719168742497763,2.1537495454152427,0.983068605264028,50.01733144124349,0.18413968522239615,0,gwwa,7.13333333333333,60,250,TRUE,-78.0071998,40.53494
0.02857142857142857,0.02857142857142857,0,0,0.9714285714285714,0,0,0,0.9714285714285714,G1823576,7.39976437886556,0.5405371785163879,2.0810275077819824,0.9702340761820475,37.22704060872396,NA,NA,gwwa,9.16666666666667,120,804.5,TRUE,-78.9539337,39.601191300000004
0.02857142857142857,0.02857142857142857,0,0,0.9714285714285714,0,0,0,0.9714285714285714,S37645752,7.39976437886556,0.5405371785163879,2.0810275077819824,0.9702340761820475,37.22704060872396,NA,NA,gwwa,8.26666666666667,173,1207,TRUE,-78.9539337,39.601191300000004
0.2,0.2,0,0.02857142857142857,0.5142857142857142,0,0,0,0.8,S90524472,12.605759620666504,0.3487746814886729,2.1650490760803223,0.9823869268099467,56.33230717976888,0.23439066750662668,0,gwwa,10.75,151,402.5,TRUE,-77.1374278,41.8146784
0.4166666666666667,0.4166666666666667,0,0,0.5833333333333334,0,0,0,0.5833333333333334,G5466216,15.139495849609375,0.2656884839137395,2.4525605042775473,0.8931755423545837,107.4790267944336,0.6026342126230398,0,gwwa,9.11666666666667,126,804.5,TRUE,-82.0491397,36.1470008
0.8857142857142857,0.5142857142857142,0,0,0,0,0,0,0.05714285714285714,S46759581,15.199624379475912,0.16948328663905463,2.554766813913981,0.9119081497192383,78.264801025390625,0.5949980081482367,0,gwwa,15.2833333333333,98,965.5,TRUE,-74.2379055,41.234391
0.0625,0.0625,0,0.59375,0.15625,0,0,0,0.90625,S92011177,13.500941549028669,0.16392591808523452,2.5774435656411305,0.991777913911002,76.87431226457868,0.46125654339790345,0,gwwa,16.75,5,250,TRUE,-75.1090299,41.2312788
0.8333333333333334,0.1111111111111111,0.3333333333333333,0,0.1111111111111111,0,0,0,0.16666666666666666,S18935165,10.931709480285644,0.21147197782993316,2.2567288398742678,0.9952117085456849,41.09328918457031,0.11162037296841541,0.0015568313499291738,gwwa,6,30,804.5,TRUE,-77.3500321,40.6351381
0.4166666666666667,0.4166666666666667,0,0,0.5833333333333334,0,0,0,0.5833333333333334,S25905361,15.139495849609375,0.2656884839137395,2.4525605042775473,0.8931755423545837,107.4790267944336,0.6026342126230398,0,gwwa,15,180,1000,TRUE,-82.0491397,36.1470008
0.4166666666666667,0.4166666666666667,0,0,0.5833333333333334,0,0,0,0.5833333333333334,S58563625,15.139495849609375,0.2656884839137395,2.4525605042775473,0.8931755423545837,107.4790267944336,0.6026342126230398,0,gwwa,6.83333333333333,128,1046,TRUE,-82.0491397,36.1470008
0.7352941176470589,0.7352941176470589,0,0,0,0,0,0,0.2647058823529412,S37849482,15.841278076171875,0.08635862916707993,2.310257911682129,0.8802540898323059,99.5918960571289,0.1561101858407773,8.857505203321062e-4,gwwa,8.25,20,1126.5,TRUE,-77.8984398,40.6752251
0.75,0.75,0,0,0.21875,0,0,0,0.21875,G3290346,14.661881764729818,0.14844374855359396,2.7241851488749185,0.9145728349685669,77.70252736409505,0.6644523364420121,0.015594235979593717,gwwa,6.65,137,1448.5,TRUE,-75.097092,41.556932
0.6486486486486487,0.40540540540540543,0.24324324324324326,0,0,0,0,0,0.35135135135135137,S70639119,22.41733519236247,0.17225906749566397,2.8491570154825845,0.6545060873031616,185.75931549072266,0.23627499668285823,0.02853710440775523,gwwa,13.133333333333301,50,402.5,TRUE,-77.934019,40.666413
